Method,LOC,CC,PC
App:App,16,3,0
Archiver:ExtractNextPageData,7,1,3
Archiver:GetAllPosts,26,5,3
Browser:Browser,5,1,2
Browser:GenerateLoginUrl,17,1,0
Browser:GenerateLogoutUrl,5,1,0
Browser:webBrowser1_Navigated,16,3,2
Browser:Browser_Load,13,9,2
Browser:Browser_FormClosed,4,1,2
Data:Get,7,2,1
Data:Set,10,2,2
Data:SaveGroup,16,2,5
Data:GetGroupLastUpdate,8,2,3
Data:GetGroupLastLocation,8,2,3
EX:ToEpoch,4,1,1
FB:GetClient,18,5,1
FB:GenerateToken,6,1,0
FB:ExtendToken,10,1,1
FB:GetServerTime,8,1,0
Groups:Groups,3,1,0
Groups:BindGroupList,5,1,0
Groups:GetGroups,8,2,0
Groups:Groups_Load,6,1,2
Groups:button1_Click,24,3,4
Groups:lnk_logout_LinkClicked,5,1,2
Groups:listBox1_SelectedIndexChanged,15,3,2
Groups:Groups_FormClosed,2,1,2
Groups:WndProc,6,2,1
Program:Main,5,1,0
Summerizer:Summerize,28,4,2
Summerizer:SummerizePatch,30,4,3
Summerizer:GetLastsummaryNumber,9,2,1
Summerizer:GetsummaryEntriesCount,9,2,1
Summerizer:ResetSummaryCount,3,1,1
Resources:Resources,2,1,0
