Namespace,Type,Method,LOC,CC,PC
RocksmithToTab,CmdOptions,GetUsage,15,1,0
RocksmithToTab,Program,Main,54,9,1
RocksmithToTab,Program,SimpleGlob,11,3,1
RocksmithToTab,Program,ScanDirectory,25,5,2
RocksmithToTab,Program,FilterOldFiles,21,5,2
RocksmithToTab,Program,ExportPsarc,88,14,2
RocksmithToTab,Program,ExportXml,46,6,2
RocksmithToTab,Program,ExportArrangement,20,3,6
RocksmithToTab,Program,SaveScore,18,3,4
RocksmithToTab,Program,ConstructFileName,23,4,5
RocksmithToTab,Program,CleanFileName,7,1,1
