Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Repository.FakeImpl,Repository<TKey;TEntity>,C:\repos\rcravens_GenericRepository\FakeImpl\Repository.cs,Add,The length of the statement  "                    PropertyInfo propertyInfo = type.GetProperty("Id"' BindingFlags.Public | BindingFlags.NonPublic | BindingFlags.Instance); " is 121.
Long Statement,Repository.FakeImpl,PrivateKeySetter,C:\repos\rcravens_GenericRepository\FakeImpl\PrivateKeySetter.cs,IsKeyPrivate,The length of the statement  "            PropertyInfo propertyInfo = type.GetProperty(keyName' BindingFlags.Public | BindingFlags.NonPublic | BindingFlags.Instance); " is 124.
Long Statement,Repository.FakeImpl,PrivateKeySetter,C:\repos\rcravens_GenericRepository\FakeImpl\PrivateKeySetter.cs,SetKey,The length of the statement  "            PropertyInfo propertyInfo = type.GetProperty(keyName' BindingFlags.Public | BindingFlags.NonPublic | BindingFlags.Instance); " is 124.
Long Statement,Repository.FakeImpl,PrivateKeySetter,C:\repos\rcravens_GenericRepository\FakeImpl\PrivateKeySetter.cs,SetKey,The length of the statement  "                type.InvokeMember(keyName' BindingFlags.Public | BindingFlags.NonPublic | BindingFlags.SetProperty | BindingFlags.Instance' null' entity' new[] { value }); " is 155.
