Namespace,Type,Method,LOC,CC,PC
JsonPatchSample,WebApiConfig,Register,12,1,1
JsonPatchSample,WebApiApplication,Application_Start,3,1,0
JsonPatchSample.Controllers,CarsController,Get,3,1,0
JsonPatchSample.Controllers,CarsController,GetCar,9,2,1
JsonPatchSample.Controllers,CarsController,PostCar,7,1,1
JsonPatchSample.Controllers,CarsController,PutCar,9,2,2
JsonPatchSample.Controllers,CarsController,Patch,17,3,2
JsonPatchSample.Controllers,CarsController,DeleteCar,8,2,1
JsonPatchSample.Models,CarsContext,Get,3,1,1
JsonPatchSample.Models,CarsContext,GetSingle,5,1,1
JsonPatchSample.Models,CarsContext,GetSingle,3,1,1
JsonPatchSample.Models,CarsContext,Add,9,1,1
JsonPatchSample.Models,CarsContext,TryRemove,4,1,1
JsonPatchSample.Models,CarsContext,TryUpdate,8,2,1
