Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Sullinger.ValidatableBase.Models,IValidationMessage,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\IValidationMessage.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Message
Imperative Abstraction,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberHasMaximumValueAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Validate
Imperative Abstraction,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberHasMinimumValueAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMinimumValueAttribute.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Validate
Imperative Abstraction,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberInRangeAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberInRangeAttribute.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Validate
Imperative Abstraction,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberIsGreaterThanAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsGreaterThanAttribute.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Validate
Imperative Abstraction,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberIsLessThanAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsLessThanAttribute.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Validate
Unnecessary Abstraction,Sullinger.ValidatableBase.Models.ValidationRules,ValidationCustomHandlerDelegate,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidationCustomHandlerDelegate.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: DelegateName
Cyclically-dependent Modularization,Sullinger.ValidatableBase.Models,IValidatable,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\IValidatable.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Sullinger.ValidatableBase.Models.IValidatable' Sullinger.ValidatableBase.Models.ValidationRules.IValidationRule
Cyclically-dependent Modularization,Sullinger.ValidatableBase.Models.ValidationRules,IValidationRule,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\IValidationRule.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Sullinger.ValidatableBase.Models.ValidationRules.IValidationRule' Sullinger.ValidatableBase.Models.IValidatable
Unfactored Hierarchy,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberHasMaximumValueAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidateNumberHasMaximumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs' [15' 183])' ValidateNumberHasMinimumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMinimumValueAttribute.cs' [18' 186])
Unfactored Hierarchy,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberHasMaximumValueAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidateNumberHasMaximumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs' [23' 79])' ValidateNumberIsGreaterThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsGreaterThanAttribute.cs' [26' 82])' ValidateNumberIsLessThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsLessThanAttribute.cs' [26' 82])' ValidateNumberHasMinimumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMinimumValueAttribute.cs' [26' 82])
Unfactored Hierarchy,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberHasMaximumValueAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidateNumberHasMaximumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs' [23' 42])' ValidateStringIsGreaterThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateStringIsGreaterThanAttribute.cs' [19' 38])' ValidateStringIsLessThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateStringIsLessThanAttribute.cs' [19' 38])' ValidateNumberHasMinimumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMinimumValueAttribute.cs' [26' 45])' ValidateNumberIsGreaterThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsGreaterThanAttribute.cs' [26' 45])' ValidateNumberIsLessThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsLessThanAttribute.cs' [26' 45])
Unfactored Hierarchy,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberHasMaximumValueAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidateNumberHasMaximumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs' [34' 53])' ValidateNumberHasMinimumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMinimumValueAttribute.cs' [37' 56])' ValidateNumberInRangeAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberInRangeAttribute.cs' [53' 72])' ValidateNumberIsGreaterThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsGreaterThanAttribute.cs' [37' 56])' ValidateNumberIsLessThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsLessThanAttribute.cs' [37' 56])
Unfactored Hierarchy,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberHasMaximumValueAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidateNumberHasMaximumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs' [34' 69])' ValidateNumberInRangeAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberInRangeAttribute.cs' [53' 88])' ValidateNumberHasMinimumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMinimumValueAttribute.cs' [37' 72])' ValidateNumberIsGreaterThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsGreaterThanAttribute.cs' [37' 72])' ValidateNumberIsLessThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsLessThanAttribute.cs' [37' 72])
Unfactored Hierarchy,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberHasMaximumValueAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidateNumberHasMaximumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs' [101' 177])' ValidateNumberInRangeAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberInRangeAttribute.cs' [126' 202])' ValidateNumberHasMinimumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMinimumValueAttribute.cs' [104' 180])' ValidateNumberIsGreaterThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsGreaterThanAttribute.cs' [104' 180])' ValidateNumberIsLessThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsLessThanAttribute.cs' [104' 180])
Unfactored Hierarchy,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberHasMaximumValueAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidateNumberHasMaximumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMaximumValueAttribute.cs' [101' 180])' ValidateNumberIsGreaterThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsGreaterThanAttribute.cs' [104' 183])' ValidateNumberIsLessThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsLessThanAttribute.cs' [104' 183])' ValidateNumberHasMinimumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMinimumValueAttribute.cs' [104' 183])
Unfactored Hierarchy,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberHasMinimumValueAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMinimumValueAttribute.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidateNumberHasMinimumValueAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberHasMinimumValueAttribute.cs' [16' 35])' ValidateNumberInRangeAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberInRangeAttribute.cs' [24' 43])
Unfactored Hierarchy,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberIsGreaterThanAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsGreaterThanAttribute.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidateNumberIsGreaterThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsGreaterThanAttribute.cs' [26' 122])' ValidateNumberIsLessThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsLessThanAttribute.cs' [26' 122])
Unfactored Hierarchy,Sullinger.ValidatableBase.Models.ValidationRules,ValidateNumberIsGreaterThanAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsGreaterThanAttribute.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidateNumberIsGreaterThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsGreaterThanAttribute.cs' [104' 186])' ValidateNumberIsLessThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateNumberIsLessThanAttribute.cs' [104' 186])
Unfactored Hierarchy,Sullinger.ValidatableBase.Models.ValidationRules,ValidateStringIsGreaterThanAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateStringIsGreaterThanAttribute.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidateStringIsGreaterThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateStringIsGreaterThanAttribute.cs' [19' 62])' ValidateStringIsLessThanAttribute (C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidateStringIsLessThanAttribute.cs' [19' 62])
Cyclic Hierarchy,Sullinger.ValidatableBase.Models.ValidationRules,ValidationAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidationAttribute.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: ValidateNumberIsGreaterThanAttribute
Cyclic Hierarchy,Sullinger.ValidatableBase.Models.ValidationRules,ValidationAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidationAttribute.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: ValidateWithCustomHandlerAttribute
Rebellious Hierarchy,Sullinger.ValidatableBase.Models.ValidationRules,ValidationAttribute,C:\repos\scionwest_ValidatableBase\ValidatableBase\ValidatableBase\Models\ValidationRules\ValidationAttribute.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: Validate
