Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DatabaseConfiguration,1,1,1,1,1,12,1,0,1,0,0,0
Repository,1,7,0,0,1,51,19,2,0,0.29,1,0
SqlMapper,11,51,1,0,24,2756,297,0,0,0.95,4,2
DynamicParameters,4,8,2,0,5,234,32,0,0,0.75,1,1
DbString,0,2,4,0,2,63,4,0,0,0,0,1
FeatureSupport,1,1,1,0,1,39,1,0,0,0,0,1
SimpleMemberMap,4,3,5,0,3,98,9,0,0,0.5,0,2
DefaultTypeMap,3,7,0,0,4,90,14,0,0,0.71,2,1
CustomPropertyTypeMap,2,4,0,0,4,52,6,0,0,0.38,1,0
IDatabaseConfiguration,0,0,1,0,0,6,0,1,0,0,0,3
ILocalizationOverridesRepository,0,3,0,0,0,6,3,1,0,0,1,0
ILocalizationSettingsRepository,0,5,0,0,0,8,5,1,0,0,1,0
FormattingData,0,0,4,0,0,19,0,0,0,0,0,1
LocalizationData,0,0,4,0,0,19,0,0,0,0,0,3
LocalizationSettingsAggregateData,0,0,2,0,0,11,0,0,1,0,0,1
LocalizationSettingsData,0,0,5,0,0,23,0,1,0,0,0,2
LocalizationOverridesRepository,0,4,0,0,4,35,4,0,1,0,2,0
LocalizationSettingsRepository,0,6,0,0,6,69,6,0,1,0,5,0
