Namespace,Type,Method,LOC,CC,PC
SimplyMobile.Text,ITextSerializer,Serialize,0,1,1
SimplyMobile.Text,ITextSerializer,Serialize,0,1,2
SimplyMobile.Text,ITextSerializer,Deserialize,0,1,1
SimplyMobile.Text,ITextSerializer,Deserialize,0,1,1
SimplyMobile.Text,ITextSerializer,Deserialize,0,1,2
SimplyMobile.Text,SerializerExtensions,SerializeToStream,6,1,3
SimplyMobile.Text,SerializerExtensions,DeserializeFromStream,7,1,2
SimplyMobile.Text,SerializerExtensions,SerializeToWriter,3,1,3
SimplyMobile.Text,SerializerExtensions,DeserializeFromReader,3,1,2
SimplyMobile.Text,SerializerExtensions,DeserializeFromBytes,5,1,4
SimplyMobile.Text,SerializerExtensions,SerializeToBytes,5,1,3
SimplyMobile.Text,ICustomSerializer,Serialize,0,1,1
SimplyMobile.Text,ICustomSerializer,Deserialize,0,1,1
SimplyMobile.Text,ICsvSerializer,Serialize,0,1,1
SimplyMobile.Text,ICsvSerializer,Deserialize,0,1,1
SimplyMobile.Text,ByteConverter,ToBytes,3,1,1
SimplyMobile.Text,ByteConverter,ToDateTime,3,1,2
SimplyMobile.Text,ByteConverter,ToBytes,6,1,1
SimplyMobile.Text,ByteConverter,ToDateTimeOffset,5,1,2
SimplyMobile.Text,ByteConverter,ToBytes,3,1,1
SimplyMobile.Text,ByteConverter,ToTimeSpan,3,1,2
SimplyMobile.Text,ByteConverter,ToBytes,5,1,1
SimplyMobile.Text,ByteConverter,ToBytes,3,1,1
SimplyMobile.Text,ByteConverter,ToDecimal,8,2,1
SimplyMobile.Text,IStreamLocator,StreamWriterFor,0,1,1
SimplyMobile.Text,IStreamLocator,BinaryWriterFor,0,1,1
SimplyMobile.Text,IStreamLocator,GetFolderNames,0,1,2
SimplyMobile.Text,IStreamLocator,GetFileNames,0,1,2
SimplyMobile.Text,StreamLocatorExtensions,StreamWriterFor,3,1,2
SimplyMobile.Text,StreamLocatorExtensions,StreamWriterCurrent,3,1,2
SimplyMobile.Text,StreamLocatorExtensions,BinaryWriterFor,3,1,2
SimplyMobile.Text,StreamLocatorExtensions,BinaryWriterCurrent,3,1,2
SimplyMobile.Text,StreamProvider,StreamWriterFor,3,1,1
SimplyMobile.Text,StreamProvider,BinaryWriterFor,3,1,1
SimplyMobile.Text,StreamProvider,GetFolderNames,3,1,2
SimplyMobile.Text,StreamProvider,GetFileNames,3,1,2
