Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,FluentValidation.Mvc,FluentValidationModelMetadataProvider,C:\repos\fanta-mnix_ServiceStack\src\ServiceStack.FluentValidation.Mvc3\FluentValidationModelMetadataProvider.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,FluentValidation.Mvc,FluentValidationModelValidatorProvider,C:\repos\fanta-mnix_ServiceStack\src\ServiceStack.FluentValidation.Mvc3\FluentValidationModelValidatorProvider.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,FluentValidation.Mvc,ValidationResultExtension,C:\repos\fanta-mnix_ServiceStack\src\ServiceStack.FluentValidation.Mvc3\ValidationResultExtension.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,FluentValidation.Mvc.MetadataExtensions,MetadataExtensions,C:\repos\fanta-mnix_ServiceStack\src\ServiceStack.FluentValidation.Mvc3\FluentValidationModelMetadataProvider.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,ServiceStack.Mvc,ControllerBase,C:\repos\fanta-mnix_ServiceStack\src\ServiceStack.FluentValidation.Mvc3\Mvc\ServiceStackController.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,ServiceStack.Mvc,ServiceStackController,C:\repos\fanta-mnix_ServiceStack\src\ServiceStack.FluentValidation.Mvc3\Mvc\ServiceStackController.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: UserSession' AuthSession
Unutilized Abstraction,ServiceStack.Mvc,ServiceStackJsonResult,C:\repos\fanta-mnix_ServiceStack\src\ServiceStack.FluentValidation.Mvc3\Mvc\ServiceStackController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,ServiceStack.Mvc,FunqControllerFactory,C:\repos\fanta-mnix_ServiceStack\src\ServiceStack.FluentValidation.Mvc3\Mvc\FunqControllerFactory.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,ServiceStack.Mvc,ExecuteServiceStackFiltersAttribute,C:\repos\fanta-mnix_ServiceStack\src\ServiceStack.FluentValidation.Mvc3\Mvc\ExecuteServiceStackFiltersAttribute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,ServiceStack.Mvc.MiniProfiler,ProfilingActionFilter,C:\repos\fanta-mnix_ServiceStack\src\ServiceStack.FluentValidation.Mvc3\Mvc\MiniProfiler\ProfilingActionFilter.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,ServiceStack.Mvc.MiniProfiler,ProfilingViewEngine,C:\repos\fanta-mnix_ServiceStack\src\ServiceStack.FluentValidation.Mvc3\Mvc\MiniProfiler\ProfilingViewEngine.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Cyclically-dependent Modularization,ServiceStack.Mvc.MiniProfiler,MiniProfilerRouteHandler,C:\repos\fanta-mnix_ServiceStack\src\ServiceStack.FluentValidation.Mvc3\Mvc\MiniProfiler\MiniProfiler.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MiniProfilerRouteHandler' MiniProfiler' HtmlFormat' EndpointHost' MiniProfilerHandler
Cyclically-dependent Modularization,ServiceStack.Mvc.MiniProfiler,MiniProfiler,C:\repos\fanta-mnix_ServiceStack\src\ServiceStack.FluentValidation.Mvc3\Mvc\MiniProfiler\MiniProfiler.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MiniProfiler' HtmlFormat' EndpointHost' MiniProfilerHandler
