Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Warewol.Studio.Themes.Luna,App,C:\repos\Warewolf-ESB_Warewolf-ESB\Dev\Warewolf.Studio.Themes.Luna\obj\Debug\App.g.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/Warewolf.Studio.Themes.Luna;component/app.xaml"' System.UriKind.Relative); " is 120.
Long Statement,XamlGeneratedNamespace,GeneratedInternalTypeHelper,C:\repos\Warewolf-ESB_Warewolf-ESB\Dev\Warewolf.Studio.Themes.Luna\obj\Debug\GeneratedInternalTypeHelper.g.cs,CreateInstance,The length of the statement  "            return System.Activator.CreateInstance(type' ((System.Reflection.BindingFlags.Public | System.Reflection.BindingFlags.NonPublic)  " is 128.
