Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Warewolf.UIBindingTests.Scheduler,Scheduler,D:\research\architectureSmells\repos\Warewolf-ESB_Warewolf-ESB\Dev\Warewolf.UIBindingTests.Scheduler\Scheduler.cs,SchedulerViewModel_CreateNewTask_ShouldAddTaskToListWithDefaultSettings_OnlyAllowOneDirtyTask,The length of the statement  "            var schedulerViewModel = new SchedulerViewModel(new Mock<IEventAggregator>().Object' new Mock<DirectoryObjectPickerDialog>().Object' popupController.Object' new SynchronousAsyncWorker()' svr.Object' a => env.Object); " is 216.
Long Statement,Warewolf.UIBindingTests.Scheduler,Scheduler,D:\research\architectureSmells\repos\Warewolf-ESB_Warewolf-ESB\Dev\Warewolf.UIBindingTests.Scheduler\Scheduler.cs,SchedulerViewModel_CreateNewTask_ShouldAddTaskToListWithDefaultSettings_OnlyAllowOneDirtyTask,The length of the statement  "            var resources = new ObservableCollection<IScheduledResource> { new ScheduledResource("bob"' SchedulerStatus.Enabled' DateTime.MaxValue' new Mock<IScheduleTrigger>().Object' "c"' Guid.NewGuid().ToString()) { NumberOfHistoryToKeep = 1 }' new ScheduledResource("dave"' SchedulerStatus.Enabled' DateTime.MaxValue' new Mock<IScheduleTrigger>().Object' "c"' Guid.NewGuid().ToString()) }; " is 381.
Long Statement,Warewolf.UIBindingTests.Scheduler,Scheduler,D:\research\architectureSmells\repos\Warewolf-ESB_Warewolf-ESB\Dev\Warewolf.UIBindingTests.Scheduler\Scheduler.cs,SchedulerViewModel_CreateNewTask_ShouldAddTaskToListWithDefaultSettings_OnlyAllowOneDirtyTask,The length of the statement  "            popupController.Verify(a => a.Show("Please save currently edited Task(s) before creating a new one."' "Save before continuing"' MessageBoxButton.OK' MessageBoxImage.Error' null' false' true' false' false' false' false)); " is 220.
Long Statement,Warewolf.UIBindingTests.Scheduler,Scheduler,D:\research\architectureSmells\repos\Warewolf-ESB_Warewolf-ESB\Dev\Warewolf.UIBindingTests.Scheduler\Scheduler.cs,SchedulerViewModel_CreateNewTask_ServerDown_ShouldShowPopup,The length of the statement  "            popupController.Setup(c => c.Show(It.IsAny<string>()' It.IsAny<string>()' It.IsAny<MessageBoxButton>()' It.IsAny<MessageBoxImage>()' ""' false' true' false' false' false' false)).Returns(MessageBoxResult.OK).Verifiable(); " is 221.
Long Statement,Warewolf.UIBindingTests.Scheduler,Scheduler,D:\research\architectureSmells\repos\Warewolf-ESB_Warewolf-ESB\Dev\Warewolf.UIBindingTests.Scheduler\Scheduler.cs,SchedulerViewModel_CreateNewTask_ServerDown_ShouldShowPopup,The length of the statement  "            var schedulerViewModel = new SchedulerViewModel(new Mock<IEventAggregator>().Object' new Mock<DirectoryObjectPickerDialog>().Object' popupController.Object' new SynchronousAsyncWorker()' svr.Object' a => env.Object); " is 216.
Long Statement,Warewolf.UIBindingTests.Scheduler,Scheduler,D:\research\architectureSmells\repos\Warewolf-ESB_Warewolf-ESB\Dev\Warewolf.UIBindingTests.Scheduler\Scheduler.cs,SchedulerViewModel_CreateNewTask_ServerDown_ShouldShowPopup,The length of the statement  "            var resources = new ObservableCollection<IScheduledResource> { new ScheduledResource("bob"' SchedulerStatus.Enabled' DateTime.MaxValue' new Mock<IScheduleTrigger>().Object' "c"' Guid.NewGuid().ToString()) { NumberOfHistoryToKeep = 1 }' new ScheduledResource("dave"' SchedulerStatus.Enabled' DateTime.MaxValue' new Mock<IScheduleTrigger>().Object' "c"' Guid.NewGuid().ToString()) }; " is 381.
Long Statement,Warewolf.UIBindingTests.Scheduler,Scheduler,D:\research\architectureSmells\repos\Warewolf-ESB_Warewolf-ESB\Dev\Warewolf.UIBindingTests.Scheduler\Scheduler.cs,SchedulerViewModel_CreateNewTask_ServerDown_ShouldShowPopup,The length of the statement  "            popupController.Verify(a => a.Show(It.IsAny<string>()' It.IsAny<string>()' It.IsAny<MessageBoxButton>()' It.IsAny<MessageBoxImage>()' ""' false' true' false' false' false' false)); " is 180.
Magic Number,Warewolf.UIBindingTests.Scheduler,Scheduler,D:\research\architectureSmells\repos\Warewolf-ESB_Warewolf-ESB\Dev\Warewolf.UIBindingTests.Scheduler\Scheduler.cs,SchedulerViewModel_CreateNewTask_ShouldAddTaskToListWithDefaultSettings_OnlyAllowOneDirtyTask,The following statement contains a magic number: Assert.AreEqual(2' schedulerViewModel.TaskList.Count);
Magic Number,Warewolf.UIBindingTests.Scheduler,Scheduler,D:\research\architectureSmells\repos\Warewolf-ESB_Warewolf-ESB\Dev\Warewolf.UIBindingTests.Scheduler\Scheduler.cs,SchedulerViewModel_CreateNewTask_ShouldAddTaskToListWithDefaultSettings_OnlyAllowOneDirtyTask,The following statement contains a magic number: Assert.AreEqual(3' schedulerViewModel.TaskList.Count);
Magic Number,Warewolf.UIBindingTests.Scheduler,Scheduler,D:\research\architectureSmells\repos\Warewolf-ESB_Warewolf-ESB\Dev\Warewolf.UIBindingTests.Scheduler\Scheduler.cs,SchedulerViewModel_CreateNewTask_ShouldAddTaskToListWithDefaultSettings_OnlyAllowOneDirtyTask,The following statement contains a magic number: Assert.AreEqual(3' schedulerViewModel.TaskList.Count);
Magic Number,Warewolf.UIBindingTests.Scheduler,Scheduler,D:\research\architectureSmells\repos\Warewolf-ESB_Warewolf-ESB\Dev\Warewolf.UIBindingTests.Scheduler\Scheduler.cs,SchedulerViewModel_CreateNewTask_ServerDown_ShouldShowPopup,The following statement contains a magic number: Assert.AreEqual(2' schedulerViewModel.TaskList.Count);
