Architecture smell,Project,Namespace,Cause,Responsible Classes
Unstable Dependency,Warewolf.Studio.ViewModels,Warewolf.Studio.ViewModels,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Dev2' Dev2.Activities.SelectAndApply,Warewolf.Studio.ViewModels.TestMockStep' Warewolf.Studio.ViewModels.DsfSelectAndApplyActivity
God Component,Warewolf.Studio.ViewModels,Warewolf.Studio.ViewModels,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 69,Warewolf.Studio.ViewModels.INewServiceResource' Warewolf.Studio.ViewModels.IDuplicateResourceViewModel' Warewolf.Studio.ViewModels.IManageOAuthSourceViewModel' Warewolf.Studio.ViewModels.IDockViewModel' Warewolf.Studio.ViewModels.IProcessor' Warewolf.Studio.ViewModels.VersionViewModel' Warewolf.Studio.ViewModels.ConflictEqualityComparer' Warewolf.Studio.ViewModels.ExplorerItemNodeViewModel' Warewolf.Studio.ViewModels.ServiceTestInput' Warewolf.Studio.ViewModels.ManageOAuthSourceModel' Warewolf.Studio.ViewModels.SingleEnvironmentExplorerViewModel' Warewolf.Studio.ViewModels.SplashViewModel' Warewolf.Studio.ViewModels.ExplorerTooltips' Warewolf.Studio.ViewModels.ManageComPluginSourceModel' Warewolf.Studio.ViewModels.ExchangeServiceModel' Warewolf.Studio.ViewModels.ManageEmailSourceModel' Warewolf.Studio.ViewModels.ManageExchangeSourceModel' Warewolf.Studio.ViewModels.IManageServerSourceModel' Warewolf.Studio.ViewModels.ManagePluginSourceModel' Warewolf.Studio.ViewModels.ManageWcfSourceModel' Warewolf.Studio.ViewModels.ManageWebServiceSourceModel' Warewolf.Studio.ViewModels.SharepointServerSourceModel' Warewolf.Studio.ViewModels.DeployDestinationViewModel' Warewolf.Studio.ViewModels.FileChooserModel' Warewolf.Studio.ViewModels.ManageDatabaseSourceModel' Warewolf.Studio.ViewModels.ManageNewServerSourceModel' Warewolf.Studio.ViewModels.ManageWebServiceModel' Warewolf.Studio.ViewModels.MessageBoxViewModel' Warewolf.Studio.ViewModels.DLLChooser' Warewolf.Studio.ViewModels.ManageDbServiceModel' Warewolf.Studio.ViewModels.ManageWcfServiceModel' Warewolf.Studio.ViewModels.DummyServiceTest' Warewolf.Studio.ViewModels.FileChooser' Warewolf.Studio.ViewModels.ManageRabbitMQSourceModel' Warewolf.Studio.ViewModels.MenuViewModel' Warewolf.Studio.ViewModels.DeployStatsViewerViewModel' Warewolf.Studio.ViewModels.ManageComPluginServiceModel' Warewolf.Studio.ViewModels.ServiceTestOutput' Warewolf.Studio.ViewModels.ManageMySqlSourceViewModel' Warewolf.Studio.ViewModels.ManageSqlServerSourceViewModel
Feature Concentration,Warewolf.Studio.ViewModels,Warewolf.Studio.ViewModels,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ConnectControlViewModel' ExplorerViewModel' DeploySourceExplorerViewModel' EnvironmentViewModel' ExplorerItemViewModel' ExplorerViewModelBase' SingleEnvironmentExplorerViewModel' SourceBaseImpl<T>' VersionViewModel' DeployDestinationViewModel' ExplorerItemViewModelCommandController' ExplorerItemNodeViewModel' IDockViewModel]' [DatabaseSourceViewModelBase' ManageMySqlSourceViewModel' ManageOdbcSourceViewModel' ManageOracleSourceViewModel' ManagePostgreSqlSourceViewModel' ManageSqlServerSourceViewModel]' [DeployStatsViewerViewModel]' [ConflictEqualityComparer]' [DLLChooser' ManagePluginSourceViewModel' FileChooser]' [DummyServiceTest' INewServiceResource' ServiceTestViewModel' ServiceTestStep' ServiceTestCommandHandlerModel' ServiceTestInput' ServiceTestModel' ServiceTestOutput]' [ExplorerTooltips]' [FileChooserModel]' [IProcessor]' [SingleExplorerDeployViewModel]' [IDuplicateResourceViewModel]' [ManageComPluginServiceModel]' [ManageComPluginSourceModel]' [ManageComPluginSourceViewModel]' [ManageDbServiceModel]' [ManageOAuthSourceModel]' [ManageOAuthSourceViewModel' IManageOAuthSourceViewModel]' [ExchangeServiceModel]' [ManageDatabaseSourceModel]' [ManageRabbitMQSourceViewModel]' [ManageRabbitMQSourceModel]' [ManageEmailSourceModel]' [ManageEmailSourceViewModel]' [ManageExchangeSourceModel]' [ManageExchangeSourceViewModel]' [ManageNewServerSourceModel' IManageServerSourceModel' ManageNewServerViewModel]' [ManagePluginServiceModel]' [ManagePluginSourceModel]' [ManageWcfServiceModel]' [ManageWcfSourceModel]' [ManageWcfSourceViewModel]' [ManageWebServiceModel]' [ManageWebServiceSourceModel]' [ManageWebserviceSourceViewModel]' [MenuViewModel]' [MessageBoxViewModel]' [RequestServiceNameViewModel]' [SharepointServerSourceModel]' [SharepointServerSourceViewModel]' [SplashViewModel]. LCC (Lack of Component Cohesion) = 0.58,Warewolf.Studio.ViewModels.ConflictEqualityComparer' Warewolf.Studio.ViewModels.ExplorerTooltips' Warewolf.Studio.ViewModels.FileChooserModel' Warewolf.Studio.ViewModels.IProcessor' Warewolf.Studio.ViewModels.SingleExplorerDeployViewModel' Warewolf.Studio.ViewModels.IDuplicateResourceViewModel' Warewolf.Studio.ViewModels.ManageComPluginServiceModel' Warewolf.Studio.ViewModels.ManageComPluginSourceModel' Warewolf.Studio.ViewModels.ManageComPluginSourceViewModel' Warewolf.Studio.ViewModels.ManageDbServiceModel' Warewolf.Studio.ViewModels.ManageOAuthSourceModel' Warewolf.Studio.ViewModels.ExchangeServiceModel' Warewolf.Studio.ViewModels.ManageDatabaseSourceModel' Warewolf.Studio.ViewModels.ManageRabbitMQSourceViewModel' Warewolf.Studio.ViewModels.ManageRabbitMQSourceModel' Warewolf.Studio.ViewModels.ManageEmailSourceModel' Warewolf.Studio.ViewModels.ManageEmailSourceViewModel' Warewolf.Studio.ViewModels.ManageExchangeSourceModel' Warewolf.Studio.ViewModels.ManageExchangeSourceViewModel' Warewolf.Studio.ViewModels.ManagePluginServiceModel' Warewolf.Studio.ViewModels.ManagePluginSourceModel' Warewolf.Studio.ViewModels.ManageWcfServiceModel' Warewolf.Studio.ViewModels.ManageWcfSourceModel' Warewolf.Studio.ViewModels.ManageWcfSourceViewModel' Warewolf.Studio.ViewModels.ManageWebServiceModel' Warewolf.Studio.ViewModels.ManageWebServiceSourceModel' Warewolf.Studio.ViewModels.ManageWebserviceSourceViewModel' Warewolf.Studio.ViewModels.MenuViewModel' Warewolf.Studio.ViewModels.MessageBoxViewModel' Warewolf.Studio.ViewModels.RequestServiceNameViewModel' Warewolf.Studio.ViewModels.SharepointServerSourceModel' Warewolf.Studio.ViewModels.SharepointServerSourceViewModel' Warewolf.Studio.ViewModels.SplashViewModel
Scattered Functionality,Warewolf.Studio.ViewModels,Warewolf.Studio.ViewModels,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Dev2' Dev2.Studio.Interfaces,Dev2.CustomContainer' Dev2.Studio.Interfaces.IServer' Dev2.Studio.Interfaces.IServerRepository' Dev2.Studio.Interfaces.IShellViewModel' Dev2.Studio.Interfaces.IShellViewModelNew' Dev2.Studio.Interfaces.IEnvironmentViewModel' Dev2.Studio.Interfaces.IResourceRepository' Dev2.Studio.Interfaces.IResourceModel' Dev2.Studio.Interfaces.IExplorerTreeItem
Scattered Functionality,Warewolf.Studio.ViewModels,Warewolf.Studio.ViewModels,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Dev2.Studio.Interfaces' Dev2.Common.Interfaces.Studio.Controller,Dev2.Studio.Interfaces.IServer' Dev2.Common.Interfaces.Studio.Controller.IPopupController' Dev2.Studio.Interfaces.IEnvironmentViewModel' Dev2.Studio.Interfaces.IExplorerDeleteProvider' Dev2.Studio.Interfaces.IShellViewModel' Dev2.Studio.Interfaces.IServiceTestCommandHandler' Dev2.Studio.Interfaces.IResourceRepository
Scattered Functionality,Warewolf.Studio.ViewModels,Warewolf.Studio.ViewModels,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Dev2' Dev2.Common.Interfaces.Help,Dev2.CustomContainer' Dev2.Common.Interfaces.Help.IHelpWindowViewModel
Scattered Functionality,Warewolf.Studio.ViewModels,Warewolf.Studio.ViewModels,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Dev2' Dev2.Common.Interfaces.Threading' Dev2.Common.Interfaces,Dev2.VerifyArgument' Dev2.Common.Interfaces.Threading.IAsyncWorker' Dev2.Common.Interfaces.IManageDatabaseSourceModel' Dev2.Common.Interfaces.IManageEmailSourceModel' Dev2.Common.Interfaces.IManageExchangeSourceModel' Dev2.Common.Interfaces.IManagePluginSourceModel' Dev2.Common.Interfaces.IWcfSourceModel' Dev2.Common.Interfaces.IManageWebServiceSourceModel' Dev2.Common.Interfaces.ISharePointSourceModel
Scattered Functionality,Warewolf.Studio.ViewModels,Warewolf.Studio.ViewModels,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Dev2.Common.Interfaces.Threading' Dev2.Common.Interfaces,Dev2.Common.Interfaces.Threading.IAsyncWorker' Dev2.Common.Interfaces.IManageDatabaseSourceModel' Dev2.Common.Interfaces.IManageOAuthSourceModel
Scattered Functionality,Warewolf.Studio.ViewModels,Warewolf.Studio.ViewModels,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Dev2.Studio.Interfaces' Dev2.Studio.Interfaces.Deploy,Dev2.Studio.Interfaces.IServer' Dev2.Studio.Interfaces.Deploy.IDeployStatsViewerViewModel' Dev2.Studio.Interfaces.IEnvironmentViewModel
Scattered Functionality,Warewolf.Studio.ViewModels,Warewolf.Studio.ViewModels,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Dev2' Dev2.Common.Interfaces,Dev2.CustomContainer' Dev2.Common.Interfaces.IChooseDLLView
