Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Rainbow.ImgLib,Rainbow.ImgLib.Encoding,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rainbow.ImgLib.Encoding' Rainbow.ImgLib.Encoding.Implementation,Rainbow.ImgLib.Encoding.ColorCodecEndiannessDependent' Rainbow.ImgLib.Encoding.ImageEncoderIndexed' Rainbow.ImgLib.Encoding.IndexCodec' Rainbow.ImgLib.Encoding.Implementation.ColorCodec32BitABGR' Rainbow.ImgLib.Encoding.Implementation.ColorCodecDXT1,Rainbow.ImgLib.Encoding.ColorCodecEndiannessDependent' Rainbow.ImgLib.Encoding.ImageEncoderIndexed' Rainbow.ImgLib.Encoding.IndexCodec' Rainbow.ImgLib.Encoding.Implementation.ColorCodec32BitABGR' Rainbow.ImgLib.Encoding.Implementation.ColorCodecDXT1
Cyclic Dependency,Rainbow.ImgLib,Rainbow.ImgLib.Formats.Implementation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rainbow.ImgLib.Formats.Implementation' Rainbow.ImgLib.Formats.Serialization,Rainbow.ImgLib.Formats.Implementation.NamcoTexture' Rainbow.ImgLib.Formats.Implementation.NUTTextureSerializer' Rainbow.ImgLib.Formats.Implementation.TPLTextureSerializer' Rainbow.ImgLib.Formats.Implementation.PE3DATSerializer' Rainbow.ImgLib.Formats.Implementation.TIM2Segment' Rainbow.ImgLib.Formats.Serialization.SimpleTextureFormatSerializer<T>' Rainbow.ImgLib.Formats.Serialization.TextureFormatSerializerProvider,Rainbow.ImgLib.Formats.Implementation.NamcoTexture' Rainbow.ImgLib.Formats.Implementation.NUTTextureSerializer' Rainbow.ImgLib.Formats.Implementation.TPLTextureSerializer' Rainbow.ImgLib.Formats.Implementation.PE3DATSerializer' Rainbow.ImgLib.Formats.Implementation.TIM2Segment' Rainbow.ImgLib.Formats.Serialization.SimpleTextureFormatSerializer<T>' Rainbow.ImgLib.Formats.Serialization.TextureFormatSerializerProvider
Unstable Dependency,Rainbow.ImgLib,Rainbow.ImgLib.Common,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Rainbow.ImgLib.Formats.Serialization.Metadata,Rainbow.ImgLib.Common.MetadataReader' Rainbow.ImgLib.Common.MetadataWriter,Rainbow.ImgLib.Common.MetadataReader' Rainbow.ImgLib.Common.MetadataWriter
Unstable Dependency,Rainbow.ImgLib,Rainbow.ImgLib.Encoding,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Rainbow.ImgLib.Encoding.Implementation,Rainbow.ImgLib.Encoding.IndexCodec4Bpp' Rainbow.ImgLib.Encoding.IndexCodec8Bpp' Rainbow.ImgLib.Encoding.ColorCodec32BitARGB' Rainbow.ImgLib.Encoding.ColorCodec16BitLEABGR' Rainbow.ImgLib.Encoding.ColorCodec24BitRGB' Rainbow.ImgLib.Encoding.ColorCodec32BitBGRA' Rainbow.ImgLib.Encoding.ColorCodec32BitRGBA' Rainbow.ImgLib.Encoding.ColorCodecI4' Rainbow.ImgLib.Encoding.ColorCodecI8' Rainbow.ImgLib.Encoding.ColorCodecIA4' Rainbow.ImgLib.Encoding.ColorCodecIA8' Rainbow.ImgLib.Encoding.ColorCodecRGB565' Rainbow.ImgLib.Encoding.ColorCodecRGB5A3,Rainbow.ImgLib.Encoding.IndexCodec4Bpp' Rainbow.ImgLib.Encoding.IndexCodec8Bpp' Rainbow.ImgLib.Encoding.ColorCodec32BitARGB' Rainbow.ImgLib.Encoding.ColorCodec16BitLEABGR' Rainbow.ImgLib.Encoding.ColorCodec24BitRGB' Rainbow.ImgLib.Encoding.ColorCodec32BitBGRA' Rainbow.ImgLib.Encoding.ColorCodec32BitRGBA' Rainbow.ImgLib.Encoding.ColorCodecI4' Rainbow.ImgLib.Encoding.ColorCodecI8' Rainbow.ImgLib.Encoding.ColorCodecIA4' Rainbow.ImgLib.Encoding.ColorCodecIA8' Rainbow.ImgLib.Encoding.ColorCodecRGB565' Rainbow.ImgLib.Encoding.ColorCodecRGB5A3
Unstable Dependency,Rainbow.ImgLib,Rainbow.ImgLib.Formats,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Rainbow.ImgLib.Encoding,Rainbow.ImgLib.Formats.ImageDecoder' Rainbow.ImgLib.Formats.ImageEncoder' Rainbow.ImgLib.Formats.ColorCodec' Rainbow.ImgLib.Formats.ImageDecoderDirectColor' Rainbow.ImgLib.Formats.ImageEncoderDirectColor' Rainbow.ImgLib.Formats.ImageEncoderIndexed' Rainbow.ImgLib.Formats.IndexCodec' Rainbow.ImgLib.Formats.ImageDecoderIndexed,Rainbow.ImgLib.Formats.ImageDecoder' Rainbow.ImgLib.Formats.ImageEncoder' Rainbow.ImgLib.Formats.ColorCodec' Rainbow.ImgLib.Formats.ImageDecoderDirectColor' Rainbow.ImgLib.Formats.ImageEncoderDirectColor' Rainbow.ImgLib.Formats.ImageEncoderIndexed' Rainbow.ImgLib.Formats.IndexCodec' Rainbow.ImgLib.Formats.ImageDecoderIndexed
Unstable Dependency,Rainbow.ImgLib,Rainbow.ImgLib.Formats.Serialization,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Rainbow.ImgLib.Formats.Implementation,Rainbow.ImgLib.Formats.Serialization.NUTTextureSerializer' Rainbow.ImgLib.Formats.Serialization.TPLTextureSerializer' Rainbow.ImgLib.Formats.Serialization.PE3DATSerializer' Rainbow.ImgLib.Formats.Serialization.PE3SimpleDATSerializer' Rainbow.ImgLib.Formats.Serialization.TIM2TextureSerializer' Rainbow.ImgLib.Formats.Serialization.TX48Serializer' Rainbow.ImgLib.Formats.Serialization.TacticsOgreEFXTextureSerializer,Rainbow.ImgLib.Formats.Serialization.NUTTextureSerializer' Rainbow.ImgLib.Formats.Serialization.TPLTextureSerializer' Rainbow.ImgLib.Formats.Serialization.PE3DATSerializer' Rainbow.ImgLib.Formats.Serialization.PE3SimpleDATSerializer' Rainbow.ImgLib.Formats.Serialization.TIM2TextureSerializer' Rainbow.ImgLib.Formats.Serialization.TX48Serializer' Rainbow.ImgLib.Formats.Serialization.TacticsOgreEFXTextureSerializer
Feature Concentration,Rainbow.ImgLib,Rainbow.ImgLib.Common,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BinaryReaderExtensions' ByteOrder' EndiannessDependent]' [GenericDictionary' InteropUtils]' [ImageExtensions' ImageUtils]. LCC (Lack of Component Cohesion) = 0.43,Rainbow.ImgLib.Common.GenericDictionary' Rainbow.ImgLib.Common.InteropUtils' Rainbow.ImgLib.Common.ImageExtensions' Rainbow.ImgLib.Common.ImageUtils,Rainbow.ImgLib.Common.BinaryReaderExtensions' Rainbow.ImgLib.Common.ByteOrder' Rainbow.ImgLib.Common.EndiannessDependent' Rainbow.ImgLib.Common.GenericDictionary' Rainbow.ImgLib.Common.ImageExtensions' Rainbow.ImgLib.Common.ImageUtils' Rainbow.ImgLib.Common.InteropUtils
Feature Concentration,Rainbow.ImgLib,Rainbow.ImgLib.Encoding.Implementation,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ColorCodec32BitABGR]' [ColorCodec32BitARGB]' [ColorCodecDXT1' ColorCodecDXT1Gamecube]' [ColorCodec16BitLEABGR]' [ColorCodec24BitRGB]' [ColorCodec32BitBGRA]' [ColorCodec32BitRGBA]' [ColorCodecI4]' [ColorCodecI8]' [ColorCodecIA4]' [ColorCodecIA8]' [ColorCodecRGB565]' [ColorCodecRGB5A3]' [IndexCodec4Bpp]' [IndexCodec8Bpp]. LCC (Lack of Component Cohesion) = 0.94,Rainbow.ImgLib.Encoding.Implementation.ColorCodec32BitABGR' Rainbow.ImgLib.Encoding.Implementation.ColorCodec32BitARGB' Rainbow.ImgLib.Encoding.Implementation.ColorCodec16BitLEABGR' Rainbow.ImgLib.Encoding.Implementation.ColorCodec24BitRGB' Rainbow.ImgLib.Encoding.Implementation.ColorCodec32BitBGRA' Rainbow.ImgLib.Encoding.Implementation.ColorCodec32BitRGBA' Rainbow.ImgLib.Encoding.Implementation.ColorCodecI4' Rainbow.ImgLib.Encoding.Implementation.ColorCodecI8' Rainbow.ImgLib.Encoding.Implementation.ColorCodecIA4' Rainbow.ImgLib.Encoding.Implementation.ColorCodecIA8' Rainbow.ImgLib.Encoding.Implementation.ColorCodecRGB565' Rainbow.ImgLib.Encoding.Implementation.ColorCodecRGB5A3' Rainbow.ImgLib.Encoding.Implementation.IndexCodec4Bpp' Rainbow.ImgLib.Encoding.Implementation.IndexCodec8Bpp,Rainbow.ImgLib.Encoding.Implementation.ColorCodec32BitABGR' Rainbow.ImgLib.Encoding.Implementation.ColorCodec32BitARGB' Rainbow.ImgLib.Encoding.Implementation.ColorCodecDXT1' Rainbow.ImgLib.Encoding.Implementation.ColorCodec16BitLEABGR' Rainbow.ImgLib.Encoding.Implementation.ColorCodec24BitRGB' Rainbow.ImgLib.Encoding.Implementation.ColorCodec32BitBGRA' Rainbow.ImgLib.Encoding.Implementation.ColorCodec32BitRGBA' Rainbow.ImgLib.Encoding.Implementation.ColorCodecI4' Rainbow.ImgLib.Encoding.Implementation.ColorCodecI8' Rainbow.ImgLib.Encoding.Implementation.ColorCodecIA4' Rainbow.ImgLib.Encoding.Implementation.ColorCodecIA8' Rainbow.ImgLib.Encoding.Implementation.ColorCodecRGB565' Rainbow.ImgLib.Encoding.Implementation.ColorCodecRGB5A3' Rainbow.ImgLib.Encoding.Implementation.ColorCodecDXT1Gamecube' Rainbow.ImgLib.Encoding.Implementation.IndexCodec4Bpp' Rainbow.ImgLib.Encoding.Implementation.IndexCodec8Bpp
Feature Concentration,Rainbow.ImgLib,Rainbow.ImgLib.Formats,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GenericTextureFormat' Builder' PalettedTextureFormat' TextureFormatBase' DummyTexture' TextureContainer' TextureFormat]' [TextureFormatException]. LCC (Lack of Component Cohesion) = 0.25,Rainbow.ImgLib.Formats.TextureFormatException,Rainbow.ImgLib.Formats.GenericTextureFormat' Rainbow.ImgLib.Formats.Builder' Rainbow.ImgLib.Formats.PalettedTextureFormat' Rainbow.ImgLib.Formats.TextureContainer' Rainbow.ImgLib.Formats.TextureFormatException' Rainbow.ImgLib.Formats.TextureFormat' Rainbow.ImgLib.Formats.TextureFormatBase' Rainbow.ImgLib.Formats.DummyTexture
Feature Concentration,Rainbow.ImgLib,Rainbow.ImgLib.Formats.Implementation,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NamcoTexture' NamcoTextureSerializer' NUTTextureSerializer]' [TacticsOgreEFXTexture' TacticsOgreEFXTextureSerializer]' [TPLTexture' TPLTextureSerializer]' [PE3DATTexture' PE3DATSerializer]' [PE3SimpleDATTexture' PE3SimpleDATSerializer]' [TIM2TextureSerializer' TIM2SegmentSerializer' TIM2Texture' TIM2Segment' TIM2SegmentParameters]' [TX48Serializer' TX48Texture]. LCC (Lack of Component Cohesion) = 0.39,Rainbow.ImgLib.Formats.Implementation.NamcoTexture' Rainbow.ImgLib.Formats.Implementation.NamcoTextureSerializer' Rainbow.ImgLib.Formats.Implementation.NUTTextureSerializer' Rainbow.ImgLib.Formats.Implementation.TacticsOgreEFXTexture' Rainbow.ImgLib.Formats.Implementation.TacticsOgreEFXTextureSerializer' Rainbow.ImgLib.Formats.Implementation.TPLTexture' Rainbow.ImgLib.Formats.Implementation.TPLTextureSerializer' Rainbow.ImgLib.Formats.Implementation.PE3DATTexture' Rainbow.ImgLib.Formats.Implementation.PE3DATSerializer' Rainbow.ImgLib.Formats.Implementation.PE3SimpleDATTexture' Rainbow.ImgLib.Formats.Implementation.PE3SimpleDATSerializer' Rainbow.ImgLib.Formats.Implementation.TX48Serializer' Rainbow.ImgLib.Formats.Implementation.TX48Texture,Rainbow.ImgLib.Formats.Implementation.NamcoTexture' Rainbow.ImgLib.Formats.Implementation.NUTTextureSerializer' Rainbow.ImgLib.Formats.Implementation.TacticsOgreEFXTexture' Rainbow.ImgLib.Formats.Implementation.TPLTexture' Rainbow.ImgLib.Formats.Implementation.TPLTextureSerializer' Rainbow.ImgLib.Formats.Implementation.PE3DATTexture' Rainbow.ImgLib.Formats.Implementation.PE3SimpleDATTexture' Rainbow.ImgLib.Formats.Implementation.NamcoTextureSerializer' Rainbow.ImgLib.Formats.Implementation.PE3DATSerializer' Rainbow.ImgLib.Formats.Implementation.PE3SimpleDATSerializer' Rainbow.ImgLib.Formats.Implementation.TIM2TextureSerializer' Rainbow.ImgLib.Formats.Implementation.TIM2SegmentSerializer' Rainbow.ImgLib.Formats.Implementation.TX48Serializer' Rainbow.ImgLib.Formats.Implementation.TX48Texture' Rainbow.ImgLib.Formats.Implementation.TIM2Texture' Rainbow.ImgLib.Formats.Implementation.TIM2Segment' Rainbow.ImgLib.Formats.Implementation.TIM2SegmentParameters' Rainbow.ImgLib.Formats.Implementation.TacticsOgreEFXTextureSerializer
