Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NP2COMS,NP2COMService,F:\newReposMay17\albertjan_PipeToCom\NP2COMS\NP2COMService.cs,OnStart,The length of the statement  "	ConnectionList.AddRange (Directory.GetFiles (_servicePath' "*.n2c").Select (Settings.Load).Select (c => new Connection (c))); " is 125.
