Namespace,Type,Method,LOC,CC,PC
roundhouse.databases.sqlserver2000.orm,ScriptsRunErrorMapping,ScriptsRunErrorMapping,18,1,0
roundhouse.databases.sqlserver2000.orm,ScriptsRunMapping,ScriptsRunMapping,17,1,0
roundhouse.databases.sqlserver2000.orm,VersionMapping,VersionMapping,15,1,0
roundhouse.databases.sqlserver2000,SqlServerDatabase,initialize_connections,47,11,1
roundhouse.databases.sqlserver2000,SqlServerDatabase,set_provider,3,1,0
roundhouse.databases.sqlserver2000,SqlServerDatabase,build_connection_string,3,1,3
roundhouse.databases.sqlserver2000,SqlServerDatabase,run_database_specific_tasks,6,1,0
roundhouse.databases.sqlserver2000,SqlServerDatabase,create_database_script,14,1,0
roundhouse.databases.sqlserver2000,SqlServerDatabase,set_recovery_mode_script,7,1,1
roundhouse.databases.sqlserver2000,SqlServerDatabase,restore_database_script,23,2,2
roundhouse.databases.sqlserver2000,SqlServerDatabase,delete_database_script,10,1,0
roundhouse.databases.sqlserver2000,SqlServerDatabase,get_db_provider_factory,3,1,0
