Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Dialog,NuGet.Dialog,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NuGet.Dialog' NuGet.Dialog.Providers,NuGet.Dialog.PackageManagerWindow' NuGet.Dialog.Providers.PackagesTreeNodeBase' NuGet.Dialog.Providers.InstalledProvider,NuGet.Dialog.PackageManagerWindow' NuGet.Dialog.Providers.PackagesTreeNodeBase' NuGet.Dialog.Providers.InstalledProvider
Unstable Dependency,Dialog,NuGet.Dialog.Providers,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NuGet.Dialog,NuGet.Dialog.Providers.CommonResources' NuGet.Dialog.Providers.PackageManagerWindow,NuGet.Dialog.Providers.CommonResources' NuGet.Dialog.Providers.PackageManagerWindow
Scattered Functionality,Dialog,NuGet.Dialog.Providers,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: NuGet' NuGet.VisualStudio,NuGet.IProjectManager' NuGet.VisualStudio.IVsPackageManager' NuGet.PackageSourceProviderExtensions' NuGet.VisualStudio.IVsPackageManagerFactory' NuGet.PackageRepositoryExtensions,NuGet.IProjectManager' NuGet.VisualStudio.IVsPackageManager' NuGet.PackageSourceProviderExtensions' NuGet.VisualStudio.IVsPackageManagerFactory' NuGet.PackageRepositoryExtensions
