Implementation smell,Namespace,Class,File,Method,Description
Long Method,NuGet.Dialog,PackageManagerWindow,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\PackageManagerWindow.xaml.cs,SetupProviders,The method has 112 lines of code.
Long Method,NuGet.Dialog.Providers,SolutionInstalledProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\SolutionInstalledProvider.cs,ExecuteCore,The method has 112 lines of code.
Complex Method,NuGet.Dialog.Providers,InstalledProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\InstalledProvider.cs,AskRemoveDependencyAndCheckUninstallPSScript,Cyclomatic complexity of the method is 8
Complex Method,NuGet.Dialog.Providers,SolutionInstalledProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\SolutionInstalledProvider.cs,ExecuteCore,Cyclomatic complexity of the method is 12
Long Parameter List,NuGet.Dialog,PackageManagerWindow,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\PackageManagerWindow.xaml.cs,PackageManagerWindow,The method has 12 parameters. Parameters: project' dte' vsUIShell' packageManagerFactory' repositoryFactory' packageSourceProvider' recentPackagesRepository' httpClientEvents' productUpdateService' packageRestoreManager' solutionManager' optionPageActivator
Long Parameter List,NuGet.Dialog,PackageManagerWindow,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\PackageManagerWindow.xaml.cs,SetupProviders,The method has 9 parameters. Parameters: activeProject' dte' packageManagerFactory' packageRepositoryFactory' packageSourceProvider' providerServices' recentPackagesRepository' httpClientEvents' solutionManager
Long Parameter List,NuGet.Dialog.Providers,SimpleTreeNode,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Nodes\SimpleTreeNode.cs,SimpleTreeNode,The method has 5 parameters. Parameters: provider' category' parent' repository' collapseVersion
Long Parameter List,NuGet.Dialog.Providers,UpdatesTreeNode,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Nodes\UpdatesTreeNode.cs,UpdatesTreeNode,The method has 5 parameters. Parameters: provider' category' parent' localRepository' sourceRepository
Long Parameter List,NuGet.Dialog.Providers,InstalledProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\InstalledProvider.cs,InstalledProvider,The method has 7 parameters. Parameters: packageManager' project' localRepository' resources' providerServices' progressProvider' solutionManager
Long Parameter List,NuGet.Dialog.Providers,OnlineProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\OnlineProvider.cs,OnlineProvider,The method has 9 parameters. Parameters: project' localRepository' resources' packageRepositoryFactory' packageSourceProvider' packageManagerFactory' providerServices' progressProvider' solutionManager
Long Parameter List,NuGet.Dialog.Providers,PackagesProviderBase,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\PackagesProviderBase.cs,PackagesProviderBase,The method has 5 parameters. Parameters: localRepository' resources' providerServices' progressProvider' solutionManager
Long Parameter List,NuGet.Dialog.Providers,RecentProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\RecentProvider.cs,RecentProvider,The method has 10 parameters. Parameters: project' localRepository' resources' packageRepositoryFactory' packageManagerFactory' recentPackagesRepository' packageSourceProvider' providerServices' progressProvider' solutionManager
Long Parameter List,NuGet.Dialog.Providers,SolutionInstalledProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\SolutionInstalledProvider.cs,SolutionInstalledProvider,The method has 6 parameters. Parameters: packageManager' localRepository' resources' providerServices' progressProvider' solutionManager
Long Parameter List,NuGet.Dialog.Providers,SolutionOnlineProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\SolutionOnlineProvider.cs,SolutionOnlineProvider,The method has 8 parameters. Parameters: localRepository' resources' packageRepositoryFactory' packageSourceProvider' packageManagerFactory' providerServices' progressProvider' solutionManager
Long Parameter List,NuGet.Dialog.Providers,SolutionRecentProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\SolutionRecentProvider.cs,SolutionRecentProvider,The method has 9 parameters. Parameters: localRepository' resources' packageRepositoryFactory' packageManagerFactory' recentPackagesRepository' packageSourceProvider' providerServices' progressProvider' solutionManager
Long Parameter List,NuGet.Dialog.Providers,SolutionUpdatesProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\SolutionUpdatesProvider.cs,SolutionUpdatesProvider,The method has 8 parameters. Parameters: localRepository' resources' packageRepositoryFactory' packageSourceProvider' packageManagerFactory' providerServices' progressProvider' solutionManager
Long Parameter List,NuGet.Dialog.Providers,UpdatesProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\UpdatesProvider.cs,UpdatesProvider,The method has 9 parameters. Parameters: project' localRepository' resources' packageRepositoryFactory' packageSourceProvider' packageManagerFactory' providerServices' progressProvider' solutionManager
Long Statement,NuGet.Dialog,PackageManagerWindow,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\PackageManagerWindow.xaml.cs,SetupProviders,The length of the statement  "            // This package manager is not used for installing from a remote source' and therefore does not need a fallback repository for resolving dependencies " is 149.
Long Statement,NuGet.Dialog,PackageManagerWindow,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\PackageManagerWindow.xaml.cs,SetupProviders,The length of the statement  "            IVsPackageManager packageManager = packageManagerFactory.CreatePackageManager(ServiceLocator.GetInstance<IPackageRepository>()' useFallbackForDependencies: false); " is 163.
Long Statement,NuGet.Dialog.Providers,PackagesTreeNodeBase,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Nodes\PackagesTreeNodeBase.cs,ApplyOrdering,The length of the statement  "            return query.SortBy<IPackage>(Provider.CurrentSort.SortProperties' Provider.CurrentSort.Direction' typeof(RecentPackage)); " is 122.
Long Statement,NuGet.Dialog.Providers,UpdatesTreeNode,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Nodes\UpdatesTreeNode.cs,GetPackages,The length of the statement  "            IList<IPackage> updateCandidates = Repository.GetUpdates(_localRepository.GetPackages()' includePrerelease: Provider.IncludePrerelease' includeAllVersions: false).ToList(); " is 172.
Long Statement,NuGet.Dialog.Providers,InstalledProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\InstalledProvider.cs,CreateSortDescriptors,The length of the statement  "                        new PackageSortDescriptor(String.Format(CultureInfo.CurrentCulture' "{0}: {1}"' Resources.Dialog_SortOption_Name' Resources.Dialog_SortAscending)' new[] { "Title"' "Id" }' ListSortDirection.Ascending)' " is 201.
Long Statement,NuGet.Dialog.Providers,InstalledProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\InstalledProvider.cs,CreateSortDescriptors,The length of the statement  "                        new PackageSortDescriptor(String.Format(CultureInfo.CurrentCulture' "{0}: {1}"' Resources.Dialog_SortOption_Name' Resources.Dialog_SortDescending)' new[] { "Title"' "Id" }' ListSortDirection.Descending) " is 202.
Long Statement,NuGet.Dialog.Providers,InstalledProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\InstalledProvider.cs,InstallPackageToProject,The length of the statement  "                    PackageManager.InstallPackage(projectManager' item.Id' item.PackageIdentity.Version' ignoreDependencies: false' allowPrereleaseVersions: includePrerelease' logger: this); " is 170.
Long Statement,NuGet.Dialog.Providers,InstalledProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\InstalledProvider.cs,UninstallPackageFromProject,The length of the statement  "                    PackageManager.UninstallPackage(projectManager' item.Id' version: null' forceRemove: false' removeDependencies: removeDependencies' logger: this); " is 146.
Long Statement,NuGet.Dialog.Providers,OnlineProvider,C:\repos\monoman_NugetCracker\Nuget\src\Dialog10\Providers\OnlineProvider.cs,GetActivePackageManager,The length of the statement  "                return (selectedNode != null) ? _packageManagerFactory.CreatePackageManager(selectedNode.Repository' useFallbackForDependencies: true) : null; " is 142.
