Namespace,Type,Method,LOC,CC,PC
NuGet.Dialog,CommonResources,CommonResources,2,1,0
NuGet.Dialog,PackageManagerWindow,PackageManagerWindow,2,1,1
NuGet.Dialog,PackageManagerWindow,PackageManagerWindow,39,2,12
NuGet.Dialog,PackageManagerWindow,AddUpdateBar,6,1,1
NuGet.Dialog,PackageManagerWindow,AddRestoreBar,5,1,1
NuGet.Dialog,PackageManagerWindow,OnHeaderBarSizeChanged,12,3,2
NuGet.Dialog,PackageManagerWindow,SetupProviders,128,2,9
NuGet.Dialog,PackageManagerWindow,CanExecuteCommandOnPackage,30,4,2
NuGet.Dialog,PackageManagerWindow,ExecutedPackageCommand,33,5,2
NuGet.Dialog,PackageManagerWindow,ExecutedClose,3,1,2
NuGet.Dialog,PackageManagerWindow,ExecutedShowOptionsPage,7,1,2
NuGet.Dialog,PackageManagerWindow,OnActivated,12,1,1
NuGet.Dialog,PackageManagerWindow,ExecuteOpenLicenseLink,8,2,2
NuGet.Dialog,PackageManagerWindow,ExecuteSetFocusOnSearchBox,3,1,2
NuGet.Dialog,PackageManagerWindow,OnCategorySelectionChanged,8,2,2
NuGet.Dialog,PackageManagerWindow,OnDialogWindowClosing,7,2,2
NuGet.Dialog,PackageManagerWindow,OnDialogWindowClosed,8,1,2
NuGet.Dialog,PackageManagerWindow,InsertDisclaimerElement,28,3,0
NuGet.Dialog,PackageManagerWindow,AdjustSortComboBoxWidth,10,2,0
NuGet.Dialog,PackageManagerWindow,PreparePrereleaseComboBox,15,2,0
NuGet.Dialog,PackageManagerWindow,OnFxComboBoxSelectionChanged,23,4,2
NuGet.Dialog,PackageManagerWindow,FindComboBox,9,2,1
NuGet.Dialog,PackageManagerWindow,FindChildElementByNameOrType,18,4,3
NuGet.Dialog,PackageManagerWindow,OnProviderSelectionChanged,21,3,2
NuGet.Dialog,PackageManagerWindow,OnSendingRequest,3,1,2
NuGet.Dialog,PackageManagerWindow,CanExecuteClose,4,1,2
NuGet.Dialog,PackageManagerWindow,OnDialogWindowLoaded,4,1,2
NuGet.Dialog.Providers,LoadPageResult,LoadPageResult,5,1,3
NuGet.Dialog.Providers,EmptyTreeNode,EmptyTreeNode,9,2,3
NuGet.Dialog.Providers,EmptyTreeNode,GetPackages,3,1,0
NuGet.Dialog.Providers,PackagesSearchNode,PackagesSearchNode,13,2,4
NuGet.Dialog.Providers,PackagesSearchNode,SetSearchText,14,3,1
NuGet.Dialog.Providers,PackagesSearchNode,GetPackages,12,3,0
NuGet.Dialog.Providers,PackagesTreeNodeBase,PackagesTreeNodeBase,8,1,3
NuGet.Dialog.Providers,PackagesTreeNodeBase,Refresh,7,2,1
NuGet.Dialog.Providers,PackagesTreeNodeBase,ToString,3,1,0
NuGet.Dialog.Providers,PackagesTreeNodeBase,GetPackages,0,1,0
NuGet.Dialog.Providers,PackagesTreeNodeBase,NotifyPropertyChanged,6,2,0
NuGet.Dialog.Providers,PackagesTreeNodeBase,LoadPage,39,3,1
NuGet.Dialog.Providers,PackagesTreeNodeBase,EnsureExtensionCollection,6,2,0
NuGet.Dialog.Providers,PackagesTreeNodeBase,CancelCurrentExtensionQuery,9,2,0
NuGet.Dialog.Providers,PackagesTreeNodeBase,ExecuteAsync,53,6,2
NuGet.Dialog.Providers,PackagesTreeNodeBase,ApplyOrdering,10,2,1
NuGet.Dialog.Providers,PackagesTreeNodeBase,GetSortDescriptors,4,1,0
NuGet.Dialog.Providers,PackagesTreeNodeBase,ResetQuery,3,1,0
NuGet.Dialog.Providers,PackagesTreeNodeBase,SortSelectionChanged,15,2,1
NuGet.Dialog.Providers,PackagesTreeNodeBase,QueryExecutionCompleted,65,8,1
NuGet.Dialog.Providers,PackagesTreeNodeBase,OnNotifyPropertyChanged,6,2,1
NuGet.Dialog.Providers,PackagesTreeNodeBase,SetProgressPane,3,1,1
NuGet.Dialog.Providers,PackagesTreeNodeBase,SetMessagePane,3,1,1
NuGet.Dialog.Providers,PackagesTreeNodeBase,ShowProgressPane,11,2,0
NuGet.Dialog.Providers,PackagesTreeNodeBase,HideProgressPane,7,2,0
NuGet.Dialog.Providers,PackagesTreeNodeBase,ShowMessagePane,11,2,1
NuGet.Dialog.Providers,PackagesTreeNodeBase,OnOpened,10,3,0
NuGet.Dialog.Providers,RootPackagesTreeNode,RootPackagesTreeNode,4,1,2
NuGet.Dialog.Providers,SimpleTreeNode,SimpleTreeNode,13,3,5
NuGet.Dialog.Providers,SimpleTreeNode,GetPackages,3,1,0
NuGet.Dialog.Providers,UpdatesTreeNode,UpdatesTreeNode,3,1,5
NuGet.Dialog.Providers,UpdatesTreeNode,GetPackages,15,1,0
NuGet.Dialog.Providers,PackageItem,PackageItem,2,1,3
NuGet.Dialog.Providers,PackageItem,PackageItem,7,1,4
NuGet.Dialog.Providers,PackageItem,UpdateEnabledStatus,3,1,0
NuGet.Dialog.Providers,PackageItem,OnNotifyPropertyChanged,3,1,1
NuGet.Dialog.Providers,PackageSortDescriptor,PackageSortDescriptor,2,1,3
NuGet.Dialog.Providers,PackageSortDescriptor,PackageSortDescriptor,9,2,3
NuGet.Dialog.Providers,PackageSortDescriptor,Compare,3,1,2
NuGet.Dialog.Providers,PackageSortDescriptor,ToString,3,1,0
NuGet.Dialog.Providers,InstalledProvider,InstalledProvider,11,2,7
NuGet.Dialog.Providers,InstalledProvider,CreateSortDescriptors,6,1,0
NuGet.Dialog.Providers,InstalledProvider,FillRootNodes,9,1,0
NuGet.Dialog.Providers,InstalledProvider,CanExecute,4,1,1
NuGet.Dialog.Providers,InstalledProvider,ExecuteCore,12,2,1
NuGet.Dialog.Providers,InstalledProvider,AskRemoveDependencyAndCheckUninstallPSScript,78,8,2
NuGet.Dialog.Providers,InstalledProvider,InstallPackageToProject,20,2,3
NuGet.Dialog.Providers,InstalledProvider,UninstallPackageFromProject,20,2,3
NuGet.Dialog.Providers,InstalledProvider,OnExecuteCompleted,24,4,1
NuGet.Dialog.Providers,InstalledProvider,CreateExtension,6,1,1
NuGet.Dialog.Providers,InstalledProvider,GetProgressMessage,3,1,1
NuGet.Dialog.Providers,OnlineProvider,OnlineProvider,8,1,9
NuGet.Dialog.Providers,OnlineProvider,FillRootNodes,22,2,0
NuGet.Dialog.Providers,OnlineProvider,CreateTreeNodeForPackageSource,3,1,2
NuGet.Dialog.Providers,OnlineProvider,GetActivePackageManager,17,3,0
NuGet.Dialog.Providers,OnlineProvider,ExecuteCore,14,2,1
NuGet.Dialog.Providers,OnlineProvider,CheckPSScriptAndShowLicenseAgreement,25,3,3
NuGet.Dialog.Providers,OnlineProvider,ExecuteCommandOnProject,16,1,4
NuGet.Dialog.Providers,OnlineProvider,ExecuteCommand,3,1,4
NuGet.Dialog.Providers,OnlineProvider,CanExecute,4,1,1
NuGet.Dialog.Providers,OnlineProvider,CreateExtension,6,1,1
NuGet.Dialog.Providers,OnlineProvider,GetProgressMessage,3,1,1
NuGet.Dialog.Providers,PackagesProviderBase,PackagesProviderBase,23,4,5
NuGet.Dialog.Providers,PackagesProviderBase,GetTargetFramework,7,2,1
NuGet.Dialog.Providers,PackagesProviderBase,CreateSortDescriptors,8,1,0
NuGet.Dialog.Providers,PackagesProviderBase,ToString,3,1,0
NuGet.Dialog.Providers,PackagesProviderBase,Search,27,4,1
NuGet.Dialog.Providers,PackagesProviderBase,RemoveSearchNode,28,3,0
NuGet.Dialog.Providers,PackagesProviderBase,AddSearchNode,10,2,0
NuGet.Dialog.Providers,PackagesProviderBase,SelectNode,4,1,1
NuGet.Dialog.Providers,PackagesProviderBase,CreateExtensionsTree,10,1,0
NuGet.Dialog.Providers,PackagesProviderBase,Execute,31,2,1
NuGet.Dialog.Providers,PackagesProviderBase,OnProgressAvailable,3,1,2
NuGet.Dialog.Providers,PackagesProviderBase,OnRunWorkerDoWork,10,1,2
NuGet.Dialog.Providers,PackagesProviderBase,OnRunWorkerCompleted,45,5,2
NuGet.Dialog.Providers,PackagesProviderBase,ClearProgressMessages,3,1,0
NuGet.Dialog.Providers,PackagesProviderBase,ShowProgressWindow,3,1,0
NuGet.Dialog.Providers,PackagesProviderBase,HideProgressWindow,3,1,0
NuGet.Dialog.Providers,PackagesProviderBase,CloseProgressWindow,3,1,0
NuGet.Dialog.Providers,PackagesProviderBase,FillRootNodes,2,1,0
NuGet.Dialog.Providers,PackagesProviderBase,AddFailedProject,13,3,2
NuGet.Dialog.Providers,PackagesProviderBase,CreateExtension,0,1,1
NuGet.Dialog.Providers,PackagesProviderBase,CanExecute,0,1,1
NuGet.Dialog.Providers,PackagesProviderBase,GetProgressMessage,3,1,1
NuGet.Dialog.Providers,PackagesProviderBase,ExecuteCore,3,1,1
NuGet.Dialog.Providers,PackagesProviderBase,OnExecuteCompleted,12,3,1
NuGet.Dialog.Providers,PackagesProviderBase,Log,4,1,3
NuGet.Dialog.Providers,PackagesProviderBase,LogCore,11,2,3
NuGet.Dialog.Providers,PackagesProviderBase,WriteLineToOutputWindow,3,1,1
NuGet.Dialog.Providers,PackagesProviderBase,ShowProgress,6,2,2
NuGet.Dialog.Providers,PackagesProviderBase,RegisterPackageOperationEvents,12,3,2
NuGet.Dialog.Providers,PackagesProviderBase,UnregisterPackageOperationEvents,12,3,2
NuGet.Dialog.Providers,PackagesProviderBase,OnPackageInstalled,4,1,2
NuGet.Dialog.Providers,PackagesProviderBase,OnPackageReferenceAdded,5,1,2
NuGet.Dialog.Providers,PackagesProviderBase,OnPackageReferenceRemoving,14,1,2
