Namespace,Type,Method,LOC,CC,PC
NuGet.Dialog.PackageManagerUI,DescriptionLabelConverter,Convert,6,1,4
NuGet.Dialog.PackageManagerUI,DescriptionLabelConverter,ConvertBack,3,1,4
NuGet.Dialog.PackageManagerUI,BooleanToVisibilityConverter,Convert,9,2,4
NuGet.Dialog.PackageManagerUI,BooleanToVisibilityConverter,ConvertBack,3,1,4
NuGet.Dialog.PackageManagerUI,CountToVisibilityConverter,Convert,25,4,4
NuGet.Dialog.PackageManagerUI,CountToVisibilityConverter,ConvertBack,3,1,4
NuGet.Dialog.PackageManagerUI,FixUrlConverter,Convert,10,2,4
NuGet.Dialog.PackageManagerUI,FixUrlConverter,ConvertBack,3,1,4
NuGet.Dialog.PackageManagerUI,NormalizeTextConverter,Convert,13,2,4
NuGet.Dialog.PackageManagerUI,NormalizeTextConverter,ConvertBack,3,1,4
NuGet.Dialog.PackageManagerUI,NullToVisibilityConverter,Convert,7,2,4
NuGet.Dialog.PackageManagerUI,NullToVisibilityConverter,ConvertBack,3,1,4
NuGet.Dialog.PackageManagerUI,ProjectToDisplayNameConverter,Convert,4,1,4
NuGet.Dialog.PackageManagerUI,ProjectToDisplayNameConverter,ConvertBack,3,1,4
NuGet.Dialog.PackageManagerUI,StringCollectionsToStringConverter,Convert,21,4,4
NuGet.Dialog.PackageManagerUI,StringCollectionsToStringConverter,ConvertBack,3,1,4
NuGet.Dialog.PackageManagerUI,IProgressWindowOpener,Show,0,1,2
NuGet.Dialog.PackageManagerUI,IProgressWindowOpener,Hide,0,1,0
NuGet.Dialog.PackageManagerUI,IProgressWindowOpener,Close,0,1,0
NuGet.Dialog.PackageManagerUI,IProgressWindowOpener,SetCompleted,0,1,1
NuGet.Dialog.PackageManagerUI,IProgressWindowOpener,AddMessage,0,1,2
NuGet.Dialog.PackageManagerUI,IProgressWindowOpener,ClearMessages,0,1,0
NuGet.Dialog.PackageManagerUI,IProgressWindowOpener,ShowProgress,0,1,2
NuGet.Dialog.PackageManagerUI,IUserNotifierServices,ShowLicenseWindow,0,1,1
NuGet.Dialog.PackageManagerUI,IUserNotifierServices,ShowProjectSelectorWindow,0,1,4
NuGet.Dialog.PackageManagerUI,IUserNotifierServices,ShowSummaryWindow,0,1,1
NuGet.Dialog.PackageManagerUI,IUserNotifierServices,ShowRemoveDependenciesWindow,0,1,1
NuGet.Dialog.PackageManagerUI,LicenseAcceptanceWindow,LicenseAcceptanceWindow,3,1,0
NuGet.Dialog.PackageManagerUI,LicenseAcceptanceWindow,OnDeclineButtonClick,3,1,2
NuGet.Dialog.PackageManagerUI,LicenseAcceptanceWindow,OnAcceptButtonClick,3,1,2
NuGet.Dialog.PackageManagerUI,LicenseAcceptanceWindow,OnViewLicenseTermsRequestNavigate,5,1,2
NuGet.Dialog.PackageManagerUI,ProgressDialog,ProgressDialog,3,1,0
NuGet.Dialog.PackageManagerUI,ProgressDialog,OnSourceInitialized,7,1,1
NuGet.Dialog.PackageManagerUI,ProgressDialog,SetErrorState,6,1,0
NuGet.Dialog.PackageManagerUI,ProgressDialog,OkButton_Click,3,1,2
NuGet.Dialog.PackageManagerUI,ProgressDialog,OnClosing,16,3,1
NuGet.Dialog.PackageManagerUI,ProgressDialog,ForceClose,4,1,0
NuGet.Dialog.PackageManagerUI,ProgressDialog,AddMessage,36,3,2
NuGet.Dialog.PackageManagerUI,ProgressDialog,ClearMessages,6,2,0
NuGet.Dialog.PackageManagerUI,ProgressDialog,ShowProgress,14,2,2
NuGet.Dialog.PackageManagerUI,SummaryWindow,SummaryWindow,3,1,0
NuGet.Dialog.PackageManagerUI,SummaryWindow,OKButtonClicked,3,1,2
NuGet.Dialog.PackageManagerUI,UserNotifierServices,UserNotifierServices,3,1,0
NuGet.Dialog.PackageManagerUI,UserNotifierServices,ShowLicenseWindow,12,2,1
NuGet.Dialog.PackageManagerUI,UserNotifierServices,ShowLicenseWindow,11,1,1
NuGet.Dialog.PackageManagerUI,UserNotifierServices,ShowProjectSelectorWindow,59,4,4
