Architecture smell,Project,Namespace,Cause,Responsible Classes
Feature Concentration,NodaTime.TzdbCompiler,NodaTime.TzdbCompiler.Tzdb,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CldrWindowsZonesParser]' [DateTimeZoneBuilder' TzdbDatabase' TzdbStreamWriter' StringPoolOptimizingFakeWriter' FieldData' FieldCollection' TzdbZoneInfoCompiler' TzdbZoneInfoParser' TzdbZoneLocationParser' ZoneLine' ZoneRuleSet' ZoneTransition' FileSource' IoExtensions' ParserHelper' RuleLine' Tokens]' [MissingTokenException]' [NameIdMappingSupport]. LCC (Lack of Component Cohesion) = 0.2,NodaTime.TzdbCompiler.Tzdb.NameIdMappingSupport
Feature Concentration,NodaTime.TzdbCompiler,CommandLine.Text,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseSentenceBuilder' EnglishSentenceBuilder' HelpText' MultiLineTextAttribute' AssemblyLicenseAttribute' AssemblyUsageAttribute' FormatOptionHelpTextEventArgs]' [CopyrightInfo]' [HeadingInfo]' [MessageEnum]. LCC (Lack of Component Cohesion) = 0.4,CommandLine.Text.CopyrightInfo' CommandLine.Text.HeadingInfo' CommandLine.Text.MessageEnum
