Implementation smell,Namespace,Class,File,Method,Description
Long Statement,nRFToolbox.Background,ProximityBackgroundTask,C:\repos\NordicSemiconductor_Windows-nRF-Toolbox\nRFToolbox.Background\ProximityBackgroundTask.cs,Run,The length of the statement  "			xml.SelectSingleNode ("/toast/visual/binding/text").InnerText = string.Format ("Proximity tag {0} is connect."' bleDevice.Name); " is 128.
Long Statement,nRFToolbox.Background,ProximityBackgroundTask,C:\repos\NordicSemiconductor_Windows-nRF-Toolbox\nRFToolbox.Background\ProximityBackgroundTask.cs,Run,The length of the statement  "			xml.SelectSingleNode ("/toast/visual/binding/text").InnerText = string.Format ("Proximity tag {0} is out of range."' bleDevice.Name); " is 133.
Empty Catch Block,nRFToolbox.Background,ProximityBackgroundTask,C:\repos\NordicSemiconductor_Windows-nRF-Toolbox\nRFToolbox.Background\ProximityBackgroundTask.cs,Run,The method has an empty catch block.
