Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,HtmlTags(netstandard2.0),HtmlTags,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: HtmlTags' HtmlTags.Conventions.Elements,HtmlTags.DisplayTagHelper' HtmlTags.HtmlHelperExtensions' HtmlTags.ModelMetadataAccessor' HtmlTags.ModelStateTagExtensions' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator,HtmlTags.DisplayTagHelper' HtmlTags.HtmlHelperExtensions' HtmlTags.ModelMetadataAccessor' HtmlTags.ModelStateTagExtensions' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator
Cyclic Dependency,HtmlTags(netstandard2.0),HtmlTags,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: HtmlTags' HtmlTags.Reflection' HtmlTags.Conventions.Elements,HtmlTags.DisplayTagHelper' HtmlTags.HtmlHelperExtensions' HtmlTags.ModelMetadataAccessor' HtmlTags.ModelStateTagExtensions' HtmlTags.Reflection.AccessorRules' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator,HtmlTags.DisplayTagHelper' HtmlTags.HtmlHelperExtensions' HtmlTags.ModelMetadataAccessor' HtmlTags.ModelStateTagExtensions' HtmlTags.Reflection.AccessorRules' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator
Cyclic Dependency,HtmlTags(netstandard2.0),HtmlTags,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: HtmlTags' HtmlTags.Conventions.Elements' HtmlTags.Conventions' HtmlTags.Conventions.Elements,HtmlTags.DisplayTagHelper' HtmlTags.HtmlHelperExtensions' HtmlTags.ModelMetadataAccessor' HtmlTags.ModelStateTagExtensions' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator' HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression,HtmlTags.DisplayTagHelper' HtmlTags.HtmlHelperExtensions' HtmlTags.ModelMetadataAccessor' HtmlTags.ModelStateTagExtensions' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator' HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression
Cyclic Dependency,HtmlTags(netstandard2.0),HtmlTags,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: HtmlTags' HtmlTags.Reflection' HtmlTags.Conventions.Elements' HtmlTags.Conventions' HtmlTags.Conventions.Elements,HtmlTags.DisplayTagHelper' HtmlTags.HtmlHelperExtensions' HtmlTags.ModelMetadataAccessor' HtmlTags.ModelStateTagExtensions' HtmlTags.Reflection.AccessorRules' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator' HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression,HtmlTags.DisplayTagHelper' HtmlTags.HtmlHelperExtensions' HtmlTags.ModelMetadataAccessor' HtmlTags.ModelStateTagExtensions' HtmlTags.Reflection.AccessorRules' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator' HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression
Cyclic Dependency,HtmlTags(netstandard2.0),HtmlTags.Conventions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: HtmlTags.Conventions' HtmlTags.Conventions.Elements,HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator,HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator
Cyclic Dependency,HtmlTags(netstandard2.0),HtmlTags.Conventions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: HtmlTags.Conventions' HtmlTags' HtmlTags.Conventions.Elements,HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression' HtmlTags.DisplayTagHelper' HtmlTags.HtmlHelperExtensions' HtmlTags.ModelMetadataAccessor' HtmlTags.ModelStateTagExtensions' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator,HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression' HtmlTags.DisplayTagHelper' HtmlTags.HtmlHelperExtensions' HtmlTags.ModelMetadataAccessor' HtmlTags.ModelStateTagExtensions' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator
Cyclic Dependency,HtmlTags(netstandard2.0),HtmlTags.Conventions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: HtmlTags.Conventions' HtmlTags' HtmlTags.Reflection' HtmlTags.Conventions.Elements,HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression' HtmlTags.DisplayTagHelper' HtmlTags.HtmlHelperExtensions' HtmlTags.ModelMetadataAccessor' HtmlTags.ModelStateTagExtensions' HtmlTags.Reflection.AccessorRules' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator,HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression' HtmlTags.DisplayTagHelper' HtmlTags.HtmlHelperExtensions' HtmlTags.ModelMetadataAccessor' HtmlTags.ModelStateTagExtensions' HtmlTags.Reflection.AccessorRules' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator
Cyclic Dependency,HtmlTags(netstandard2.0),HtmlTags.Conventions.Elements.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: HtmlTags.Conventions.Elements.Builders' HtmlTags.Conventions,HtmlTags.Conventions.Elements.Builders.AddClassForAttributeModifier<T>' HtmlTags.Conventions.Elements.Builders.CheckboxBuilder' HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression,HtmlTags.Conventions.Elements.Builders.AddClassForAttributeModifier<T>' HtmlTags.Conventions.Elements.Builders.CheckboxBuilder' HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression
Cyclic Dependency,HtmlTags(netstandard2.0),HtmlTags.Conventions.Elements.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: HtmlTags.Conventions.Elements.Builders' HtmlTags' HtmlTags.Conventions,HtmlTags.Conventions.Elements.Builders.AddClassForAttributeModifier<T>' HtmlTags.Conventions.Elements.Builders.CheckboxBuilder' HtmlTags.DisplayTagHelper' HtmlTags.HtmlHelperExtensions' HtmlTags.ModelMetadataAccessor' HtmlTags.ModelStateTagExtensions' HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression,HtmlTags.Conventions.Elements.Builders.AddClassForAttributeModifier<T>' HtmlTags.Conventions.Elements.Builders.CheckboxBuilder' HtmlTags.DisplayTagHelper' HtmlTags.HtmlHelperExtensions' HtmlTags.ModelMetadataAccessor' HtmlTags.ModelStateTagExtensions' HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression
Cyclic Dependency,HtmlTags(netstandard2.0),HtmlTags.Conventions.Elements.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: HtmlTags.Conventions.Elements.Builders' HtmlTags.Conventions' HtmlTags.Conventions.Elements' HtmlTags.Conventions,HtmlTags.Conventions.Elements.Builders.AddClassForAttributeModifier<T>' HtmlTags.Conventions.Elements.Builders.CheckboxBuilder' HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator,HtmlTags.Conventions.Elements.Builders.AddClassForAttributeModifier<T>' HtmlTags.Conventions.Elements.Builders.CheckboxBuilder' HtmlTags.Conventions.BuilderSet' HtmlTags.Conventions.CategoryExpression' HtmlTags.Conventions.ElementRequest' HtmlTags.Conventions.ElementActionExpression' HtmlTags.Conventions.Elements.AccessorDef' HtmlTags.Conventions.Elements.AccessorOverrideElementBuilderPolicy' HtmlTags.Conventions.Elements.IElementGenerator
