Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,SchoolProject,Person,C:\repos\stanevplamen_CSharpOOP\Homeworks\04-OOP-Principles-Part1\01-SchoolProject\Person.cs,Person,The method has 5 parameters.
Long Parameter List,SchoolProject,Student,C:\repos\stanevplamen_CSharpOOP\Homeworks\04-OOP-Principles-Part1\01-SchoolProject\Student.cs,Student,The method has 7 parameters.
Long Parameter List,SchoolProject,Teacher,C:\repos\stanevplamen_CSharpOOP\Homeworks\04-OOP-Principles-Part1\01-SchoolProject\Teacher.cs,Teacher,The method has 5 parameters.
Long Statement,SchoolProject,Person,C:\repos\stanevplamen_CSharpOOP\Homeworks\04-OOP-Principles-Part1\01-SchoolProject\Person.cs,ToString,The length of the statement  "	return string.Format ("Person details: {0} {1}' age={2}' gender - {3}' health condition - {4}"' this.FirstName' this.LastName' this.age' this.gender' this.health); " is 163.
Magic Number,SchoolProject,MainTestClass,C:\repos\stanevplamen_CSharpOOP\Homeworks\04-OOP-Principles-Part1\01-SchoolProject\MainTestClass.cs,Main,The following statement contains a magic number: ivanovOne.AddDicipline (new Dicipline ("Biology"' 12));  
Magic Number,SchoolProject,MainTestClass,C:\repos\stanevplamen_CSharpOOP\Homeworks\04-OOP-Principles-Part1\01-SchoolProject\MainTestClass.cs,Main,The following statement contains a magic number: ivanovOne.AddDicipline (new Dicipline ("Micro Biology"' 8));  
Magic Number,SchoolProject,MainTestClass,C:\repos\stanevplamen_CSharpOOP\Homeworks\04-OOP-Principles-Part1\01-SchoolProject\MainTestClass.cs,Main,The following statement contains a magic number: chomakovOne.AddDicipline (new Dicipline ("Mathematics 1"' 15));  
Magic Number,SchoolProject,MainTestClass,C:\repos\stanevplamen_CSharpOOP\Homeworks\04-OOP-Principles-Part1\01-SchoolProject\MainTestClass.cs,Main,The following statement contains a magic number: chomakovOne.AddDicipline (new Dicipline ("Mathematics 2"' 15));  
Magic Number,SchoolProject,MainTestClass,C:\repos\stanevplamen_CSharpOOP\Homeworks\04-OOP-Principles-Part1\01-SchoolProject\MainTestClass.cs,Main,The following statement contains a magic number: chomakovOne.AddDicipline (new Dicipline ("Mathematics 3"' 10));  
Magic Number,SchoolProject,MainTestClass,C:\repos\stanevplamen_CSharpOOP\Homeworks\04-OOP-Principles-Part1\01-SchoolProject\MainTestClass.cs,Main,The following statement contains a magic number: chomakovOne.AddDicipline (new Dicipline ("Software algorithms"' 12));  
Magic Number,SchoolProject,MainTestClass,C:\repos\stanevplamen_CSharpOOP\Homeworks\04-OOP-Principles-Part1\01-SchoolProject\MainTestClass.cs,Main,The following statement contains a magic number: chomakovOne.AddDicipline (new Dicipline ("C#"' 20));  
Magic Number,SchoolProject,MainTestClass,C:\repos\stanevplamen_CSharpOOP\Homeworks\04-OOP-Principles-Part1\01-SchoolProject\MainTestClass.cs,Main,The following statement contains a magic number: chomakovOne.AddDicipline (new Dicipline ("Java Script"' 20));  
Magic Number,SchoolProject,MainTestClass,C:\repos\stanevplamen_CSharpOOP\Homeworks\04-OOP-Principles-Part1\01-SchoolProject\MainTestClass.cs,Main,The following statement contains a magic number: hristovOne.AddDicipline (new Dicipline ("Sports"' 4));  
Magic Number,SchoolProject,MainTestClass,C:\repos\stanevplamen_CSharpOOP\Homeworks\04-OOP-Principles-Part1\01-SchoolProject\MainTestClass.cs,Main,The following statement contains a magic number: hristovOne.AddDicipline (new Dicipline ("Tennis Table"' 4));  
