Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
City,4,3,0,4,3,21,3,0,0,0.42,1,8
Connection,2,2,0,2,2,15,2,0,0,0,1,2
DijkstraRoute,4,8,1,0,2,95,15,0,1,0.78,5,1
Node,4,5,5,0,3,59,5,0,0,0.9,1,2
Edge,0,3,2,0,1,27,3,0,0,0,1,2
FileHandler,0,2,2,0,2,74,9,0,0,0,0,1
Form1,6,19,0,0,1,201,42,0,0,0.75,4,1
Calculation,0,1,1,0,1,8,1,3,0,0,1,1
Information,0,1,0,0,1,7,1,0,0,0,0,1
LeastStopRoute,6,7,1,0,1,121,14,0,1,0.69,2,1
Map,6,13,2,0,9,142,24,0,0,0.85,8,2
Program,0,1,0,0,0,13,1,0,0,0,1,0
RandomRoute,4,7,1,0,1,92,15,0,1,0.82,2,1
Route,0,1,1,0,1,11,1,0,0,0,1,4
Resources,2,1,8,0,0,98,1,0,0,0,0,1
Settings,1,0,1,0,0,11,0,0,0,0,0,0
