Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Experian.EmailValidation,EmailValidation,C:\repos\flaviotsf_Experian.EmailValidation\Experian.EmailValidation\EmailValidation.cs,ValidateEmail,The length of the statement  "				var myValidationResult = Retry.Do (() => GetValidationResponseString (responseUrl)' TimeSpan.FromMilliseconds (EmailValidaitonSettings.RetryDelayMiliseconds)' EmailValidaitonSettings.RetryCount); " is 195.
