Namespace,Type,Method,LOC,CC,PC
OrcaMDF.Framework,ArrayDelimiter<T>,ArrayDelimiter,5,1,1
OrcaMDF.Framework,ArrayDelimiter<T>,ArrayDelimiter,7,2,3
OrcaMDF.Framework,ArrayDelimiter<T>,GetEnumerator,4,2,0
OrcaMDF.Framework,ArrayDelimiter<T>,GetEnumerator,3,1,0
OrcaMDF.Framework,ArrayHelper,SliceArray,5,1,3
OrcaMDF.Framework,ByteConverter,ToInt16,3,1,1
OrcaMDF.Framework,ByteConverter,ToInt16,3,1,2
OrcaMDF.Framework,ByteConverter,ToInt16,33,7,5
OrcaMDF.Framework,Corruptor,CorruptFileUsingGarbage,33,5,3
OrcaMDF.Framework,Corruptor,CorruptFileUsingZeros,25,4,2
OrcaMDF.Framework,Corruptor,CorruptPageUsingZeros,3,1,2
OrcaMDF.Framework,Corruptor,CorruptFileUsingZeros,24,4,4
OrcaMDF.Framework,DynamicRow,DynamicRow,3,1,1
OrcaMDF.Framework,DynamicRow,Count,3,1,0
OrcaMDF.Framework,DynamicRow,GetColumnValue,12,1,1
OrcaMDF.Framework,DynamicRow,GetMetaObject,3,1,1
OrcaMDF.Framework,DynamicFieldMapRowMetaObject,DynamicFieldMapRowMetaObject,1,1,2
OrcaMDF.Framework,DynamicFieldMapRowMetaObject,BindGetMember,7,1,1
OrcaMDF.Framework,DynamicFieldMapRowMetaObject,BindSetMember,3,1,2
OrcaMDF.Framework,DynamicFieldMapRowMetaObject,BindInvokeMember,3,1,2
OrcaMDF.Framework,RecordTypeParser,Parse,3,1,1
OrcaMDF.Framework,SqlBitConverter,ToInt16FromBigEndian,15,4,3
OrcaMDF.Framework,SqlBitConverter,ToInt32FromBigEndian,19,6,3
OrcaMDF.Framework,SqlBitConverter,ToInt64FromBigEndian,28,10,3
OrcaMDF.Framework,TestHelper,GetAllPublicProperties,5,2,1
OrcaMDF.Framework,TestHelper,GetBytesFromByteString,7,2,1
OrcaMDF.Framework.SCSU.Exceptions,EndOfInputException,EndOfInputException,1,1,0
OrcaMDF.Framework.SCSU.Exceptions,EndOfInputException,EndOfInputException,1,1,1
OrcaMDF.Framework.SCSU.Exceptions,IllegalInputException,IllegalInputException,1,1,0
OrcaMDF.Framework.SCSU.Exceptions,IllegalInputException,IllegalInputException,1,1,1
OrcaMDF.Framework.SCSU,ScsuExpander,defineWindow,16,5,2
OrcaMDF.Framework.SCSU,ScsuExpander,defineExtendedWindow,8,1,1
OrcaMDF.Framework.SCSU,ScsuExpander,expandUnicode,37,9,3
OrcaMDF.Framework.SCSU,ScsuExpander,charFromTwoBytes,4,1,2
OrcaMDF.Framework.SCSU,ScsuExpander,expandSingleByte,131,16,1
OrcaMDF.Framework.SCSU,ScsuExpander,Expand,3,1,1
