Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Enumerable,0,114,0,0,94,1261,269,0,0,0,6,0
IGrouping,0,0,1,0,0,12,0,0,0,0,0,1
ILookup,0,1,1,0,0,15,1,1,0,0,0,1
IOrderedEnumerable,0,1,0,0,0,11,1,1,0,0,0,1
Lookup,2,7,1,0,3,72,12,0,1,0.36,3,1
ExtensionAttribute,0,0,0,0,0,12,0,0,0,0,0,0
DelegatingComparer,1,2,0,0,2,18,3,0,0,0,0,1
Key,0,1,1,0,1,15,1,0,0,0,0,3
KeyComparer,1,3,0,0,3,20,3,0,0,0,1,2
OrderedEnumerable,2,5,0,0,3,56,9,0,1,0.4,1,1
LogsZipperService,1,5,0,0,2,53,13,0,0,0.6,1,0
ProjectInstaller,0,1,0,0,1,8,1,0,0,0,0,0
Settings,1,0,1,0,0,13,0,0,0,0,1,1
Item,0,0,4,0,0,20,0,0,0,0,0,2
DateOptions,0,0,0,0,0,7,0,0,0,0,0,1
Zipper,1,2,1,1,2,116,29,0,0,0,3,1
