Design smell,Namespace,Class,File,Cause
Cyclically-dependent Modularization,OpenRA.Renderer.Cg,GraphicsDevice,D:\research\architectureSmells\repos\chrisforbes_OpenRA\OpenRA.Renderer.Cg\GraphicsDevice.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: OpenRA.Renderer.Cg.GraphicsDevice' OpenRA.Renderer.Cg.Shader
