Namespace,Type,Method,LOC,CC,PC
SimpleWifi,AccessPoint,AccessPoint,4,1,2
SimpleWifi,AccessPoint,IsValidPassword,3,1,1
SimpleWifi,AccessPoint,Connect,16,4,2
SimpleWifi,AccessPoint,ConnectAsync,16,1,3
SimpleWifi,AccessPoint,GetProfileXML,6,2,0
SimpleWifi,AccessPoint,DeleteProfile,8,2,0
SimpleWifi,AccessPoint,ToString,12,2,0
SimpleWifi,EapUserFactory,Generate,17,2,4
SimpleWifi,EapUserFactory,GetTemplate,7,1,1
SimpleWifi,EapUserFactory,FixPass,7,1,1
SimpleWifi,EapUserFactory,EncodeToBase64,5,1,1
SimpleWifi,AuthRequest,AuthRequest,12,1,1
SimpleWifi,AuthRequest,SaveToEAP,7,2,0
SimpleWifi,AuthRequest,Process,11,3,0
SimpleWifi,PasswordHelper,IsValid,21,6,2
SimpleWifi,ProfileFactory,Generate,46,7,2
SimpleWifi,ProfileFactory,GetTemplate,7,1,1
SimpleWifi,ProfileFactory,GetHexString,11,3,1
SimpleWifi,Wifi,Wifi,9,3,0
SimpleWifi,Wifi,GetAccessPoints,24,6,0
SimpleWifi,Wifi,Disconnect,8,3,0
SimpleWifi,Wifi,inte_WlanNotification,6,3,1
SimpleWifi,Wifi,OnConnectionStatusChanged,5,2,1
SimpleWifi,Wifi,GetForcedConnectionStatus,18,4,0
SimpleWifi,WifiStatusEventArgs,WifiStatusEventArgs,3,1,1
SimpleWifi.Win32.Helpers,WlanHelpers,ParseWlanConnectionNotification,12,3,1
SimpleWifi.Win32.Helpers,WlanHelpers,GetStringForReasonCode,9,2,1
SimpleWifi.Win32.Interop,WlanException,WlanException,3,1,1
SimpleWifi.Win32.Interop,WlanInterop,WlanOpenHandle,0,1,4
SimpleWifi.Win32.Interop,WlanInterop,WlanCloseHandle,0,1,2
SimpleWifi.Win32.Interop,WlanInterop,WlanEnumInterfaces,0,1,3
SimpleWifi.Win32.Interop,WlanInterop,WlanQueryInterface,0,1,7
SimpleWifi.Win32.Interop,WlanInterop,WlanSetInterface,0,1,6
SimpleWifi.Win32.Interop,WlanInterop,WlanScan,0,1,5
SimpleWifi.Win32.Interop,WlanInterop,WlanGetAvailableNetworkList,0,1,5
SimpleWifi.Win32.Interop,WlanInterop,WlanSetProfile,0,1,8
SimpleWifi.Win32.Interop,WlanInterop,WlanGetProfile,0,1,7
SimpleWifi.Win32.Interop,WlanInterop,WlanGetProfileList,0,1,4
SimpleWifi.Win32.Interop,WlanInterop,WlanFreeMemory,0,1,1
SimpleWifi.Win32.Interop,WlanInterop,WlanReasonCodeToString,0,1,4
SimpleWifi.Win32.Interop,WlanInterop,WlanRegisterNotification,0,1,7
SimpleWifi.Win32.Interop,WlanInterop,WlanConnect,0,1,4
SimpleWifi.Win32.Interop,WlanInterop,WlanDeleteProfile,0,1,4
SimpleWifi.Win32.Interop,WlanInterop,WlanDisconnect,0,1,3
SimpleWifi.Win32.Interop,WlanInterop,WlanGetNetworkBssList,0,1,7
SimpleWifi.Win32.Interop,WlanInterop,WlanSetProfileEapXmlUserData,0,1,6
SimpleWifi.Win32.Interop,WlanInterop,ThrowIfError,4,2,1
SimpleWifi.Win32.Interop,WlanAvailableNetwork,Equals,5,1,1
SimpleWifi.Win32.Interop,WlanRateSet,GetRateInMbps,3,1,1
SimpleWifi.Win32,WlanClient,WlanClient,47,3,0
SimpleWifi.Win32,WlanClient,OnWlanNotification,60,10,2
SimpleWifi.Win32,WlanInterface,WlanInterface,4,1,2
SimpleWifi.Win32,WlanInterface,Scan,3,1,0
SimpleWifi.Win32,WlanInterface,ConvertAvailableNetworkListPtr,11,2,1
SimpleWifi.Win32,WlanInterface,GetAvailableNetworkList,12,1,1
SimpleWifi.Win32,WlanInterface,ConvertBssListPtr,11,2,1
SimpleWifi.Win32,WlanInterface,GetNetworkBssList,12,1,0
SimpleWifi.Win32,WlanInterface,GetNetworkBssList,21,1,3
SimpleWifi.Win32,WlanInterface,Connect,3,1,1
SimpleWifi.Win32,WlanInterface,Disconnect,3,1,0
SimpleWifi.Win32,WlanInterface,Connect,8,1,3
SimpleWifi.Win32,WlanInterface,ConnectSynchronously,39,6,4
SimpleWifi.Win32,WlanInterface,Connect,12,1,4
SimpleWifi.Win32,WlanInterface,DeleteProfile,3,1,1
SimpleWifi.Win32,WlanInterface,SetProfile,5,1,3
SimpleWifi.Win32,WlanInterface,SetEAP,3,1,2
SimpleWifi.Win32,WlanInterface,GetProfileXml,14,1,1
SimpleWifi.Win32,WlanInterface,GetProfiles,21,2,0
SimpleWifi.Win32,WlanInterface,OnWlanConnection,11,3,2
SimpleWifi.Win32,WlanInterface,OnWlanReason,11,3,2
SimpleWifi.Win32,WlanInterface,OnWlanNotification,4,2,1
SimpleWifi.Win32,WlanInterface,EnqueueEvent,5,1,1
SimpleWifi.Win32,WlanInterface,SetInterfaceInt,12,1,2
SimpleWifi.Win32,WlanInterface,GetInterfaceInt,14,1,1
