Method,LOC,CC,PC
ConfluenceConverter:ConfluenceConverter,17,1,0
ConfluenceConverter:ConfluenceConverter,108,1,14
ConfluenceConverter:wiki2Markdown,67,5,4
ConfluenceConverter:convertTables,43,1,3
ConfluenceConverter:ToMarkdown,21,3,3
ISpaceProcessor:Process,1,1,1
HierarchyProcessor:Process,16,4,1
IPageProcessor:Process,1,1,1
TemplatePageProcessor:TemplatePageProcessor,3,1,1
TemplatePageProcessor:Process,70,3,4
ILinkResolver:Resolve,1,1,1
LinkResolver:LinkResolver,3,1,1
LinkResolver:Resolve,36,6,2
WikiObject:WikiObject,3,1,0
WikiObject:GetAttributeValue,7,2,1
ConfluenceParser:Parse,43,13,1
ConfluenceReader:Read,5,1,1
ConfluenceReader:Read,72,33,1
ConfluenceReader:initPage,37,17,4
ConfluenceReader:initHierrachy,18,3,6
ConfluenceReader:ExtractAttachments,9,1,5
Space:Space,4,1,0
Space:AddLabel,3,1,2
Space:Visit,4,1,1
Space:visit,10,3,4
Space:Visit,4,1,3
Page:Page,6,1,0
Page:VisitChildren,3,1,1
Page:AddLabelRef,3,1,1
Page:InitLabels,9,3,1
Program:terminate,10,2,1
Program:Main,90,14,3
Program:DumpWiki,11,1,3
