Implementation smell,Namespace,Class,File,Method,Description
Complex Method,System.Web.WebPages.Deployment,PreApplicationStartCode,D:\SecondaryReposToAnalyze\Anonsubmission_DSV\ASPNetWebStack\src\System.Web.WebPages.Deployment\PreApplicationStartCode.cs,StartCore,Cyclomatic complexity of the method is 8
Long Parameter List,System.Web.WebPages.Deployment,PreApplicationStartCode,D:\SecondaryReposToAnalyze\Anonsubmission_DSV\ASPNetWebStack\src\System.Web.WebPages.Deployment\PreApplicationStartCode.cs,StartCore,The method has 9 parameters.
Long Statement,System.Web.WebPages.Deployment,AppDomainHelper,D:\SecondaryReposToAnalyze\Anonsubmission_DSV\ASPNetWebStack\src\System.Web.WebPages.Deployment\AppDomainHelper.cs,GetBinAssemblyReferences,The length of the statement  "		appDomain = AppDomain.CreateDomain (typeof(AppDomainHelper).Namespace' AppDomain.CurrentDomain.Evidence' appDomainSetup); " is 121.
Long Statement,System.Web.WebPages.Deployment,AppDomainHelper,D:\SecondaryReposToAnalyze\Anonsubmission_DSV\ASPNetWebStack\src\System.Web.WebPages.Deployment\AppDomainHelper.cs,GetBinAssemblyReferences,The length of the statement  "		return Directory.EnumerateFiles (binDirectory' "*.dll").ToDictionary (assemblyPath => assemblyPath' assemblyPath => instance.GetReferences (assemblyPath)); " is 155.
Long Statement,System.Web.WebPages.Deployment,AssemblyUtils,D:\SecondaryReposToAnalyze\Anonsubmission_DSV\ASPNetWebStack\src\System.Web.WebPages.Deployment\AssemblyUtils.cs,GetVersionFromBin,The length of the statement  "	// To work around this' we'll look for a physical file on disk with the same name as the current assembly and load it to determine the version. " is 143.
Long Statement,System.Web.WebPages.Deployment,AssemblyUtils,D:\SecondaryReposToAnalyze\Anonsubmission_DSV\ASPNetWebStack\src\System.Web.WebPages.Deployment\AssemblyUtils.cs,NamesMatch,The length of the statement  "	return Equals (left.Name' right.Name) && Equals (left.CultureInfo' right.CultureInfo) && Enumerable.SequenceEqual (left.GetPublicKeyToken ()' right.GetPublicKeyToken ()) && (!matchVersion || Equals (left.Version' right.Version)); " is 229.
Long Statement,System.Web.WebPages.Deployment,AssemblyUtils,D:\SecondaryReposToAnalyze\Anonsubmission_DSV\ASPNetWebStack\src\System.Web.WebPages.Deployment\AssemblyUtils.cs,GetFullName,The length of the statement  "	return new AssemblyName (String.Format (CultureInfo.InvariantCulture' "{0}' Version={1}' Culture=neutral' PublicKeyToken={2}"' name' version' publicKeyToken)); " is 159.
Long Statement,System.Web.WebPages.Deployment,AssemblyUtils,D:\SecondaryReposToAnalyze\Anonsubmission_DSV\ASPNetWebStack\src\System.Web.WebPages.Deployment\AssemblyUtils.cs,GetMatchingVersion,The length of the statement  "	where AssemblyUtils.NamesMatch (webPagesAssembly' referencedAssembly' matchVersion: false) && webPagesAssembly.Version != referencedAssembly.Version " is 148.
Long Statement,System.Web.WebPages.Deployment,WebPagesDeployment,D:\SecondaryReposToAnalyze\Anonsubmission_DSV\ASPNetWebStack\src\System.Web.WebPages.Deployment\WebPagesDeployment.cs,GetAssemblyPath,The length of the statement  "	string webPagesRegistryKey = String.Format (CultureInfo.InvariantCulture' WebPagesRegistryKey' version.Major' version.Minor); " is 125.
Long Statement,System.Web.WebPages.Deployment,WebPagesDeployment,D:\SecondaryReposToAnalyze\Anonsubmission_DSV\ASPNetWebStack\src\System.Web.WebPages.Deployment\WebPagesDeployment.cs,GetAssemblyPath,The length of the statement  "		throw new InvalidOperationException (String.Format (CultureInfo.CurrentCulture' ConfigurationResources.WebPagesRegistryKeyDoesNotExist' webPagesRegistryKey)); " is 158.
