Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Azure.Security.KeyVault.Keys,Azure.Security.KeyVault.Keys,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Azure.Security.KeyVault.Keys' Azure.Security.KeyVault.Keys.Cryptography,Azure.Security.KeyVault.Keys.CreateEcKeyOptions' Azure.Security.KeyVault.Keys.CryptographyModelFactory' Azure.Security.KeyVault.Keys.KeySignParameters' Azure.Security.KeyVault.Keys.DeleteKeyOperation' Azure.Security.KeyVault.Keys.Cryptography.AesCryptographyProvider' Azure.Security.KeyVault.Keys.Cryptography.CryptographyClient,Azure.Security.KeyVault.Keys.CreateEcKeyOptions' Azure.Security.KeyVault.Keys.CryptographyModelFactory' Azure.Security.KeyVault.Keys.KeySignParameters' Azure.Security.KeyVault.Keys.DeleteKeyOperation' Azure.Security.KeyVault.Keys.Cryptography.AesCryptographyProvider' Azure.Security.KeyVault.Keys.Cryptography.CryptographyClient
Unstable Dependency,Azure.Security.KeyVault.Keys,Azure.Security.KeyVault.Keys,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Azure.Security.KeyVault.Keys.Cryptography,Azure.Security.KeyVault.Keys.DecryptResult' Azure.Security.KeyVault.Keys.EncryptionAlgorithm' Azure.Security.KeyVault.Keys.EncryptResult' Azure.Security.KeyVault.Keys.KeyWrapAlgorithm' Azure.Security.KeyVault.Keys.SignatureAlgorithm' Azure.Security.KeyVault.Keys.SignResult' Azure.Security.KeyVault.Keys.UnwrapResult' Azure.Security.KeyVault.Keys.VerifyResult' Azure.Security.KeyVault.Keys.WrapResult' Azure.Security.KeyVault.Keys.CryptographyClient,Azure.Security.KeyVault.Keys.DecryptResult' Azure.Security.KeyVault.Keys.EncryptionAlgorithm' Azure.Security.KeyVault.Keys.EncryptResult' Azure.Security.KeyVault.Keys.KeyWrapAlgorithm' Azure.Security.KeyVault.Keys.SignatureAlgorithm' Azure.Security.KeyVault.Keys.SignResult' Azure.Security.KeyVault.Keys.UnwrapResult' Azure.Security.KeyVault.Keys.VerifyResult' Azure.Security.KeyVault.Keys.WrapResult' Azure.Security.KeyVault.Keys.CryptographyClient
Feature Concentration,Azure.Security.KeyVault.Keys,Azure.Security.KeyVault,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Base64Url]' [ChallengeBasedAuthenticationPolicy]' [AuthenticationChallenge]' [ClientOptionsExtensions]' [Extensions]' [IJsonSerializable]' [IJsonDeserializable' KeyVaultPage<T>]' [SerializationExtensions]' [KeyVaultIdentifier]' [KeyVaultPipeline]. LCC (Lack of Component Cohesion) = 0.91,Azure.Security.KeyVault.Base64Url' Azure.Security.KeyVault.ChallengeBasedAuthenticationPolicy' Azure.Security.KeyVault.AuthenticationChallenge' Azure.Security.KeyVault.ClientOptionsExtensions' Azure.Security.KeyVault.Extensions' Azure.Security.KeyVault.IJsonSerializable' Azure.Security.KeyVault.SerializationExtensions' Azure.Security.KeyVault.KeyVaultIdentifier' Azure.Security.KeyVault.KeyVaultPipeline,Azure.Security.KeyVault.Base64Url' Azure.Security.KeyVault.ChallengeBasedAuthenticationPolicy' Azure.Security.KeyVault.AuthenticationChallenge' Azure.Security.KeyVault.ClientOptionsExtensions' Azure.Security.KeyVault.Extensions' Azure.Security.KeyVault.IJsonSerializable' Azure.Security.KeyVault.IJsonDeserializable' Azure.Security.KeyVault.SerializationExtensions' Azure.Security.KeyVault.KeyVaultIdentifier' Azure.Security.KeyVault.KeyVaultPipeline' Azure.Security.KeyVault.KeyVaultPage<T>
Feature Concentration,Azure.Security.KeyVault.Keys,Azure.Core,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Argument]' [ArrayBufferWriter<T>]' [PageResponseEnumerator]' [FuncAsyncPageable<T>]' [FuncPageable<T>]' [ResponseExceptionExtensions]' [OperationHelpers]. LCC (Lack of Component Cohesion) = 1,Azure.Core.ArrayBufferWriter<T>' Azure.Core.PageResponseEnumerator' Azure.Core.FuncAsyncPageable<T>' Azure.Core.FuncPageable<T>' Azure.Core.ResponseExceptionExtensions' Azure.Core.OperationHelpers,Azure.Core.Argument' Azure.Core.ArrayBufferWriter<T>' Azure.Core.PageResponseEnumerator' Azure.Core.FuncAsyncPageable<T>' Azure.Core.FuncPageable<T>' Azure.Core.ResponseExceptionExtensions' Azure.Core.OperationHelpers
Scattered Functionality,Azure.Security.KeyVault.Keys,Azure.Security.KeyVault.Keys,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Azure.Security.KeyVault' Azure.Core.Pipeline,Azure.Security.KeyVault.KeyVaultPipeline' Azure.Core.Pipeline.DiagnosticScope,Azure.Security.KeyVault.KeyVaultPipeline' Azure.Core.Pipeline.DiagnosticScope
Scattered Functionality,Azure.Security.KeyVault.Keys,Azure.Security.KeyVault.Keys,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Azure.Core' Azure.Security.KeyVault' Azure.Core.Pipeline,Azure.Core.Argument' Azure.Security.KeyVault.KeyVaultPipeline' Azure.Core.Pipeline.DiagnosticScope,Azure.Core.Argument' Azure.Security.KeyVault.KeyVaultPipeline' Azure.Core.Pipeline.DiagnosticScope
Scattered Functionality,Azure.Security.KeyVault.Keys,Azure.Security.KeyVault.Keys,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Azure.Core' Azure.Security.KeyVault,Azure.Core.Argument' Azure.Security.KeyVault.KeyVaultPipeline,Azure.Core.Argument' Azure.Security.KeyVault.KeyVaultPipeline
Scattered Functionality,Azure.Security.KeyVault.Keys,Azure.Security.KeyVault.Keys.Cryptography,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Azure.Security.KeyVault' Azure.Core.Pipeline,Azure.Security.KeyVault.KeyVaultPipeline' Azure.Core.Pipeline.DiagnosticScope,Azure.Security.KeyVault.KeyVaultPipeline' Azure.Core.Pipeline.DiagnosticScope
Scattered Functionality,Azure.Security.KeyVault.Keys,Azure.Security.KeyVault.Keys.Cryptography,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Azure.Core' Azure.Security.KeyVault' Azure.Core.Pipeline,Azure.Core.Argument' Azure.Security.KeyVault.KeyVaultPipeline' Azure.Core.Pipeline.DiagnosticScope,Azure.Core.Argument' Azure.Security.KeyVault.KeyVaultPipeline' Azure.Core.Pipeline.DiagnosticScope
Scattered Functionality,Azure.Security.KeyVault.Keys,Azure.Security.KeyVault.Keys.Cryptography,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Azure.Core' Azure.Security.KeyVault.Keys,Azure.Core.Argument' Azure.Security.KeyVault.Keys.KeysEventSource' Azure.Security.KeyVault.Keys.JsonWebKey,Azure.Core.Argument' Azure.Security.KeyVault.Keys.KeysEventSource' Azure.Security.KeyVault.Keys.JsonWebKey
