Implementation smell,Namespace,Class,File,Method,Description
Long Method,Microsoft.Azure.Batch,AddTasksWorkflowManager,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\AddTasksWorkflowManager.cs,StageFilesAndAddTasks,The method has 103 lines of code.
Long Method,Microsoft.Azure.Batch,PropertyContainer,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\Generated\ApplicationPackageReference.cs,PropertyContainer,The method has 142 lines of code.
Long Method,Microsoft.Azure.Batch,PropertyContainer,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\Generated\ApplicationPackageReference.cs,PropertyContainer,The method has 109 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,AccountOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\AccountOperations.cs,ListSupportedImagesWithHttpMessagesAsync,The method has 230 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,AccountOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\AccountOperations.cs,ListPoolNodeCountsWithHttpMessagesAsync,The method has 230 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,AccountOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\AccountOperations.cs,ListSupportedImagesNextWithHttpMessagesAsync,The method has 192 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,AccountOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\AccountOperations.cs,ListPoolNodeCountsNextWithHttpMessagesAsync,The method has 192 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ApplicationOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ApplicationOperations.cs,ListWithHttpMessagesAsync,The method has 220 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ApplicationOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ApplicationOperations.cs,GetWithHttpMessagesAsync,The method has 216 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ApplicationOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ApplicationOperations.cs,ListNextWithHttpMessagesAsync,The method has 192 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,CertificateOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\CertificateOperations.cs,AddWithHttpMessagesAsync,The method has 203 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,CertificateOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\CertificateOperations.cs,ListWithHttpMessagesAsync,The method has 240 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,CertificateOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\CertificateOperations.cs,CancelDeletionWithHttpMessagesAsync,The method has 204 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,CertificateOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\CertificateOperations.cs,DeleteWithHttpMessagesAsync,The method has 204 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,CertificateOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\CertificateOperations.cs,GetWithHttpMessagesAsync,The method has 232 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,CertificateOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\CertificateOperations.cs,ListNextWithHttpMessagesAsync,The method has 192 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ComputeNodeOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ComputeNodeOperations.cs,AddUserWithHttpMessagesAsync,The method has 215 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ComputeNodeOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ComputeNodeOperations.cs,DeleteUserWithHttpMessagesAsync,The method has 210 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ComputeNodeOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ComputeNodeOperations.cs,UpdateUserWithHttpMessagesAsync,The method has 221 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ComputeNodeOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ComputeNodeOperations.cs,GetWithHttpMessagesAsync,The method has 232 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ComputeNodeOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ComputeNodeOperations.cs,RebootWithHttpMessagesAsync,The method has 217 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ComputeNodeOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ComputeNodeOperations.cs,ReimageWithHttpMessagesAsync,The method has 217 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ComputeNodeOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ComputeNodeOperations.cs,DisableSchedulingWithHttpMessagesAsync,The method has 217 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ComputeNodeOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ComputeNodeOperations.cs,EnableSchedulingWithHttpMessagesAsync,The method has 204 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ComputeNodeOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ComputeNodeOperations.cs,GetRemoteLoginSettingsWithHttpMessagesAsync,The method has 222 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ComputeNodeOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ComputeNodeOperations.cs,GetRemoteDesktopWithHttpMessagesAsync,The method has 209 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ComputeNodeOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ComputeNodeOperations.cs,UploadBatchServiceLogsWithHttpMessagesAsync,The method has 233 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ComputeNodeOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ComputeNodeOperations.cs,ListWithHttpMessagesAsync,The method has 246 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,ComputeNodeOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\ComputeNodeOperations.cs,ListNextWithHttpMessagesAsync,The method has 192 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,FileOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\FileOperations.cs,DeleteFromTaskWithHttpMessagesAsync,The method has 215 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,FileOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\FileOperations.cs,GetFromTaskWithHttpMessagesAsync,The method has 257 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,FileOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\FileOperations.cs,GetPropertiesFromTaskWithHttpMessagesAsync,The method has 238 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,FileOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\FileOperations.cs,DeleteFromComputeNodeWithHttpMessagesAsync,The method has 215 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,FileOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\FileOperations.cs,GetFromComputeNodeWithHttpMessagesAsync,The method has 257 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,FileOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\FileOperations.cs,GetPropertiesFromComputeNodeWithHttpMessagesAsync,The method has 238 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,FileOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\FileOperations.cs,ListFromTaskWithHttpMessagesAsync,The method has 247 lines of code.
Long Method,Microsoft.Azure.Batch.Protocol,FileOperations,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\batch\Microsoft.Azure.Batch\src\GeneratedProtocol\FileOperations.cs,ListFromComputeNodeWithHttpMessagesAsync,The method has 247 lines of code.
