Namespace,Type,Method,LOC,CC,PC
ComputerVisionSDK.Tests,BaseTests,BaseTests,4,1,0
ComputerVisionSDK.Tests,BaseTests,GetComputerVisionClient,7,1,1
ComputerVisionSDK.Tests,BaseTests,GetTestImagePath,3,1,1
ComputerVisionSDK.Tests,BaseTests,GetTestImageUrl,3,1,1
ComputerVisionSDK.Tests,VisionAnalyzeTests,AnalyzeImageInStreamTest,35,1,0
ComputerVisionSDK.Tests,VisionAnalyzeTests,AnalyzeImageTest,34,1,0
ComputerVisionSDK.Tests,VisionAnalyzeTests,AnalyzeBrandsTest,25,1,0
ComputerVisionSDK.Tests,VisionAnalyzeTests,AnalyzeImageNullImageTest,10,1,0
ComputerVisionSDK.Tests,VisionAreaOfInterestTests,AreaOfInterestImageInStreamTest,15,1,0
ComputerVisionSDK.Tests,VisionAreaOfInterestTests,AreaOfInterestImageTest,14,1,0
ComputerVisionSDK.Tests,VisionAreaOfInterestTests,AreaOfInterestLogoTest,15,1,0
ComputerVisionSDK.Tests,VisionBatchReadFileTests,GetRecognitionResultWithPolling,14,3,2
ComputerVisionSDK.Tests,VisionBatchReadFileTests,BatchReadFileTest,29,1,0
ComputerVisionSDK.Tests,VisionBatchReadFileTests,BatchReadFileInStreamTest,28,1,0
ComputerVisionSDK.Tests,VisionBatchReadFileTests,BatchReadPdfFileInStreamTest,24,1,0
ComputerVisionSDK.Tests,VisionDescribeTests,DescribeImageInStreamTest,42,1,0
ComputerVisionSDK.Tests,VisionDescribeTests,DescribeImageTest,39,1,0
ComputerVisionSDK.Tests,VisionDescribeTests,DescribeImageInJapaneseTest,38,1,0
ComputerVisionSDK.Tests,VisionDetectTests,DetectImageInStreamTest,29,1,0
ComputerVisionSDK.Tests,VisionDetectTests,DetectImageTest,19,1,0
ComputerVisionSDK.Tests,VisionDomainModelTests,AnalyzeCelebritiesDomainImageInStreamTest,21,1,0
ComputerVisionSDK.Tests,VisionDomainModelTests,AnalyzeCelebritiesDomainImageTest,21,1,0
ComputerVisionSDK.Tests,VisionDomainModelTests,AnalyzeLandmarksDomainImageTest,20,1,0
ComputerVisionSDK.Tests,VisionOcrTests,OcrImageInStreamTest,21,1,0
ComputerVisionSDK.Tests,VisionOcrTests,OcrImageTest,20,1,0
ComputerVisionSDK.Tests,VisionRecognizeTextTests,GetRecognitionResultWithPolling,14,3,2
ComputerVisionSDK.Tests,VisionRecognizeTextTests,RecognizeTextInStreamTest,20,1,0
ComputerVisionSDK.Tests,VisionRecognizeTextTests,RecognizeTextTest,21,1,0
ComputerVisionSDK.Tests,VisionTagTests,TagImageInStreamTest,15,1,0
ComputerVisionSDK.Tests,VisionTagTests,TagImageTest,18,1,0
ComputerVisionSDK.Tests,VisionThumbmailTests,ThumbnailImageInStreamTest,21,2,0
ComputerVisionSDK.Tests,VisionThumbmailTests,ThumbnailImageTest,19,2,0
ComputerVisionSDK.Tests,VisionThumbmailTests,ThumbnailInvalidSizeTest,14,1,0
