Namespace,Type,Method,LOC,CC,PC
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,DetectLanguage,10,1,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,DetectLanguageBatch,24,3,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,DetectLanguageBatchAdvanced,49,2,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,RecognizeEntities,14,2,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,RecognizeEntitiesBatch,24,3,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,RecognizeEntitiesBatchAdvanced,48,3,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,AnalyzeSentiment,13,1,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,AnalyzeSentimentBatch,28,3,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,AnalyzeSentimentBatchAdvanced,61,3,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,ExtractKeyPhrases,14,2,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,ExtractKeyPhrasesBatch,24,3,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,ExtractKeyPhrasesBatchAdvanced,49,3,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,RecognizePiiEntities,14,2,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,RecognizePiiEntitiesBatch,24,3,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,RecognizePiiEntitiesBatchAdvanced,48,3,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,ExtractEntityLinking,18,3,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,ExtractEntityLinkingBatch,29,4,0
Azure.AI.TextAnalytics.Samples,TextAnalyticsSamples,ExtractEntityLinkingBatchAdvanced,52,4,0
Azure.Core.Testing,LiveOnlyAttribute,ApplyToTest,12,3,1
Azure.Core.Testing,RecordedTestUtilities,GetModeFromEnvironment,9,2,0
