Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SearchSDK.Tests,VisualSearchTests,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\Search.BingVisualSearch\tests\VisualSearchTests.cs,VisualSearchWithBinary,The length of the statement  "                IVisualSearchClient client = new VisualSearchClient(new ApiKeyServiceClientCredentials(SubscriptionKey)' HttpMockServer.CreateInstance()); " is 138.
Long Statement,SearchSDK.Tests,VisualSearchTests,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\Search.BingVisualSearch\tests\VisualSearchTests.cs,VisualSearchWithBinary,The length of the statement  "                    var resp = client.Images.VisualSearchMethodAsync(image: stream' knowledgeRequest: JsonConvert.SerializeObject(VisualSearchRequest)).Result; " is 139.
Long Statement,SearchSDK.Tests,VisualSearchTests,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\Search.BingVisualSearch\tests\VisualSearchTests.cs,VisualSearchWithInsightsToken,The length of the statement  "                IVisualSearchClient client = new VisualSearchClient(new ApiKeyServiceClientCredentials(SubscriptionKey)' HttpMockServer.CreateInstance()); " is 138.
Long Statement,SearchSDK.Tests,VisualSearchTests,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\Search.BingVisualSearch\tests\VisualSearchTests.cs,VisualSearchWithInsightsToken,The length of the statement  "                VisualSearchRequest VisualSearchRequest = new VisualSearchRequest(imageInfo: ImageInfo' knowledgeRequest: KnowledgeRequest); " is 124.
Long Statement,SearchSDK.Tests,VisualSearchTests,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\Search.BingVisualSearch\tests\VisualSearchTests.cs,VisualSearchWithInsightsToken,The length of the statement  "                var resp = client.Images.VisualSearchMethodAsync(knowledgeRequest: JsonConvert.SerializeObject(VisualSearchRequest)).Result; " is 124.
Long Statement,SearchSDK.Tests,VisualSearchTests,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\Search.BingVisualSearch\tests\VisualSearchTests.cs,VisualSearchWithUrl,The length of the statement  "                IVisualSearchClient client = new VisualSearchClient(new ApiKeyServiceClientCredentials(SubscriptionKey)' HttpMockServer.CreateInstance()); " is 138.
Long Statement,SearchSDK.Tests,VisualSearchTests,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\Search.BingVisualSearch\tests\VisualSearchTests.cs,VisualSearchWithUrl,The length of the statement  "                var resp = client.Images.VisualSearchMethodAsync(knowledgeRequest: JsonConvert.SerializeObject(VisualSearchRequest)).Result; " is 124.
Long Statement,SearchSDK.Tests,VisualSearchTests,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\Search.BingVisualSearch\tests\VisualSearchTests.cs,VisualSearchWithKnowledgeRequestObject,The length of the statement  "                IVisualSearchClient client = new VisualSearchClient(new ApiKeyServiceClientCredentials(SubscriptionKey)' HttpMockServer.CreateInstance()); " is 138.
