Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Microsoft.Azure.CognitiveServices.FormRecognizer,ApiKeyServiceClientCredentials,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\FormRecognizer\src\Customizations\ApiKeyServiceClientCredentials.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.CognitiveServices.FormRecognizer,FormRecognizerClientExtensions,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\FormRecognizer\src\Customizations\FormRecognizerClient2.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Microsoft.Azure.CognitiveServices.FormRecognizer,SdkInfo,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\FormRecognizer\src\Generated\SdkInfo_FormRecognizerClient.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ApiInfo_FormRecognizerClient
Unutilized Abstraction,Microsoft.Azure.CognitiveServices.FormRecognizer,SdkInfo,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\FormRecognizer\src\Generated\SdkInfo_FormRecognizerClient.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.CognitiveServices.FormRecognizer.Models,BatchReadReceiptHeaders,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\FormRecognizer\src\Generated\Models\BatchReadReceiptHeaders.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Microsoft.Azure.CognitiveServices.FormRecognizer.Models,BatchReadReceiptHeaders,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\FormRecognizer\src\Generated\Models\BatchReadReceiptHeaders.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  BatchReadReceiptHeaders (D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\FormRecognizer\src\Generated\Models\BatchReadReceiptHeaders.cs' [35' 54])' BatchReadReceiptInStreamHeaders (D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\FormRecognizer\src\Generated\Models\BatchReadReceiptInStreamHeaders.cs' [37' 56])
Unutilized Abstraction,Microsoft.Azure.CognitiveServices.FormRecognizer.Models,BatchReadReceiptInStreamHeaders,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\FormRecognizer\src\Generated\Models\BatchReadReceiptInStreamHeaders.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.CognitiveServices.FormRecognizer.Models,ComputerVisionErrorException,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\FormRecognizer\src\Generated\Models\ComputerVisionErrorException.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.CognitiveServices.FormRecognizer.Models,ImageUrl,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\FormRecognizer\src\Generated\Models\ImageUrl.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.CognitiveServices.FormRecognizer.Models,KeysResult,D:\research\architectureSmells\repos\Azure_azure-sdk-for-net\sdk\cognitiveservices\FormRecognizer\src\Generated\Models\KeysResult.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
