Implementation smell,Namespace,Class,File,Method,Description
Long Method,Microsoft.Azure.Management.Intune,AndroidOperations,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\AndroidOperations.cs,GetMAMPoliciesWithHttpMessagesAsync,The method has 129 lines of code.
Long Method,Microsoft.Azure.Management.Intune,AndroidOperations,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\AndroidOperations.cs,GetMAMPolicyByNameWithHttpMessagesAsync,The method has 126 lines of code.
Long Method,Microsoft.Azure.Management.Intune,AndroidOperations,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\AndroidOperations.cs,CreateOrUpdateMAMPolicyWithHttpMessagesAsync,The method has 132 lines of code.
Long Method,Microsoft.Azure.Management.Intune,AndroidOperations,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\AndroidOperations.cs,PatchMAMPolicyWithHttpMessagesAsync,The method has 129 lines of code.
Long Method,Microsoft.Azure.Management.Intune,AndroidOperations,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\AndroidOperations.cs,DeleteMAMPolicyWithHttpMessagesAsync,The method has 109 lines of code.
Long Method,Microsoft.Azure.Management.Intune,AndroidOperations,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\AndroidOperations.cs,GetAppForMAMPolicyWithHttpMessagesAsync,The method has 134 lines of code.
Long Method,Microsoft.Azure.Management.Intune,AndroidOperations,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\AndroidOperations.cs,AddAppForMAMPolicyWithHttpMessagesAsync,The method has 124 lines of code.
Long Method,Microsoft.Azure.Management.Intune,AndroidOperations,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\AndroidOperations.cs,DeleteAppForMAMPolicyWithHttpMessagesAsync,The method has 114 lines of code.
Long Method,Microsoft.Azure.Management.Intune,AndroidOperations,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\AndroidOperations.cs,GetGroupsForMAMPolicyWithHttpMessagesAsync,The method has 122 lines of code.
Long Method,Microsoft.Azure.Management.Intune,AndroidOperations,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\AndroidOperations.cs,AddGroupForMAMPolicyWithHttpMessagesAsync,The method has 124 lines of code.
Long Method,Microsoft.Azure.Management.Intune,AndroidOperations,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\AndroidOperations.cs,DeleteGroupForMAMPolicyWithHttpMessagesAsync,The method has 114 lines of code.
Long Method,Microsoft.Azure.Management.Intune,AndroidOperations,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\AndroidOperations.cs,GetMAMPoliciesNextWithHttpMessagesAsync,The method has 110 lines of code.
Long Method,Microsoft.Azure.Management.Intune,AndroidOperations,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\AndroidOperations.cs,GetAppForMAMPolicyNextWithHttpMessagesAsync,The method has 110 lines of code.
Long Method,Microsoft.Azure.Management.Intune,AndroidOperations,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\AndroidOperations.cs,GetGroupsForMAMPolicyNextWithHttpMessagesAsync,The method has 110 lines of code.
Long Method,Microsoft.Azure.Management.Intune,IntuneResourceManagementClient,F:\newReposMay17\Azure_azure-sdk-for-net\src\SDKs\Intune\Intune\Generated\IntuneResourceManagementClient.cs,GetLocationsWithHttpMessagesAsync,The method has 112 lines of code.
