Method,LOC,CC,PC
Resources:Resources,2,1,0
NodeVsDebugger_PackagePackage:NodeVsDebugger_PackagePackage,3,1,0
NodeVsDebugger_PackagePackage:Initialize,18,2,0
NodeVsDebugger_PackagePackage:WriteOutput,10,2,1
NodeVsDebugger_PackagePackage:ShowMessage,12,1,1
NodeVsDebugger_PackagePackage:MenuItemCallbackConfigure,14,3,2
NodeVsDebugger_PackagePackage:CreatDefaultConfig,8,2,1
NodeVsDebugger_PackagePackage:FindAnyJs,9,3,1
NodeVsDebugger_PackagePackage:GetActiveProjectDir,30,6,1
NodeVsDebugger_PackagePackage:MenuItemCallbackAuto,9,3,2
NodeVsDebugger_PackagePackage:MenuItemCallbackProject,9,3,2
NodeVsDebugger_PackagePackage:TryLaunchProject,19,4,0
NodeVsDebugger_PackagePackage:ReadAndValidateConfig,35,4,2
NodeVsDebugger_PackagePackage:MenuItemCallbackDocument,13,3,2
NodeVsDebugger_PackagePackage:LaunchDebugTarget,5,2,2
NodeVsDebugger_PackagePackage:TryLaunchDebugTarget,23,1,2
NodeVsDebugger_PackagePackage:StartDefaultDebugger,9,3,0
