Namespace,Type,Method,LOC,CC,PC
Ninject.Integration.SolrNet.Config,SolrServerElement,ToString,3,1,0
Ninject.Integration.SolrNet.Config,SolrServers,Add,3,1,1
Ninject.Integration.SolrNet.Config,SolrServers,CreateNewElement,3,1,0
Ninject.Integration.SolrNet.Config,SolrServers,GetElementKey,4,1,1
Ninject.Integration.SolrNet.Config,SolrServers,GetEnumerator,6,2,0
Ninject.Integration.SolrNet,SolrCore,SolrCore,5,1,3
Ninject.Integration.SolrNet,SolrNetModule,SolrNetModule,3,1,1
Ninject.Integration.SolrNet,SolrNetModule,SolrNetModule,3,1,1
Ninject.Integration.SolrNet,SolrNetModule,AddCoresFromConfig,11,3,1
Ninject.Integration.SolrNet,SolrNetModule,GetCoreFrom,7,1,1
Ninject.Integration.SolrNet,SolrNetModule,GetCoreUrl,6,2,1
Ninject.Integration.SolrNet,SolrNetModule,GetCoreDocumentType,17,3,1
Ninject.Integration.SolrNet,SolrNetModule,RegisterCore,35,1,1
Ninject.Integration.SolrNet,SolrNetModule,Load,48,4,0
Ninject.Integration.SolrNet,SolrServer,SolrServer,1,1,0
Ninject.Integration.SolrNet,SolrServer,SolrServer,5,1,3
Ninject.Integration.SolrNet,SolrServer,ToString,0,1,0
