Project,Namespace,Ca types,Ce types
Unity.SolrNetCloudIntegration,Unity.SolrNetCloudIntegration.Collections,Unity.SolrNetCloudIntegration.SolrNetContainerConfiguration,
Unity.SolrNetCloudIntegration,Unity.SolrNetCloudIntegration,,Unity.SolrNetCloudIntegration.Collections.CollectionResolutionExtension
