Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,WindowsAzure(net452),WindowsAzure.Table,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: WindowsAzure.Table' WindowsAzure.Table.RequestExecutor,WindowsAzure.Table.TableSet<TEntity>' WindowsAzure.Table.RequestExecutor.TableRequestExecutorBase<T>' WindowsAzure.Table.RequestExecutor.TableRequestExecutorFactory<T>' WindowsAzure.Table.RequestExecutor.TableRequestParallelExecutor<T>,WindowsAzure.Table.TableSet<TEntity>' WindowsAzure.Table.RequestExecutor.TableRequestExecutorBase<T>' WindowsAzure.Table.RequestExecutor.TableRequestExecutorFactory<T>' WindowsAzure.Table.RequestExecutor.TableRequestParallelExecutor<T>
Cyclic Dependency,WindowsAzure(net452),WindowsAzure.Table.Queryable.Expressions.Infrastructure,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: WindowsAzure.Table.Queryable.Expressions.Infrastructure' WindowsAzure.Table.Queryable.Expressions.Methods' WindowsAzure.Table.Queryable.Expressions,WindowsAzure.Table.Queryable.Expressions.Infrastructure.ExpressionEvaluator' WindowsAzure.Table.Queryable.Expressions.Infrastructure.ExpressionTranslator' WindowsAzure.Table.Queryable.Expressions.Methods.FirstOrDefaultTranslator' WindowsAzure.Table.Queryable.Expressions.Methods.MethodTranslatorBase' WindowsAzure.Table.Queryable.Expressions.QueryTranslator' WindowsAzure.Table.Queryable.Expressions.TranslationResult,WindowsAzure.Table.Queryable.Expressions.Infrastructure.ExpressionEvaluator' WindowsAzure.Table.Queryable.Expressions.Infrastructure.ExpressionTranslator' WindowsAzure.Table.Queryable.Expressions.Methods.FirstOrDefaultTranslator' WindowsAzure.Table.Queryable.Expressions.Methods.MethodTranslatorBase' WindowsAzure.Table.Queryable.Expressions.QueryTranslator' WindowsAzure.Table.Queryable.Expressions.TranslationResult
Cyclic Dependency,WindowsAzure(net452),WindowsAzure.Table.Queryable.Expressions.Infrastructure,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: WindowsAzure.Table.Queryable.Expressions.Infrastructure' WindowsAzure.Table.Queryable.Expressions.Methods' WindowsAzure.Table.Queryable.Expressions' WindowsAzure.Table.Queryable.Expressions.Methods' WindowsAzure.Table.Queryable.Expressions,WindowsAzure.Table.Queryable.Expressions.Infrastructure.ExpressionEvaluator' WindowsAzure.Table.Queryable.Expressions.Infrastructure.ExpressionTranslator' WindowsAzure.Table.Queryable.Expressions.Methods.FirstOrDefaultTranslator' WindowsAzure.Table.Queryable.Expressions.Methods.MethodTranslatorBase' WindowsAzure.Table.Queryable.Expressions.QueryTranslator' WindowsAzure.Table.Queryable.Expressions.TranslationResult,WindowsAzure.Table.Queryable.Expressions.Infrastructure.ExpressionEvaluator' WindowsAzure.Table.Queryable.Expressions.Infrastructure.ExpressionTranslator' WindowsAzure.Table.Queryable.Expressions.Methods.FirstOrDefaultTranslator' WindowsAzure.Table.Queryable.Expressions.Methods.MethodTranslatorBase' WindowsAzure.Table.Queryable.Expressions.QueryTranslator' WindowsAzure.Table.Queryable.Expressions.TranslationResult
Cyclic Dependency,WindowsAzure(net452),WindowsAzure.Table.Queryable.Expressions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: WindowsAzure.Table.Queryable.Expressions' WindowsAzure.Table.Queryable.Expressions.Methods,WindowsAzure.Table.Queryable.Expressions.QueryTranslator' WindowsAzure.Table.Queryable.Expressions.TranslationResult' WindowsAzure.Table.Queryable.Expressions.Methods.FirstOrDefaultTranslator' WindowsAzure.Table.Queryable.Expressions.Methods.MethodTranslatorBase,WindowsAzure.Table.Queryable.Expressions.QueryTranslator' WindowsAzure.Table.Queryable.Expressions.TranslationResult' WindowsAzure.Table.Queryable.Expressions.Methods.FirstOrDefaultTranslator' WindowsAzure.Table.Queryable.Expressions.Methods.MethodTranslatorBase
Unstable Dependency,WindowsAzure(net452),WindowsAzure.Table.EntityConverters,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): WindowsAzure.Table.EntityConverters.TypeData,WindowsAzure.Table.EntityConverters.EntityTypeDataFactory' WindowsAzure.Table.EntityConverters.IEntityTypeData,WindowsAzure.Table.EntityConverters.EntityTypeDataFactory' WindowsAzure.Table.EntityConverters.IEntityTypeData
Unstable Dependency,WindowsAzure(net452),WindowsAzure.Table.Queryable.Expressions.Infrastructure,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): WindowsAzure.Table.Queryable.Expressions,WindowsAzure.Table.Queryable.Expressions.Infrastructure.ITranslationResult,WindowsAzure.Table.Queryable.Expressions.Infrastructure.ITranslationResult
Unstable Dependency,WindowsAzure(net452),WindowsAzure.Table.Queryable.Expressions,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): WindowsAzure.Table.Queryable.Expressions.Methods,WindowsAzure.Table.Queryable.Expressions.FirstOrDefaultTranslator' WindowsAzure.Table.Queryable.Expressions.FirstTranslator' WindowsAzure.Table.Queryable.Expressions.IMethodTranslator' WindowsAzure.Table.Queryable.Expressions.SelectTranslator' WindowsAzure.Table.Queryable.Expressions.SingleOrDefaultTranslator' WindowsAzure.Table.Queryable.Expressions.SingleTranslator' WindowsAzure.Table.Queryable.Expressions.TakeTranslator' WindowsAzure.Table.Queryable.Expressions.WhereTranslator,WindowsAzure.Table.Queryable.Expressions.FirstOrDefaultTranslator' WindowsAzure.Table.Queryable.Expressions.FirstTranslator' WindowsAzure.Table.Queryable.Expressions.IMethodTranslator' WindowsAzure.Table.Queryable.Expressions.SelectTranslator' WindowsAzure.Table.Queryable.Expressions.SingleOrDefaultTranslator' WindowsAzure.Table.Queryable.Expressions.SingleTranslator' WindowsAzure.Table.Queryable.Expressions.TakeTranslator' WindowsAzure.Table.Queryable.Expressions.WhereTranslator
Unstable Dependency,WindowsAzure(net452),WindowsAzure.Table.RequestExecutor,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): WindowsAzure.Table,WindowsAzure.Table.RequestExecutor.ExecutionMode,WindowsAzure.Table.RequestExecutor.ExecutionMode
Ambiguous Interface,WindowsAzure(net452),WindowsAzure.Table.EntityConverters.TypeData.ValueAccessors,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: ValueAccessorFactory,WindowsAzure.Table.EntityConverters.TypeData.ValueAccessors.ValueAccessorFactory,WindowsAzure.Table.EntityConverters.TypeData.ValueAccessors.ValueAccessorFactory
Feature Concentration,WindowsAzure(net452),WindowsAzure.Table.Attributes,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ETagAttribute]' [IgnoreAttribute]' [PartitionKeyAttribute]' [PropertyAttribute]' [RowKeyAttribute]' [TimestampAttribute]. LCC (Lack of Component Cohesion) = 1,WindowsAzure.Table.Attributes.IgnoreAttribute' WindowsAzure.Table.Attributes.PartitionKeyAttribute' WindowsAzure.Table.Attributes.PropertyAttribute' WindowsAzure.Table.Attributes.RowKeyAttribute' WindowsAzure.Table.Attributes.TimestampAttribute,WindowsAzure.Table.Attributes.ETagAttribute' WindowsAzure.Table.Attributes.IgnoreAttribute' WindowsAzure.Table.Attributes.PartitionKeyAttribute' WindowsAzure.Table.Attributes.PropertyAttribute' WindowsAzure.Table.Attributes.RowKeyAttribute' WindowsAzure.Table.Attributes.TimestampAttribute
Scattered Functionality,WindowsAzure(net452),WindowsAzure.Table.Queryable,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: WindowsAzure.Table.Queryable.Expressions' WindowsAzure.Table.Wrappers,WindowsAzure.Table.Queryable.Expressions.QueryTranslator' WindowsAzure.Table.Wrappers.ICloudTable,WindowsAzure.Table.Queryable.Expressions.QueryTranslator' WindowsAzure.Table.Wrappers.ICloudTable
Scattered Functionality,WindowsAzure(net452),WindowsAzure.Table.RequestExecutor,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: WindowsAzure.Table.EntityConverters' WindowsAzure.Table.Wrappers,WindowsAzure.Table.EntityConverters.ITableEntityConverter' WindowsAzure.Table.Wrappers.ICloudTable,WindowsAzure.Table.EntityConverters.ITableEntityConverter' WindowsAzure.Table.Wrappers.ICloudTable
