Implementation smell,Namespace,Class,File,Method,Description
Magic Number,DynamicSeries_UsingCollectionOfCollections,MainPage,C:\repos\telerik_win8-xaml-sdk\Chart\DynamicSeries-UsingCollectionOfCollections\MainPage.xaml.cs,MainPage,The following statement contains a magic number: for (int i = 0; i < 5; i++)              {                  List<CustomPoint> data = new List<CustomPoint>();                  data.Add(new CustomPoint { Category = "Apple"' Value = 4 + i });                  data.Add(new CustomPoint { Category = "Orange"' Value = 15 - i });                  data.Add(new CustomPoint { Category = "Lemon"' Value = 20 + i * i });                    collection.Add(data);              }
Magic Number,DynamicSeries_UsingCollectionOfCollections,MainPage,C:\repos\telerik_win8-xaml-sdk\Chart\DynamicSeries-UsingCollectionOfCollections\MainPage.xaml.cs,MainPage,The following statement contains a magic number: for (int i = 0; i < 5; i++)              {                  List<CustomPoint> data = new List<CustomPoint>();                  data.Add(new CustomPoint { Category = "Apple"' Value = 4 + i });                  data.Add(new CustomPoint { Category = "Orange"' Value = 15 - i });                  data.Add(new CustomPoint { Category = "Lemon"' Value = 20 + i * i });                    collection.Add(data);              }
Magic Number,DynamicSeries_UsingCollectionOfCollections,MainPage,C:\repos\telerik_win8-xaml-sdk\Chart\DynamicSeries-UsingCollectionOfCollections\MainPage.xaml.cs,MainPage,The following statement contains a magic number: for (int i = 0; i < 5; i++)              {                  List<CustomPoint> data = new List<CustomPoint>();                  data.Add(new CustomPoint { Category = "Apple"' Value = 4 + i });                  data.Add(new CustomPoint { Category = "Orange"' Value = 15 - i });                  data.Add(new CustomPoint { Category = "Lemon"' Value = 20 + i * i });                    collection.Add(data);              }
Magic Number,DynamicSeries_UsingCollectionOfCollections,MainPage,C:\repos\telerik_win8-xaml-sdk\Chart\DynamicSeries-UsingCollectionOfCollections\MainPage.xaml.cs,MainPage,The following statement contains a magic number: for (int i = 0; i < 5; i++)              {                  List<CustomPoint> data = new List<CustomPoint>();                  data.Add(new CustomPoint { Category = "Apple"' Value = 4 + i });                  data.Add(new CustomPoint { Category = "Orange"' Value = 15 - i });                  data.Add(new CustomPoint { Category = "Lemon"' Value = 20 + i * i });                    collection.Add(data);              }
