Method,LOC,CC,PC
LogConsistencyConfigurationExtensions:AddLogStorageBasedLogConsistencyProvider,5,2,2
LogConsistencyConfigurationExtensions:AddStateStorageBasedLogConsistencyProvider,5,2,2
LogConsistencyConfigurationExtensions:AddCustomStorageInterfaceBasedLogConsistencyProvider,8,3,3
CustomStorageAdaptor:CustomStorageAdaptor,5,2,4
CustomStorageAdaptor:LastConfirmedView,3,1,0
CustomStorageAdaptor:GetConfirmedVersion,3,1,0
CustomStorageAdaptor:InitializeConfirmedView,4,1,1
CustomStorageAdaptor:MayAccessStorage,3,1,0
CustomStorageAdaptor:MakeSubmissionEntry,6,1,1
CustomStorageAdaptor:OnMessageReceived,12,3,1
CustomStorageAdaptor:ReadAsync,39,6,0
CustomStorageAdaptor:WriteAsync,63,9,0
CustomStorageAdaptor:OnNotificationReceived,7,2,1
CustomStorageAdaptor:ProcessNotifications,23,6,0
CustomStorageAdaptor:enter_operation,3,1,1
CustomStorageAdaptor:exit_operation,3,1,1
LogConsistencyProvider:GetLoggerName,3,1,0
LogConsistencyProvider:Init,8,1,3
LogConsistencyProvider:Close,3,1,0
LogConsistencyProvider:MakeLogViewAdaptor,3,1,5
ICustomStorageInterface:ReadStateFromStorage,1,1,0
ICustomStorageInterface:ApplyUpdatesToStorage,1,1,2
DefaultAdaptorFactory:MakeLogViewAdaptor,3,1,5
LogConsistencyProvider:GetLoggerName,3,1,0
LogConsistencyProvider:Init,8,1,3
LogConsistencyProvider:Close,3,1,0
LogConsistencyProvider:MakeLogViewAdaptor,3,1,5
LogViewAdaptor:LogViewAdaptor,4,1,5
LogViewAdaptor:LastConfirmedView,3,1,0
LogViewAdaptor:GetConfirmedVersion,3,1,0
LogViewAdaptor:InitializeConfirmedView,5,1,1
LogViewAdaptor:UpdateConfirmedView,10,3,0
LogViewAdaptor:RetrieveLogSegment,5,1,2
LogViewAdaptor:MakeSubmissionEntry,5,1,1
LogViewAdaptor:ReadAsync,22,3,0
LogViewAdaptor:WriteAsync,57,9,0
LogViewAdaptor:Merge,14,1,2
LogViewAdaptor:OnNotificationReceived,7,2,1
LogViewAdaptor:ProcessNotifications,21,5,0
LogViewAdaptor:enter_operation,7,1,1
LogViewAdaptor:exit_operation,7,1,1
LogStateWithMetaDataAndETag:LogStateWithMetaDataAndETag,3,1,0
LogStateWithMetaDataAndETag:ToString,3,1,0
LogStateWithMetaData:LogStateWithMetaData,4,1,0
LogStateWithMetaData:GetBit,3,1,1
LogStateWithMetaData:FlipBit,6,1,1
StringEncodedWriteVector:GetBit,4,1,2
StringEncodedWriteVector:FlipBit,13,3,2
NotificationFailed:ComputeRetryDelay,8,1,1
PrimaryOperationFailed:ComputeRetryDelay,16,5,1
NotificationTracker:NotificationTracker,10,2,4
NotificationTracker:BroadcastNotification,8,3,2
NotificationTracker:UpdateNotificationTargets,15,4,1
PrimaryBasedLogViewAdaptor:InitializeConfirmedView,1,1,1
PrimaryBasedLogViewAdaptor:LastConfirmedView,1,1,0
PrimaryBasedLogViewAdaptor:GetConfirmedVersion,1,1,0
PrimaryBasedLogViewAdaptor:ReadAsync,1,1,0
PrimaryBasedLogViewAdaptor:WriteAsync,1,1,0
PrimaryBasedLogViewAdaptor:MakeSubmissionEntry,1,1,1
PrimaryBasedLogViewAdaptor:OnMessageReceived,4,1,1
PrimaryBasedLogViewAdaptor:RetrieveLogSegment,3,1,2
PrimaryBasedLogViewAdaptor:OnNotificationReceived,16,6,1
PrimaryBasedLogViewAdaptor:ProcessNotifications,6,2,0
PrimaryBasedLogViewAdaptor:Merge,5,1,2
PrimaryBasedLogViewAdaptor:OnConfigurationChange,4,1,1
PrimaryBasedLogViewAdaptor:PrimaryBasedLogViewAdaptor,7,1,3
PrimaryBasedLogViewAdaptor:PreOnActivate,11,2,0
PrimaryBasedLogViewAdaptor:PostOnActivate,8,2,0
PrimaryBasedLogViewAdaptor:PostOnDeactivate,8,2,0
PrimaryBasedLogViewAdaptor:CopyTentativeState,6,1,0
PrimaryBasedLogViewAdaptor:GetCurrentBatchOfUpdates,4,1,0
PrimaryBasedLogViewAdaptor:GetNumberPendingUpdates,3,1,0
PrimaryBasedLogViewAdaptor:IsMyClusterJoined,3,1,0
PrimaryBasedLogViewAdaptor:EnsureClusterJoinedAsync,6,2,0
PrimaryBasedLogViewAdaptor:GetCaughtUpWithConfigurationAsync,6,2,1
PrimaryBasedLogViewAdaptor:Submit,9,3,1
PrimaryBasedLogViewAdaptor:SubmitRange,11,5,1
PrimaryBasedLogViewAdaptor:TryAppend,11,3,1
PrimaryBasedLogViewAdaptor:TryAppendRange,17,4,1
PrimaryBasedLogViewAdaptor:SubmitInternal,22,4,4
PrimaryBasedLogViewAdaptor:OnProtocolMessageReceived,13,2,1
PrimaryBasedLogViewAdaptor:OnMultiClusterConfigurationChange,22,3,1
PrimaryBasedLogViewAdaptor:EnableStatsCollection,17,1,0
PrimaryBasedLogViewAdaptor:DisableStatsCollection,3,1,0
PrimaryBasedLogViewAdaptor:GetStats,3,1,0
PrimaryBasedLogViewAdaptor:CalculateTentativeState,11,4,0
PrimaryBasedLogViewAdaptor:Work,30,5,0
PrimaryBasedLogViewAdaptor:UpdatePrimary,40,7,0
PrimaryBasedLogViewAdaptor:NotifyViewChanges,15,3,2
PrimaryBasedLogViewAdaptor:Synchronize,8,2,0
PrimaryBasedLogViewAdaptor:ConfirmSubmittedEntries,8,3,0
PrimaryBasedLogViewAdaptor:NotifyPromises,7,3,2
PrimaryBasedLogViewAdaptor:RemoveStaleConditionalUpdates,22,6,0
PrimaryBasedLogViewAdaptor:BroadcastNotification,10,2,2
RecordedConnectionIssue:Record,17,3,3
RecordedConnectionIssue:Resolve,10,3,2
RecordedConnectionIssue:DelayBeforeRetry,5,1,0
RecordedConnectionIssue:ToString,6,1,0
DefaultAdaptorFactory:MakeLogViewAdaptor,3,1,5
GrainStateWithMetaDataAndETag:GrainStateWithMetaDataAndETag,3,1,1
