Architecture smell,Project,Namespace,Cause
Unstable Dependency,OrleansServiceFabricUtils,Microsoft.Orleans.ServiceFabric,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Orleans.Messaging' Orleans.Runtime
Unstable Dependency,OrleansServiceFabricUtils,Microsoft.Orleans.ServiceFabric.Utilities,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Microsoft.Orleans.ServiceFabric' Microsoft.Orleans.ServiceFabric.Models' Orleans.Runtime.Configuration' Orleans.Runtime.Host
Feature Concentration,OrleansServiceFabricUtils,Microsoft.Orleans.ServiceFabric,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FabricGatewayProvider' IFabricServiceSiloResolver' IFabricServiceStatusListener' FabricServiceSiloResolver' FabricMembershipOracle]' [OrleansServiceFabricExtensions]' [OrleansServiceListener' OrleansCommunicationListener]. LCC (Lack of Component Cohesion) = 0.38
Feature Concentration,OrleansServiceFabricUtils,Microsoft.Orleans.ServiceFabric.Utilities,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ErrorCode]' [ResolvedServicePartitionExtensions]' [ServiceFabricExtensions]' [FabricQueryManager' IFabricQueryManager' FabricPartitionResolutionChange]' [ISiloHost' SiloHostWrapper]. LCC (Lack of Component Cohesion) = 0.62
