Implementation smell,Namespace,Class,File,Method,Description
Long Statement,TestVersionGrains,VersionGrainsSiloBuilderConfigurator,D:\research\architectureSmells\repos\dotnet_orleans\test\Grains\TestVersionGrains\VersionGrainsSiloBuilderfactory.cs,ConfigureServices,The length of the statement  "            services.AddSingletonNamedService<PlacementStrategy' VersionAwarePlacementStrategy>(nameof(VersionAwarePlacementStrategy)); " is 123.
Long Statement,TestVersionGrains,VersionGrainsSiloBuilderConfigurator,D:\research\architectureSmells\repos\dotnet_orleans\test\Grains\TestVersionGrains\VersionGrainsSiloBuilderfactory.cs,ConfigureServices,The length of the statement  "            services.AddSingletonKeyedService<Type' IPlacementDirector' VersionAwarePlacementDirector>(typeof(VersionAwarePlacementStrategy)); " is 130.
Magic Number,TestVersionGrains,VersionUpgradeTestGrain,D:\research\architectureSmells\repos\dotnet_orleans\test\Grains\TestVersionGrains2\VersionTestGrain.cs,GetVersion,The following statement contains a magic number: return Task.FromResult(2);
Magic Number,TestVersionGrains,VersionPlacementTestGrain,D:\research\architectureSmells\repos\dotnet_orleans\test\Grains\TestVersionGrains2\VersionTestGrain.cs,GetVersion,The following statement contains a magic number: return Task.FromResult(2);
