Method,LOC,CC,PC
EventBulkingDecoratorLogger:EventBulkingDecoratorLogger,4,1,2
EventBulkingDecoratorLogger:Log,5,2,5
EventBulkingDecoratorLogger:IsEnabled,3,1,1
EventBulkingDecoratorLogger:BeginScope,3,1,1
EventBulkingDecoratorLogger:CheckBulkMessageLimits,41,5,2
EventBulkingLoggerProvider<TDecoratedLoggerProvider>:EventBulkingLoggerProvider,6,2,2
EventBulkingLoggerProvider<TDecoratedLoggerProvider>:CreateLogger,3,1,1
EventBulkingLoggerProvider<TDecoratedLoggerProvider>:Dispose,3,1,0
LegacyFileLogConsumer:LegacyFileLogConsumer,3,1,1
LegacyFileLogConsumer:Log,8,1,7
LegacyFileLogConsumer:Close,27,2,0
LegacyFileLogConsumer:Flush,6,1,0
LegacyOrleansLogger:LegacyOrleansLogger,7,1,3
LegacyOrleansLogger:BeginScope,8,2,1
LegacyOrleansLogger:IsEnabled,3,1,1
LegacyOrleansLogger:Log,5,1,5
LegacyOrleansLogger:LogLevelToSeverity,12,2,1
LegacyOrleansLogger:DetermineLoggerType,12,4,1
LegacyOrleansLogger:SeverityToLogLevel,11,2,1
LegacyOrleansLogger:WriteLogMessageToLogConsumers,23,4,4
LegacyOrleansLoggerProvider:LegacyOrleansLoggerProvider,2,1,0
LegacyOrleansLoggerProvider:LegacyOrleansLoggerProvider,11,3,2
LegacyOrleansLoggerProvider:CreateLogger,3,1,1
LegacyOrleansLoggerProvider:Dispose,7,2,0
LegacyOrleansLoggingFactoryExtensions:AddLegacyOrleansLogging,6,2,4
LegacyOrleansLoggingFactoryExtensions:AddLegacyOrleansLogging,10,3,5
LegacyOrleansLoggingFactoryExtensions:AddMessageBulkingLoggerProvider,4,1,3
OrleansLoggingUtils:FormatLogMessageToLegacyStyle,16,2,9
