Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ClientConfiguration,0,2,6,0,2,38,3,0,0,0,0,4
IClient,0,2,2,0,0,11,2,1,0,0,2,0
ClientBase,0,3,3,0,2,34,4,0,1,0,3,0
TextEncoding,0,0,1,0,0,8,0,0,0,0,0,3
WireDataFormat,0,0,0,0,0,6,0,0,0,0,0,1
ApiClientException,0,4,2,0,4,25,4,0,0,0,2,2
AsyncRequest,0,0,5,0,0,23,0,0,0,0,0,1
ErrorResponse,0,2,2,0,2,22,2,0,0,0,0,1
ErrorResponseException,0,2,2,0,2,20,2,0,0,0,2,1
ErrorResponseExceptionFactory,0,1,0,0,1,17,4,0,0,0,4,1
Errors,0,0,0,0,0,4,0,0,0,0,0,4
HttpBasicAuthCredentials,2,2,0,0,2,20,4,0,0,0,0,1
HttpChannel,2,25,1,0,12,198,50,0,0,0.68,11,1
Extensions,1,1,0,0,1,13,1,0,0,0,0,0
IHttpClient,0,4,1,0,0,11,4,1,1,0,2,3
IHttpClientAsync,0,3,0,0,0,6,3,1,0,0,3,0
MultiformatPayloadBuilder,1,7,2,0,4,110,22,0,0,0.57,5,1
ResourceNotFoundException,0,0,0,0,0,3,0,0,0,0,0,1
HttpContent,0,4,3,0,4,39,5,0,0,0,1,7
HttpRequestMessage,0,2,5,0,2,33,2,0,0,0,1,5
HttpResponseMessage,0,1,5,0,1,28,1,0,0,0,1,6
HttpClientWrapper,1,13,1,0,9,128,20,0,2,0.23,6,0
HttpRequestExtensions,0,1,0,0,1,11,2,0,0,0,1,0
Zip,0,5,0,0,1,78,17,0,0,0,0,1
