Method,LOC,CC,PC
BaseUrlHealthIndicatorStore:BaseUrlHealthIndicatorStore,3,1,1
BaseUrlHealthIndicatorStore:GetHealth,8,2,1
BaseUrlHealthIndicatorStore:DecreaseHealth,30,1,2
BaseUrlHealthIndicatorStore:IncreaseHealth,23,1,1
BaseUrlHealthIndicatorStore:GetBaseUrl,9,2,1
IEndpointHealthIndicatorStore:GetHealth,0,1,1
IEndpointHealthIndicatorStore:DecreaseHealth,0,1,2
IEndpointHealthIndicatorStore:IncreaseHealth,0,1,1
IHealthIndicatorLogger:LogDecreaseHealth,0,1,3
IHealthIndicatorLogger:LogIncreaseHealth,0,1,2
NullHealthIndicatorLogger:LogDecreaseHealth,3,1,3
NullHealthIndicatorLogger:LogIncreaseHealth,3,1,2
RetryingHttpClientWrapper:RetryingHttpClientWrapper,3,1,0
RetryingHttpClientWrapper:RetryingHttpClientWrapper,3,1,1
RetryingHttpClientWrapper:RetryingHttpClientWrapper,4,1,2
RetryingHttpClientWrapper:GetStringAsync,4,1,1
RetryingHttpClientWrapper:GetAsync,3,1,1
RetryingHttpClientWrapper:GetWithRetry,46,4,2
RetryingHttpClientWrapper:CreateRequestQueue,50,3,3
RetryingHttpClientWrapper:ShouldTryOther,31,6,1
RetryingHttpClientWrapper:ShouldTryOther,11,2,1
WeightedRandomComparer:WeightedRandomComparer,3,1,1
WeightedRandomComparer:Compare,9,2,2
SearchClient:SearchClient,2,1,2
SearchClient:SearchClient,18,2,5
SearchClient:Search,49,10,13
SearchClient:AppendPathToUri,9,2,3
SearchClient:GetChecksums,10,1,2
SearchClient:GetStoredFieldNames,6,1,0
SearchClient:GetDiagnostics,6,1,0
ServiceDiscovery:ServiceDiscovery,7,1,3
ServiceDiscovery:Connect,5,1,2
ServiceDiscovery:GetAsyncByType,23,3,3
ServiceDiscovery:GetStringAsync,3,1,2
ServiceDiscovery:GetAsync,3,1,2
ServiceDiscovery:BeginUpdateServiceIndexDocument,24,2,0
ServiceIndexDocument:ServiceIndexDocument,4,1,2
ServiceIndexDocument:ServiceIndexDocument,4,1,2
ServiceDiscoveryClient:ServiceDiscoveryClient,2,1,1
ServiceDiscoveryClient:ServiceDiscoveryClient,4,1,2
ServiceDiscoveryClient:GetEndpointsForResourceType,21,1,1
ServiceDiscoveryClient:DiscoverEndpointsAsync,38,4,0
ServiceDiscoveryClient:DiscoverEndpointsCoreAsync,16,1,0
CorrelatingHttpClientHandler:SendAsync,13,3,2
WebApiCorrelationHandler:SendAsync,9,1,2
WebApiCorrelationHandler:DetermineCorrelationId,26,5,1
WebApiCorrelationHandler:SetResponseCorrelationId,13,3,2
