Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NuGetGallery.LoadTests,LoadTests,C:\research\architectureSmells\repos\NuGet_NuGetGallery\tests\NuGetGallery.LoadTests\LoadTests.cs,DownloadPackageSimulationTest,The length of the statement  "            Assert.IsTrue(redirectUrl.Contains(expectedSubString)' " The re-direct Url {0} doesnt contain the expect substring {1}"' redirectUrl' expectedSubString); " is 153.
Long Statement,NuGetGallery.LoadTests,LoadTests,C:\research\architectureSmells\repos\NuGet_NuGetGallery\tests\NuGetGallery.LoadTests\LoadTests.cs,ManagePackageUILaunchSimulationTest,The length of the statement  "            var requestUrl = UrlHelper.V2FeedRootUrl + @"/Search()/$count?$filter=IsLatestVersion&searchTerm=''&targetFramework='net45'&includePrerelease=false"; " is 149.
Long Statement,NuGetGallery.LoadTests,LoadTests,C:\research\architectureSmells\repos\NuGet_NuGetGallery\tests\NuGetGallery.LoadTests\LoadTests.cs,FindPackagesBySpecificIdAndVersion,The length of the statement  "            string expectedText = @"<id>" + UrlHelper.V2FeedRootUrl + "Packages(Id='" + packageId + "''Version='" + version + "')</id>"; " is 124.
Long Statement,NuGetGallery.LoadTests,LoadTests,C:\research\architectureSmells\repos\NuGet_NuGetGallery\tests\NuGetGallery.LoadTests\LoadTests.cs,Top30PackagesFeedTest,The length of the statement  "            string url = UrlHelper.V2FeedRootUrl + @"/Search()?$filter=IsAbsoluteLatestVersion&$orderby=DownloadCount%20desc'Id&$skip=0&$top=30&searchTerm=''&targetFramework='net45'&includePrerelease=true"; " is 194.
Long Statement,NuGetGallery.LoadTests,LoadTests,C:\research\architectureSmells\repos\NuGet_NuGetGallery\tests\NuGetGallery.LoadTests\LoadTests.cs,ApiV2MetadataTest,The length of the statement  "            bool containsResponseText = await odataHelper.ContainsResponseText(UrlHelper.V2FeedRootUrl + @"$metadata"' expectedText); " is 121.
Long Statement,NuGetGallery.LoadTests,LoadTests,C:\research\architectureSmells\repos\NuGet_NuGetGallery\tests\NuGetGallery.LoadTests\LoadTests.cs,SearchMicrosoftDotNetCuratedFeed,The length of the statement  "            var requestUrl = UrlHelper.DotnetCuratedFeedUrl + @"Packages()?$filter=tolower(Id)%20eq%20'" + packageId + "'&$orderby=Id&$skip=0&$top=30"; " is 139.
