Method,LOC,CC,PC
App:InitializeComponent,8,1,0
App:Main,5,1,0
GraphDemo:GraphDemo,15,1,0
GraphDemo:btnAddData_Click,3,1,2
GraphDemo:AddRandomData,16,4,0
GraphDemo:btnSortData_Click,2,1,2
GraphDemo:btnMagic_Click,2,1,2
GraphDemo:Window_Loaded,3,1,2
GraphDemo:InitializeComponent,13,2,0
GraphDemo:Connect,44,2,2
Util:GetSorterList,22,3,0
VisualSortingDemo:VisualSortingDemo,17,1,0
VisualSortingDemo:SetSource,5,1,1
VisualSortingDemo:btnAddData_Click,3,1,2
VisualSortingDemo:AddRandomData,7,2,0
VisualSortingDemo:btnSortData_Click,3,1,2
VisualSortingDemo:SortChartData,7,2,0
VisualSortingDemo:GetSorter,8,2,0
VisualSortingDemo:btnMagic_Click,6,1,2
VisualSortingDemo:StartBackgroundWorker,15,2,0
VisualSortingDemo:SortDataInDifferentThread,6,1,1
VisualSortingDemo:_sortData_CollectionChanged,3,1,2
VisualSortingDemo:backgroundWorker_ProgressChanged,3,1,2
VisualSortingDemo:backgroundWorker_DoWork,4,1,2
VisualSortingDemo:backgroundWorker_RunWorkerCompleted,5,1,2
VisualSortingDemo:Window_Loaded,3,1,2
VisualSortingDemo:btnResetData_Click,4,1,2
VisualSortingDemo:InitializeComponent,13,2,0
VisualSortingDemo:Connect,62,2,2
HGChartControlDemo:HGChartControlDemo,19,2,0
HGChartControlDemo:SetSource,8,2,1
HGChartControlDemo:btnAddData_Click,3,1,2
HGChartControlDemo:AddRandomData,8,2,0
HGChartControlDemo:btnSortData_Click,3,1,2
HGChartControlDemo:SortChartData,7,2,0
HGChartControlDemo:GetSorter,8,2,0
HGChartControlDemo:btnMagic_Click,2,1,2
HGChartControlDemo:Window_Loaded,3,1,2
HGChartControlDemo:InitializeComponent,13,2,0
HGChartControlDemo:Connect,44,2,2
DelayedObservableCollection<T>:DelayedObservableCollection,2,1,0
DelayedObservableCollection<T>:DelayedObservableCollection,2,1,1
DelayedObservableCollection<T>:DelayedObservableCollection,2,1,1
DelayedObservableCollection<T>:SetItem,4,1,2
MainWindow:MainWindow,3,1,0
MainWindow:element_MouseEnter,4,1,2
MainWindow:element_MouseLeave,3,1,2
MainWindow:btnShowChartControlDemo_Click,3,1,2
MainWindow:btnShowSortDemo_Click,3,1,2
MainWindow:btnShowGraph_Click,3,1,2
MainWindow:InitializeComponent,13,2,0
MainWindow:Connect,57,2,2
MainWindow:Connect,26,2,2
MyVisualHost:MyVisualHost,9,1,0
MyVisualHost:ChartingMethod,13,2,1
MyVisualHost:MyVisualHost_MouseLeftButtonUp,6,1,2
MyVisualHost:myCallback,15,1,1
MyVisualHost:SetBarWidth,6,2,2
MyVisualHost:CreateBarChart,25,1,4
MyVisualHost:CreateDotChartGeometryAlt,32,1,4
MyVisualHost:CreateDotChartGeometry,30,2,4
MyVisualHost:CreateDotChartAlt,22,1,4
MyVisualHost:CreateDotChart,25,1,4
MyVisualHost:CreateAxes,20,1,2
MyVisualHost:GetVisualChild,7,2,1
HGChartCtrl:HGChartCtrl,4,1,0
HGChartCtrl:InitChartControls,8,1,0
HGChartCtrl:DrawEmptyChart,5,1,0
HGChartCtrl:PrepareChartForRendering,10,1,0
HGChartCtrl:OnRenderSizeChanged,4,1,1
HGChartCtrl:Repaint,15,2,0
HGChartCtrl:Generate,30,2,0
HGChartCtrl:GetMax,10,3,1
HGChartCtrl:InitializeComponent,13,2,0
HGChartCtrl:Connect,12,2,2
Bar:Bar,5,1,0
Bar:Bar,5,1,2
Resources:Resources,2,1,0
