Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,WpfExample,WpfExample,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: WpfExample' WpfExample.HgChart,WpfExample.VisualSortingDemo' WpfExample.HgChart.HGChartCtrl
Unstable Dependency,WpfExample,WpfExample.HgChart,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): WpfExample,WpfExample.HgChart.MyVisualHost
Feature Concentration,WpfExample,WpfExample,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [App]' [GraphDemo' MainWindow' VisualSortingDemo' HGChartControlDemo]' [Util]' [DelayedObservableCollection<T>]' [MyVisualHost]. LCC (Lack of Component Cohesion) = 0.62,WpfExample.App' WpfExample.Util' WpfExample.DelayedObservableCollection<T>' WpfExample.MyVisualHost
