Namespace,Type,Method,LOC,CC,PC
Krs.Ats.IBNet,ComboLeg,ComboLeg,2,1,0
Krs.Ats.IBNet,ComboLeg,ComboLeg,2,1,7
Krs.Ats.IBNet,ComboLeg,ComboLeg,10,1,8
Krs.Ats.IBNet,CommissionReport,CommissionReport,2,1,0
Krs.Ats.IBNet,Contract,Contract,2,1,0
Krs.Ats.IBNet,Contract,Contract,2,1,5
Krs.Ats.IBNet,Contract,Contract,2,1,4
Krs.Ats.IBNet,Contract,Contract,15,1,13
Krs.Ats.IBNet,Contract,Contract,3,1,1
Krs.Ats.IBNet,ContractDetails,ContractDetails,2,1,0
Krs.Ats.IBNet,ContractDetails,ContractDetails,17,1,15
Krs.Ats.IBNet,EnumDescConverter,EnumDescConverter,34,7,0
Krs.Ats.IBNet,EnumDescConverter,GetEnumDescription,16,4,1
Krs.Ats.IBNet,EnumDescConverter,GetEnumValue,33,10,2
Krs.Ats.IBNet,AccountDownloadEndEventArgs,AccountDownloadEndEventArgs,3,1,1
Krs.Ats.IBNet,AccountDownloadEndEventArgs,AccountDownloadEndEventArgs,3,1,0
Krs.Ats.IBNet,BondContractDetailsEventArgs,BondContractDetailsEventArgs,4,1,2
Krs.Ats.IBNet,BondContractDetailsEventArgs,BondContractDetailsEventArgs,3,1,0
Krs.Ats.IBNet,CommissionReportEventArgs,CommissionReportEventArgs,3,1,1
Krs.Ats.IBNet,CommissionReportEventArgs,CommissionReportEventArgs,1,1,0
Krs.Ats.IBNet,ConnectionClosedEventArgs,ConnectionClosedEventArgs,3,1,0
Krs.Ats.IBNet,ContractDetailsEndEventArgs,ContractDetailsEndEventArgs,3,1,1
Krs.Ats.IBNet,ContractDetailsEndEventArgs,ContractDetailsEndEventArgs,3,1,0
Krs.Ats.IBNet,ContractDetailsEventArgs,ContractDetailsEventArgs,4,1,2
Krs.Ats.IBNet,ContractDetailsEventArgs,ContractDetailsEventArgs,3,1,0
Krs.Ats.IBNet,CurrentTimeEventArgs,CurrentTimeEventArgs,3,1,1
Krs.Ats.IBNet,CurrentTimeEventArgs,CurrentTimeEventArgs,3,1,0
Krs.Ats.IBNet,DeltaNuetralValidationEventArgs,DeltaNuetralValidationEventArgs,4,1,2
Krs.Ats.IBNet,DeltaNuetralValidationEventArgs,DeltaNuetralValidationEventArgs,3,1,0
Krs.Ats.IBNet,ErrorEventArgs,ErrorEventArgs,5,1,3
Krs.Ats.IBNet,ErrorEventArgs,ErrorEventArgs,3,1,0
Krs.Ats.IBNet,ExecDetailsEventArgs,ExecDetailsEventArgs,6,1,4
Krs.Ats.IBNet,ExecDetailsEventArgs,ExecDetailsEventArgs,3,1,0
Krs.Ats.IBNet,ExecutionDataEndEventArgs,ExecutionDataEndEventArgs,3,1,1
Krs.Ats.IBNet,ExecutionDataEndEventArgs,ExecutionDataEndEventArgs,3,1,0
Krs.Ats.IBNet,FundamentalDetailsEventArgs,FundamentalDetailsEventArgs,4,1,2
Krs.Ats.IBNet,FundamentalDetailsEventArgs,FundamentalDetailsEventArgs,3,1,0
Krs.Ats.IBNet,HistoricalDataEventArgs,HistoricalDataEventArgs,14,1,12
Krs.Ats.IBNet,HistoricalDataEventArgs,HistoricalDataEventArgs,3,1,0
Krs.Ats.IBNet,ManagedAccountsEventArgs,ManagedAccountsEventArgs,3,1,1
Krs.Ats.IBNet,ManagedAccountsEventArgs,ManagedAccountsEventArgs,3,1,0
Krs.Ats.IBNet,MarketDataTypeEventArgs,MarketDataTypeEventArgs,4,1,2
Krs.Ats.IBNet,NextValidIdEventArgs,NextValidIdEventArgs,3,1,1
Krs.Ats.IBNet,NextValidIdEventArgs,NextValidIdEventArgs,3,1,0
Krs.Ats.IBNet,OpenOrderEventArgs,OpenOrderEventArgs,6,1,4
Krs.Ats.IBNet,OpenOrderEventArgs,OpenOrderEventArgs,6,1,0
Krs.Ats.IBNet,OrderStatusEventArgs,OrderStatusEventArgs,12,1,10
Krs.Ats.IBNet,OrderStatusEventArgs,OrderStatusEventArgs,12,1,0
Krs.Ats.IBNet,RealTimeBarEventArgs,RealTimeBarEventArgs,11,1,9
Krs.Ats.IBNet,RealTimeBarEventArgs,RealTimeBarEventArgs,3,1,0
Krs.Ats.IBNet,ReceiveFAEventArgs,ReceiveFAEventArgs,4,1,2
Krs.Ats.IBNet,ReceiveFAEventArgs,ReceiveFAEventArgs,3,1,0
Krs.Ats.IBNet,ReportExceptionEventArgs,ReportExceptionEventArgs,3,1,1
Krs.Ats.IBNet,ReportExceptionEventArgs,ReportExceptionEventArgs,3,1,0
Krs.Ats.IBNet,ScannerDataEndEventArgs,ScannerDataEndEventArgs,3,1,1
Krs.Ats.IBNet,ScannerDataEndEventArgs,ScannerDataEndEventArgs,3,1,0
Krs.Ats.IBNet,ScannerDataEventArgs,ScannerDataEventArgs,9,1,7
Krs.Ats.IBNet,ScannerDataEventArgs,ScannerDataEventArgs,3,1,0
Krs.Ats.IBNet,ScannerParametersEventArgs,ScannerParametersEventArgs,3,1,1
Krs.Ats.IBNet,ScannerParametersEventArgs,ScannerParametersEventArgs,3,1,0
Krs.Ats.IBNet,TickEfpEventArgs,TickEfpEventArgs,11,1,9
Krs.Ats.IBNet,TickEfpEventArgs,TickEfpEventArgs,3,1,0
Krs.Ats.IBNet,TickGenericEventArgs,TickGenericEventArgs,5,1,3
Krs.Ats.IBNet,TickGenericEventArgs,TickGenericEventArgs,3,1,0
Krs.Ats.IBNet,TickOptionComputationEventArgs,TickOptionComputationEventArgs,12,1,10
Krs.Ats.IBNet,TickOptionComputationEventArgs,TickOptionComputationEventArgs,3,1,0
Krs.Ats.IBNet,TickPriceEventArgs,TickPriceEventArgs,6,1,4
Krs.Ats.IBNet,TickPriceEventArgs,TickPriceEventArgs,3,1,0
Krs.Ats.IBNet,TickSizeEventArgs,TickSizeEventArgs,5,1,3
Krs.Ats.IBNet,TickSizeEventArgs,TickSizeEventArgs,3,1,0
Krs.Ats.IBNet,TickSnapshotEndEventArgs,TickSnapshotEndEventArgs,3,1,1
Krs.Ats.IBNet,TickSnapshotEndEventArgs,TickSnapshotEndEventArgs,3,1,0
Krs.Ats.IBNet,TickStringEventArgs,TickStringEventArgs,5,1,3
Krs.Ats.IBNet,TickStringEventArgs,TickStringEventArgs,3,1,0
Krs.Ats.IBNet,UpdateAccountTimeEventArgs,UpdateAccountTimeEventArgs,3,1,1
Krs.Ats.IBNet,UpdateAccountTimeEventArgs,UpdateAccountTimeEventArgs,3,1,0
Krs.Ats.IBNet,UpdateAccountValueEventArgs,UpdateAccountValueEventArgs,6,1,4
Krs.Ats.IBNet,UpdateAccountValueEventArgs,UpdateAccountValueEventArgs,3,1,0
Krs.Ats.IBNet,UpdateMarketDepthEventArgs,UpdateMarketDepthEventArgs,8,1,6
Krs.Ats.IBNet,UpdateMarketDepthEventArgs,UpdateMarketDepthEventArgs,3,1,0
Krs.Ats.IBNet,UpdateMarketDepthL2EventArgs,UpdateMarketDepthL2EventArgs,9,1,7
Krs.Ats.IBNet,UpdateMarketDepthL2EventArgs,UpdateMarketDepthL2EventArgs,3,1,0
Krs.Ats.IBNet,UpdateNewsBulletinEventArgs,UpdateNewsBulletinEventArgs,6,1,4
Krs.Ats.IBNet,UpdateNewsBulletinEventArgs,UpdateNewsBulletinEventArgs,3,1,0
Krs.Ats.IBNet,UpdatePortfolioEventArgs,UpdatePortfolioEventArgs,10,1,8
Krs.Ats.IBNet,UpdatePortfolioEventArgs,UpdatePortfolioEventArgs,3,1,0
Krs.Ats.IBNet,Execution,Execution,2,1,0
Krs.Ats.IBNet,Execution,Execution,16,1,14
Krs.Ats.IBNet,ExecutionFilter,ExecutionFilter,4,1,0
Krs.Ats.IBNet,ExecutionFilter,ExecutionFilter,9,1,7
Krs.Ats.IBNet,GeneralTracer,WriteLineIf,3,1,3
Krs.Ats.IBNet,GeneralTracer,GeneralTracer,2,1,2
Krs.Ats.IBNet,IBClient,RaiseEvent,5,2,3
Krs.Ats.IBNet,IBClient,OnTickPrice,3,1,1
Krs.Ats.IBNet,IBClient,tickPrice,5,1,4
Krs.Ats.IBNet,IBClient,OnTickSize,3,1,1
Krs.Ats.IBNet,IBClient,tickSize,5,1,3
Krs.Ats.IBNet,IBClient,OnTickOptionComputation,3,1,1
Krs.Ats.IBNet,IBClient,tickOptionComputation,5,1,10
Krs.Ats.IBNet,IBClient,OnTickGeneric,3,1,1
Krs.Ats.IBNet,IBClient,tickGeneric,4,1,3
Krs.Ats.IBNet,IBClient,OnTickString,3,1,1
Krs.Ats.IBNet,IBClient,tickString,4,1,3
Krs.Ats.IBNet,IBClient,OnTickEfp,3,1,1
Krs.Ats.IBNet,IBClient,tickEfp,6,1,9
Krs.Ats.IBNet,IBClient,OnOrderStatus,3,1,1
Krs.Ats.IBNet,IBClient,orderStatus,5,1,10
Krs.Ats.IBNet,IBClient,OnOpenOrder,3,1,1
Krs.Ats.IBNet,IBClient,openOrder,4,1,4
Krs.Ats.IBNet,IBClient,OnUpdateAccountValue,3,1,1
Krs.Ats.IBNet,IBClient,updateAccountValue,4,1,4
Krs.Ats.IBNet,IBClient,OnUpdatePortfolio,3,1,1
Krs.Ats.IBNet,IBClient,updatePortfolio,6,1,8
Krs.Ats.IBNet,IBClient,OnUpdateAccountTime,3,1,1
Krs.Ats.IBNet,IBClient,updateAccountTime,4,1,1
Krs.Ats.IBNet,IBClient,OnNextValidId,3,1,1
Krs.Ats.IBNet,IBClient,nextValidId,5,1,1
Krs.Ats.IBNet,IBClient,OnContractDetails,3,1,1
