Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Orchestra.Examples.MahApps.Services,ApplicationInitializationService,C:\repos\WildGums_Orchestra\src\Examples\Orchestra.Examples.MahApps\Orchestra.Examples.MahApps.Shared\Services\ApplicationInitializationService.cs,InitializeBeforeCreatingShellAsync,The length of the statement  "            flyoutService.AddFlyout<PersonView>(ExampleEnvironment.PersonFlyoutName' Position.Right' flyoutTheme: FlyoutTheme.Accent); " is 122.
Long Statement,Orchestra.Examples.MahApps.Services,ApplicationInitializationService,C:\repos\WildGums_Orchestra\src\Examples\Orchestra.Examples.MahApps\Orchestra.Examples.MahApps.Shared\Services\ApplicationInitializationService.cs,InitializeCommandsAsync,The length of the statement  "            commandManager.CreateCommand("File.Refresh"' new InputGesture(Key.R' ModifierKeys.Control)' throwExceptionWhenCommandIsAlreadyCreated: false); " is 142.
Long Statement,Orchestra.Examples.MahApps.Services,ApplicationInitializationService,C:\repos\WildGums_Orchestra\src\Examples\Orchestra.Examples.MahApps\Orchestra.Examples.MahApps.Shared\Services\ApplicationInitializationService.cs,InitializeCommandsAsync,The length of the statement  "            commandManager.CreateCommand("File.Save"' new InputGesture(Key.S' ModifierKeys.Control)' throwExceptionWhenCommandIsAlreadyCreated: false); " is 139.
Long Statement,Orchestra.Examples.MahApps.Services,MahAppsService,C:\repos\WildGums_Orchestra\src\Examples\Orchestra.Examples.MahApps\Orchestra.Examples.MahApps.Shared\Services\MahAppsService.cs,GetRightWindowCommands,The length of the statement  "            refreshButton.SetCurrentValue(System.Windows.Controls.Primitives.ButtonBase.CommandProperty' _commandManager.GetCommand("File.Refresh")); " is 137.
Long Statement,Orchestra.Examples.MahApps.Services,MahAppsService,C:\repos\WildGums_Orchestra\src\Examples\Orchestra.Examples.MahApps\Orchestra.Examples.MahApps.Shared\Services\MahAppsService.cs,GetRightWindowCommands,The length of the statement  "            saveButton.SetCurrentValue(System.Windows.Controls.Primitives.ButtonBase.CommandProperty' _commandManager.GetCommand("File.Save")); " is 131.
Long Statement,Orchestra.Examples.MahApps.Services,MahAppsService,C:\repos\WildGums_Orchestra\src\Examples\Orchestra.Examples.MahApps\Orchestra.Examples.MahApps.Shared\Services\MahAppsService.cs,GetRightWindowCommands,The length of the statement  "            showWindowButton.SetCurrentValue(System.Windows.Controls.Primitives.ButtonBase.CommandProperty' new TaskCommand(() => _uiVisualizerService.ShowDialogAsync<ExampleDialogViewModel>())); " is 183.
Long Statement,Orchestra.Examples.MahApps.Services,MahAppsService,C:\repos\WildGums_Orchestra\src\Examples\Orchestra.Examples.MahApps\Orchestra.Examples.MahApps.Shared\Services\MahAppsService.cs,GetRightWindowCommands,The length of the statement  "            showDataWindowButton.SetCurrentValue(System.Windows.Controls.Primitives.ButtonBase.CommandProperty' new TaskCommand(() => _uiVisualizerService.ShowDialogAsync<ExampleDataViewModel>())); " is 185.
Long Statement,Orchestra.Examples.MahApps.ViewModels,PersonsViewModel,C:\repos\WildGums_Orchestra\src\Examples\Orchestra.Examples.MahApps\Orchestra.Examples.MahApps.Shared\ViewModels\PersonsViewModel.cs,OnRemoveExecuteAsync,The length of the statement  "            if (await _messageService.ShowAsync(string.Format("Are you sure you want to remove person '{0}'?"' selectedPerson)' "Are you sure?"' MessageButton.YesNoCancel' MessageImage.Question) == MessageResult.Yes) " is 204.
