Architecture smell,Project,Namespace,Cause
Unstable Dependency,cn.jpush.api,cn.jpush.api.common,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): cn.jpush.api.push.mode' cn.jpush.api.push
Unstable Dependency,cn.jpush.api,cn.jpush.api.schedule,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): cn.jpush.api.push
Unstable Dependency,cn.jpush.api,cn.jpush.api.util,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): cn.jpush.api.report
Feature Concentration,cn.jpush.api,cn.jpush.api.common,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [APIRequestException' ResponseWrapper' BaseHttpClient' BaseResult]' [AudienceConverter]' [DeviceType]' [PlatformConverter]' [ServiceHelper]' [TimeUnit]. LCC (Lack of Component Cohesion) = 0.67
Feature Concentration,cn.jpush.api,cn.jpush.api.push,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MessageResult' PushClient' JpushSuccess]' [ScheduleResult]' [getScheduleResult]' [ScheduleSuccess]' [getScheduleSuccess]' [JpushError' JpushErrorObject]' [MsgTypeEnum]. LCC (Lack of Component Cohesion) = 0.7
Dense Structure,<All projects included>,<All namespaces included>,The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 5.57  All the dependencies among components: from: cn.jpush.api.common' to: cn.jpush.api.push.mode' from: cn.jpush.api.common' to: cn.jpush.api.push' from: cn.jpush.api.common' to: cn.jpush.api.util' from: cn.jpush.api.common.resp' to: cn.jpush.api.common' from: cn.jpush.api.device' to: cn.jpush.api.common' from: cn.jpush.api.device' to: cn.jpush.api.util' from: cn.jpush.api.device' to: cn.jpush.api.common.resp' from: cn.jpush.api' to: cn.jpush.api.push' from: cn.jpush.api' to: cn.jpush.api.report' from: cn.jpush.api' to: cn.jpush.api.device' from: cn.jpush.api' to: cn.jpush.api.util' from: cn.jpush.api' to: cn.jpush.api.push.mode' from: cn.jpush.api' to: cn.jpush.api.common' from: cn.jpush.api.push.mode' to: cn.jpush.api.push.audience' from: cn.jpush.api.push.mode' to: cn.jpush.api.util' from: cn.jpush.api.push.mode' to: cn.jpush.api.common' from: cn.jpush.api.push.mode' to: cn.jpush.api.push.notification' from: cn.jpush.api.push.audience' to: cn.jpush.api.util' from: cn.jpush.api.push' to: cn.jpush.api.schedule' from: cn.jpush.api.push' to: cn.jpush.api.util' from: cn.jpush.api.push' to: cn.jpush.api.push.mode' from: cn.jpush.api.push' to: cn.jpush.api.common' from: cn.jpush.api.push.notification' to: cn.jpush.api.common' from: cn.jpush.api.report' to: cn.jpush.api.push.mode' from: cn.jpush.api.report' to: cn.jpush.api.common' from: cn.jpush.api.report' to: cn.jpush.api.util' from: cn.jpush.api.schedule' to: cn.jpush.api.util' from: cn.jpush.api.schedule' to: cn.jpush.api.common' from: cn.jpush.api.schedule' to: cn.jpush.api.push' from: cn.jpush.api.schedule' to: cn.jpush.api.push.mode' from: cn.jpush.api.util' to: cn.jpush.api.report' from: cn.jpush.api.example' to: cn.jpush.api.device' from: cn.jpush.api.example' to: cn.jpush.api' from: cn.jpush.api.example' to: cn.jpush.api.push.mode' from: cn.jpush.api.example' to: cn.jpush.api.push.notification' from: cn.jpush.api.example' to: cn.jpush.api.common' from: cn.jpush.api.example' to: cn.jpush.api.schedule' from: cn.jpush.api.example.Schedule' to: cn.jpush.api.push.mode' from: cn.jpush.api.example.Schedule' to: cn.jpush.api.schedule.
