Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Xpress.Mvc.Controllers,CostController,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Controllers\CostController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,Xpress.Mvc,Cost,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Cost.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: BindCosts
Unutilized Abstraction,Xpress.Mvc,MainMvvm,C:\repos\TwoMaKing_EApp\Xpress.Mvc\MainMvvm.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,System.Linq.Dynamic,DynamicQueryable,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,System.Linq.Dynamic,DynamicOrdering,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Selector' Ascending
Imperative Abstraction,System.Linq.Dynamic,ClassFactory,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: GetDynamicClass
Unnecessary Abstraction,System.Linq.Dynamic,Token,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' id' text' pos
Unnecessary Abstraction,System.Linq.Dynamic,MethodData,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' MethodBase' Parameters' Args
Unnecessary Abstraction,Xpress.Mvc.Logic,ISortable,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Logic\DataExporter.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: WherePredicate' SortPredicate' Order
Unutilized Abstraction,Xpress.Mvc.Logic,ISortable,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Logic\DataExporter.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Xpress.Mvc.Logic,AnnualPriceSortale,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Logic\DataExporter.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Xpress.Mvc.Logic,NonAnnualPriceSortale,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Logic\DataExporter.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Xpress.Mvc.Logic,AnnualPopularitySortale,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Logic\DataExporter.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Xpress.Mvc.Logic,NonAnnualPopularitySortale,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Logic\DataExporter.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Xpress.Mvc.Logic,SortByExtension,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Logic\SortByExtension.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Xpress.Mvc.Models,CostModel,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Models\CostModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Costs
Unnecessary Abstraction,Xpress.Mvc.Models,CostLine,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Models\CostModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Name' Type' Price' Popularity
Unnecessary Abstraction,Xpress.Mvc.Models,Order,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Models\CostModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Xpress.Mvc.Models,Order,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Models\CostModel.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Xpress.Mvc.Models,OrderQueryRequest,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Models\CostModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' HostInfo
Unnecessary Abstraction,Xpress.Mvc.Models,Quotation,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Models\CostModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: StartingPrice' Info
Unnecessary Abstraction,Xpress.Mvc.Models,AnnualQuotation,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Models\CostModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Xpress.Mvc.Models,Information,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Models\CostModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Content' Number
Unnecessary Abstraction,Xpress.Mvc.Models,ProductRequest,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Models\CostModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: OrderType' IsAnnualCover
Unnecessary Abstraction,Xpress.Mvc.Properties,Settings,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Properties\Settings.Designer.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Default' defaultInstance
Deficient Encapsulation,System.Linq.Dynamic,DynamicOrdering,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Selector' Ascending
Deficient Encapsulation,System.Linq.Dynamic,Signature,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: properties' hashCode
Deficient Encapsulation,System.Linq.Dynamic,Token,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: id' text' pos
Deficient Encapsulation,System.Linq.Dynamic,MethodData,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MethodBase' Parameters' Args
Cyclically-dependent Modularization,System.Linq.Dynamic,DynamicExpression,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: System.Linq.Dynamic.DynamicExpression' System.Linq.Dynamic.ExpressionParser
Insufficient Modularization,System.Linq.Dynamic,ExpressionParser,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 82 methods
Insufficient Modularization,System.Linq.Dynamic,ExpressionParser,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e.' WMC) is: 233
Cyclically-dependent Modularization,System.Linq.Dynamic,ExpressionParser,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: System.Linq.Dynamic.ExpressionParser' System.Linq.Dynamic.DynamicExpression
Broken Modularization,System.Linq.Dynamic,Res,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' DuplicateIdentifier' ExpressionTypeMismatch' ExpressionExpected' InvalidCharacterLiteral' InvalidIntegerLiteral' InvalidRealLiteral' UnknownIdentifier' NoItInScope' IifRequiresThreeArgs' FirstExprMustBeBool' BothTypesConvertToOther' NeitherTypeConvertsToOther' MissingAsClause' ArgsIncompatibleWithLambda' TypeHasNoNullableForm' NoMatchingConstructor' AmbiguousConstructorInvocation' CannotConvertValue' NoApplicableMethod' MethodsAreInaccessible' MethodIsVoid' AmbiguousMethodInvocation' UnknownPropertyOrField' NoApplicableAggregate' CannotIndexMultiDimArray' InvalidIndex' NoApplicableIndexer' AmbiguousIndexerInvocation' IncompatibleOperand' IncompatibleOperands' UnterminatedStringLiteral' InvalidCharacter' DigitExpected' SyntaxError' TokenExpected' ParseExceptionFormat' ColonExpected' OpenParenExpected' CloseParenOrOperatorExpected' CloseParenOrCommaExpected' DotOrOpenParenExpected' OpenBracketExpected' CloseBracketOrCommaExpected' IdentifierExpected
Broken Modularization,Xpress.Mvc.Models,CostLine,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Models\CostModel.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' Type' Price' Popularity
Broken Modularization,Xpress.Mvc.Models,Product,C:\repos\TwoMaKing_EApp\Xpress.Mvc\Models\CostModel.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' Type' Quotation' AnnualQuotation' Popularity' RecommandLevel
Rebellious Hierarchy,System.Linq.Dynamic,IRelationalSignatures,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: F' F' F
Rebellious Hierarchy,System.Linq.Dynamic,IEqualitySignatures,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: F
Rebellious Hierarchy,System.Linq.Dynamic,IAddSignatures,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: F' F
Rebellious Hierarchy,System.Linq.Dynamic,ISubtractSignatures,C:\repos\TwoMaKing_EApp\Xpress.Mvc\DynamicQueryable.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: F' F
