Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,EApp.Repositories.MongoDB,IMongoDBRepositoryContext,D:\newReposJune17\TwoMaKing_EApp\EApp.Repositories.MongoDB\IMongoDBRepositoryContext.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: MongoDatabase
