Method,LOC,CC,PC
SQLiteProxy:ConnectToDb,29,2,1
SQLiteProxy:getVersion,20,2,1
SQLiteProxy:setVersion,20,2,2
SQLiteProxy:Disconnect,13,1,1
SQLiteProxy:executeSql,32,3,2
SQLiteProxy:ReadResultSetRow,8,2,1
SQLiteProxy:Serialize,9,1,2
QueryColumn:QueryColumn,4,1,2
InvocationError:InvocationError,5,2,1
