Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
App,1,12,1,0,1,190,21,0,0,0.92,1,1
Constants,24,0,0,0,0,95,0,0,0,0,0,10
LocalizedStrings,1,0,1,0,0,12,0,0,0,0,1,0
MainPage,0,5,0,0,1,85,15,0,0,0,2,0
Article,0,0,11,0,0,49,0,0,0,0,0,2
HeaderContent,0,0,5,0,0,23,0,0,0,0,0,1
Ing,0,0,18,0,0,81,0,0,0,0,0,2
IngDetail,0,0,13,0,0,87,0,0,0,0,0,1
IngReplyDetail,0,0,8,0,0,63,0,0,0,0,0,1
IngReply,0,1,10,0,1,48,1,0,0,0,1,1
IngReplyToMe,0,0,10,0,0,49,0,0,0,0,0,1
News,0,0,14,0,0,101,0,0,0,0,0,1
Person,0,2,3,0,2,24,2,0,0,0,0,0
NavItem,0,0,2,0,0,11,0,0,0,0,0,2
TiltEffect,13,24,2,2,4,486,42,0,0,0.96,0,0
TreeHelpers,0,2,0,0,2,28,3,0,0,0,0,0
AppResources,2,1,8,0,0,93,1,0,0,0,0,2
HomePageViewModel,4,7,3,0,0,93,8,0,0,0.86,3,0
HomeViewModel,0,1,0,0,1,6,1,0,0,0,0,0
IndexViewModel,0,2,1,0,1,30,3,0,0,0,1,0
ArticleView,1,11,5,0,1,142,19,0,0,0.82,1,0
HomeView,15,19,6,0,1,471,116,0,0,0.87,3,0
IngDetailView,4,14,2,0,1,297,63,0,0,0.91,3,0
IngView,16,20,8,0,1,670,205,0,0,0.82,4,0
Login,3,6,0,0,1,151,16,0,0,0.56,1,0
NewsArticleView,1,12,4,0,3,125,18,0,0,0.83,1,0
NewsView,8,13,4,0,1,349,101,0,0,0.76,2,0
PublishIng,3,7,1,0,1,147,23,0,0,0.67,1,0
ReplyIngView,0,1,0,0,1,8,1,0,0,0,0,0
