Implementation smell,Namespace,Class,File,Method,Description
Magic Number,TemplateWizardHarness,Program,C:\repos\tonysneed_trackable-entities\Extensions\Common\Wizards\TemplateWizardHarness\Program.cs,GetTypesDialog,The following statement contains a magic number: switch (dialogType)              {                  case 1:                      return new ModelTypesContextDialog(modelTypes'                          Dialogs.WcfServiceType.Title'                          Dialogs.WcfServiceType.Message'                          Dialogs.WcfServiceType.DialogWidth);                  case 2:                      return new ModelTypesDialog(modelTypes'                          Dialogs.EntityController.Title'                          Dialogs.EntityController.Message'                          Dialogs.EntityController.DialogWidth);                  case 3:                      return new ModelTypesDialog(modelTypes'                          Dialogs.EntityRepoClass.Title'                          Dialogs.EntityRepoClass.Message'                          Dialogs.EntityRepoClass.DialogWidth);                  case 4:                      return new ModelTypesDialog(modelTypes'                          Dialogs.EntityRepoInterface.Title'                          Dialogs.EntityRepoInterface.Message'                          Dialogs.EntityRepoInterface.DialogWidth);                  default:                      return null;              }
Magic Number,TemplateWizardHarness,Program,C:\repos\tonysneed_trackable-entities\Extensions\Common\Wizards\TemplateWizardHarness\Program.cs,GetTypesDialog,The following statement contains a magic number: switch (dialogType)              {                  case 1:                      return new ModelTypesContextDialog(modelTypes'                          Dialogs.WcfServiceType.Title'                          Dialogs.WcfServiceType.Message'                          Dialogs.WcfServiceType.DialogWidth);                  case 2:                      return new ModelTypesDialog(modelTypes'                          Dialogs.EntityController.Title'                          Dialogs.EntityController.Message'                          Dialogs.EntityController.DialogWidth);                  case 3:                      return new ModelTypesDialog(modelTypes'                          Dialogs.EntityRepoClass.Title'                          Dialogs.EntityRepoClass.Message'                          Dialogs.EntityRepoClass.DialogWidth);                  case 4:                      return new ModelTypesDialog(modelTypes'                          Dialogs.EntityRepoInterface.Title'                          Dialogs.EntityRepoInterface.Message'                          Dialogs.EntityRepoInterface.DialogWidth);                  default:                      return null;              }
Magic Number,TemplateWizardHarness,Program,C:\repos\tonysneed_trackable-entities\Extensions\Common\Wizards\TemplateWizardHarness\Program.cs,GetTypesDialog,The following statement contains a magic number: switch (dialogType)              {                  case 1:                      return new ModelTypesContextDialog(modelTypes'                          Dialogs.WcfServiceType.Title'                          Dialogs.WcfServiceType.Message'                          Dialogs.WcfServiceType.DialogWidth);                  case 2:                      return new ModelTypesDialog(modelTypes'                          Dialogs.EntityController.Title'                          Dialogs.EntityController.Message'                          Dialogs.EntityController.DialogWidth);                  case 3:                      return new ModelTypesDialog(modelTypes'                          Dialogs.EntityRepoClass.Title'                          Dialogs.EntityRepoClass.Message'                          Dialogs.EntityRepoClass.DialogWidth);                  case 4:                      return new ModelTypesDialog(modelTypes'                          Dialogs.EntityRepoInterface.Title'                          Dialogs.EntityRepoInterface.Message'                          Dialogs.EntityRepoInterface.DialogWidth);                  default:                      return null;              }
