Project,Namespace,Ca types,Ce types
examples,examples,,org.drools.KnowledgeBaseFactory' org.drools.tutorials.banking.TypedCashflow_' org.drools.tutorials.banking.RuleRunner' org.drools.tutorials.banking.TypedCashflow' org.drools.tutorials.banking.Account
examples,org.drools.tutorials.banking,examples.Program,org.drools.KnowledgeBase' org.drools.builder.KnowledgeBuilder' org.drools.runtime.StatefulKnowledgeSession' org.drools.KnowledgeBaseFactory' org.drools.builder.KnowledgeBuilderFactory' org.drools.io.ResourceFactory' org.drools.builder.ResourceType
