Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Tanka.FileSystem.WebApi.FileSystem,FileSystem,C:\repos\pekkah_Tanka.FileSystem.WebApi\src\FileSystem.WebApi\FileSystem\FileSystem.cs,ListDirectoryAsync,The length of the statement  "	IEnumerable<string> files = Directory.EnumerateFiles (actualDirectory).OrderBy (file => file).Select (path => path.Substring (path.IndexOf (ToFileSystemPath (directory))).Replace ("\\"' "/")); " is 192.
Long Statement,Tanka.FileSystem.WebApi.FlowJS,FlowTemporaryFileProvider,C:\repos\pekkah_Tanka.FileSystem.WebApi\src\FileSystem.WebApi\FlowJS\FlowTemporaryFileProvider.cs,GetStream,The length of the statement  "		/* is file */var fileNames = new Tuple<string' string> (GetLocalFileName (headers)' headers.ContentDisposition.FileName); " is 121.
