Method,LOC,CC,PC
FileSystem:ExistsAsync,4,1,1
FileSystem:OpenWriteAsync,8,2,1
FileSystem:DeleteAsync,5,1,1
FileSystem:OpenReadAsync,4,1,1
FileSystem:ListDirectoryAsync,5,1,3
FileSystem:DeleteDirectoryAsync,5,1,1
FileSystem:GetFilePath,7,2,1
FileSystem:ToFileSystemPath,3,1,1
Flow:Flow,4,1,1
Flow:HandleRequest,9,3,1
Flow:HandleGetRequest,11,3,1
Flow:GetChunkFilePath,3,1,2
Flow:HandlePostRequest,23,7,1
Flow:CombineAsync,14,6,2
Flow:IsValidRequest,22,6,2
FlowRequestReader:Create,7,1,4
FlowRequestReader:ReadGetAsync,4,1,3
FlowRequestReader:ReadPostAsync,7,1,2
FlowRequestReader:Create,11,1,1
FlowRequestReader:String,7,2,3
FlowRequestReader:Ulong,10,3,3
FlowRequestContext:FlowRequestContext,7,1,4
FlowRequestContext:GetChunkPath,6,2,1
FlowRequestContext:GetChunkFileName,6,2,1
FlowRequestContext:GetFileName,6,2,1
FlowRequestContext:GetFilePath,6,2,1
FlowRequestContext:GetTempFileName,6,2,1
FlowRequestContext:GetTempPath,6,2,0
FlowTemporaryFileProvider:FlowTemporaryFileProvider,5,1,2
FlowTemporaryFileProvider:GetStream,8,2,2
FlowTemporaryFileProvider:GetLocalFileName,5,1,1
FlowTemporaryFileProvider:IsFileContent,19,5,2
IFileSystem:ExistsAsync,1,1,1
IFileSystem:OpenWriteAsync,1,1,1
IFileSystem:DeleteAsync,1,1,1
IFileSystem:OpenReadAsync,1,1,1
IFileSystem:ListDirectoryAsync,1,1,1
IFileSystem:DeleteDirectoryAsync,1,1,1
