Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NQuery.Build,ApplyXslTransform,C:\repos\terrajobst_NQuery\Src\NQuery.Build\Tasks\ApplyXslTransform.cs,Execute,The length of the statement  "				Log.LogError("Source files has an item count of {0} while destination files has an item count of {1}. Both must have same count."' _sourceFiles.Length' _destinationFiles.Length); " is 178.
Long Statement,NQuery.Build,ApplyXslTransform,C:\repos\terrajobst_NQuery\Src\NQuery.Build\Tasks\ApplyXslTransform.cs,Execute,The length of the statement  "							Log.LogMessage(MessageImportance.Normal' "Applied transform {0} and stored result as {1}"' tranformName' destinationFile.ItemSpec); " is 131.
Long Statement,NQuery.Build,RegexReplaceInFiles,C:\repos\terrajobst_NQuery\Src\NQuery.Build\Tasks\RegexReplaceInFiles.cs,Execute,The length of the statement  "				Log.LogError("Source files has an item count of {0} while destination files has an item count of {1}. Both must have same count."' _sourceFiles.Length' _destinationFiles.Length); " is 178.
Long Statement,NQuery.Build,RegexReplaceInFiles,C:\repos\terrajobst_NQuery\Src\NQuery.Build\Tasks\RegexReplaceInFiles.cs,Execute,The length of the statement  "						Log.LogError("Cannot replace '{0}' to '{1}' in file {2}: {3}"' _pattern' _replacement' sourceFile.ItemSpec' ex.Message); " is 120.
