Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Appccelerate.StateMachine.Machine.Transitions,TransitionInfo<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\Transitions\TransitionInfo.cs,TransitionInfo,The method has 5 parameters. Parameters: eventId' source' target' guard' actions
Long Identifier,Appccelerate.StateMachine.Machine,ExceptionMessages,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\ExceptionMessages.cs,,The length of the parameter StateMachineIsAlreadyInitialized is 32.
Long Identifier,Appccelerate.StateMachine.Machine,ExceptionMessages,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\ExceptionMessages.cs,,The length of the parameter StateMachineHasNotYetEnteredInitialState is 40.
Long Identifier,Appccelerate.StateMachine.Machine,ExceptionMessages,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\ExceptionMessages.cs,,The length of the parameter OnlyOneTransitionMayHaveNoGuard is 31.
Long Identifier,Appccelerate.StateMachine.Machine,ExceptionMessages,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\ExceptionMessages.cs,,The length of the parameter TransitionWithoutGuardHasToBeLast is 33.
Long Identifier,Appccelerate.StateMachine.Machine,ExceptionMessages,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\ExceptionMessages.cs,,The length of the parameter CannotSetALastActiveStateThatIsNotASubState is 43.
Long Identifier,Appccelerate.StateMachine.Machine,StateBuilder<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\StateBuilder.g.cs,CheckGuards,The length of the parameter withMoreThenOneTransitionWithoutGuard is 37.
Long Identifier,Appccelerate.StateMachine.Machine,StateMachine<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\StateMachine.cs,Save,The length of the parameter superStatesWithLastActiveState is 30.
Long Statement,Appccelerate.StateMachine.Machine.ActionHolders,ParametrizedActionHolder<T>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\ActionHolders\ParametrizedActionHolder{T}.cs,Describe,The length of the statement  "            return this.action.GetMethodInfo().GetCustomAttributes(typeof(CompilerGeneratedAttribute)' false).Any() ? "anonymous" : this.action.GetMethodInfo().Name; " is 153.
Long Statement,Appccelerate.StateMachine.Machine.ActionHolders,ArgumentLessActionHolder,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\ActionHolders\ArgumentLessActionHolder.cs,Describe,The length of the statement  "            return this.action.GetMethodInfo().GetCustomAttributes(typeof(CompilerGeneratedAttribute)' false).Any() ? "anonymous" : this.action.GetMethodInfo().Name; " is 153.
Long Statement,Appccelerate.StateMachine.Machine.ActionHolders,ArgumentActionHolder<T>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\ActionHolders\ArgumentActionHolder.cs,Execute,The length of the statement  "                throw new ArgumentException(ActionHoldersExceptionMessages.CannotCastArgumentToActionArgument(argument' this.Describe())); " is 122.
Long Statement,Appccelerate.StateMachine.Machine.ActionHolders,ArgumentActionHolder<T>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\ActionHolders\ArgumentActionHolder.cs,Describe,The length of the statement  "            return this.action.GetMethodInfo().GetCustomAttributes(typeof(CompilerGeneratedAttribute)' false).Any() ? "anonymous" : this.action.GetMethodInfo().Name; " is 153.
Long Statement,Appccelerate.StateMachine.Machine.Events,TransitionEventArgs<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\Events\TransitionEventArgs.cs,ToString,The length of the statement  "            return string.Format(CultureInfo.InvariantCulture' "Transition from state {0} on event {1}."' this.StateId' this.EventId); " is 122.
Long Statement,Appccelerate.StateMachine.Machine,StateMachine<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\StateMachine.cs,Fire,The length of the statement  "            ITransitionContext<TState' TEvent> context = this.factory.CreateTransitionContext(this.CurrentState' new Missable<TEvent>(eventId)' eventArgument' this); " is 153.
Long Statement,Appccelerate.StateMachine.Machine,StateMachine<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\StateMachine.cs,OnExceptionThrown,The length of the statement  "            this.RaiseEvent(this.TransitionExceptionThrown' new TransitionExceptionEventArgs<TState' TEvent>(context' exception)' context' false); " is 134.
Long Statement,Appccelerate.StateMachine.Machine,StateMachine<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\StateMachine.cs,OnTransitionBegin,The length of the statement  "            this.RaiseEvent(this.TransitionBegin' new TransitionEventArgs<TState' TEvent>(transitionContext)' transitionContext' true); " is 123.
Long Statement,Appccelerate.StateMachine.Machine,StateMachine<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\StateMachine.cs,OnTransitionDeclined,The length of the statement  "            this.RaiseEvent(this.TransitionDeclined' new TransitionEventArgs<TState' TEvent>(transitionContext)' transitionContext' true); " is 126.
Long Statement,Appccelerate.StateMachine.Machine,StateMachine<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\StateMachine.cs,OnTransitionCompleted,The length of the statement  "            this.RaiseEvent(this.TransitionCompleted' new TransitionCompletedEventArgs<TState' TEvent>(this.CurrentStateId' transitionContext)' transitionContext' true); " is 157.
Long Statement,Appccelerate.StateMachine.Machine.GuardHolders,ArgumentGuardHolder<T>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\GuardHolders\ArgumentGuardHolder.cs,Execute,The length of the statement  "                throw new ArgumentException(GuardHoldersExceptionMessages.CannotCastArgumentToGuardArgument(argument' this.Describe())); " is 120.
Long Statement,Appccelerate.StateMachine.Machine.GuardHolders,ArgumentGuardHolder<T>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\GuardHolders\ArgumentGuardHolder.cs,Describe,The length of the statement  "            return this.guard.GetMethodInfo().GetCustomAttributes(typeof(CompilerGeneratedAttribute)' false).Any() ? "anonymous" : this.guard.GetMethodInfo().Name; " is 151.
Long Statement,Appccelerate.StateMachine.Machine.GuardHolders,ArgumentLessGuardHolder,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\GuardHolders\ArgumentLessGuardHolder.cs,Describe,The length of the statement  "            return this.guard.GetMethodInfo().GetCustomAttributes(typeof(CompilerGeneratedAttribute)' false).Any() ? "anonymous" : this.guard.GetMethodInfo().Name; " is 151.
Long Statement,Appccelerate.StateMachine.Machine.States,State<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\States\State.cs,CheckInitialStateIsASubState,The length of the statement  "                throw new ArgumentException(StatesExceptionMessages.StateCannotBeTheInitialStateOfSuperStateBecauseItIsNotADirectSubState(value.ToString()' this.ToString())); " is 158.
Long Statement,Appccelerate.StateMachine.Machine.Transitions,Transition<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\Transitions\Transition.cs,ToString,The length of the statement  "            return string.Format(CultureInfo.InvariantCulture' "Transition from state {0} to state {1}."' this.Source' this.Target); " is 120.
Long Statement,Appccelerate.StateMachine.Machine.Transitions,Transition<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\Transitions\Transition.cs,ShouldFire,The length of the statement  "                this.extensionHost.ForEach(extention => extention.HandlingGuardException(this.stateMachineInformation' this' context' ref exception)); " is 134.
Long Statement,Appccelerate.StateMachine.Machine.Transitions,Transition<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\Transitions\Transition.cs,ShouldFire,The length of the statement  "                this.extensionHost.ForEach(extention => extention.HandledGuardException(this.stateMachineInformation' this' context' exception)); " is 129.
Long Statement,Appccelerate.StateMachine.Machine.Transitions,Transition<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\Transitions\Transition.cs,PerformActions,The length of the statement  "                    this.extensionHost.ForEach(extension => extension.HandlingTransitionException(this.stateMachineInformation' this' context' ref exception)); " is 139.
Long Statement,Appccelerate.StateMachine.Machine.Transitions,Transition<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\Transitions\Transition.cs,PerformActions,The length of the statement  "                    this.extensionHost.ForEach(extension => extension.HandledTransitionException(this.stateMachineInformation' this' context' exception)); " is 134.
Long Statement,Appccelerate.StateMachine.Machine.Transitions,TransitionDictionary<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Machine\Transitions\TransitionDictionary.cs,GetTransitionsOfEvent,The length of the statement  "                list.Add(new TransitionInfo<TState' TEvent>(eventId' transition.Source' transition.Target' transition.Guard' transition.Actions)); " is 130.
Long Statement,Appccelerate.StateMachine.Reports,StateMachineReportGenerator<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Reports\StateMachineReportGenerator.cs,Report,The length of the statement  "            report.AppendFormat("{0}: initial state = {1}{2}"' name' initialStateId.IsInitialized ? initialStateId.Value.ToString() : "none"' Environment.NewLine); " is 151.
Long Statement,Appccelerate.StateMachine.Reports,YEdStateMachineReportGenerator<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Reports\YEdStateMachineReportGenerator.cs,CreateXmlDocument,The length of the statement  "                    new XElement(N + "key"' new XAttribute("for"' "graphml")' new XAttribute("id"' "d0")' new XAttribute("yfiles.type"' "resources"))' " is 130.
Long Statement,Appccelerate.StateMachine.Reports,YEdStateMachineReportGenerator<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Reports\YEdStateMachineReportGenerator.cs,CreateXmlDocument,The length of the statement  "                    new XElement(N + "key"' new XAttribute("for"' "port")' new XAttribute("id"' "d1")' new XAttribute("yfiles.type"' "portgraphics"))' " is 130.
Long Statement,Appccelerate.StateMachine.Reports,YEdStateMachineReportGenerator<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Reports\YEdStateMachineReportGenerator.cs,CreateXmlDocument,The length of the statement  "                    new XElement(N + "key"' new XAttribute("for"' "port")' new XAttribute("id"' "d2")' new XAttribute("yfiles.type"' "portgeometry"))' " is 130.
Long Statement,Appccelerate.StateMachine.Reports,YEdStateMachineReportGenerator<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Reports\YEdStateMachineReportGenerator.cs,CreateXmlDocument,The length of the statement  "                    new XElement(N + "key"' new XAttribute("for"' "port")' new XAttribute("id"' "d3")' new XAttribute("yfiles.type"' "portuserdata"))' " is 130.
Long Statement,Appccelerate.StateMachine.Reports,YEdStateMachineReportGenerator<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Reports\YEdStateMachineReportGenerator.cs,CreateXmlDocument,The length of the statement  "                    new XElement(N + "key"' new XAttribute("attr.name"' "url")' new XAttribute("attr.type"' "string")' new XAttribute("for"' "node")' new XAttribute("id"' "d4"))' " is 158.
Long Statement,Appccelerate.StateMachine.Reports,YEdStateMachineReportGenerator<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Reports\YEdStateMachineReportGenerator.cs,CreateXmlDocument,The length of the statement  "                    new XElement(N + "key"' new XAttribute("attr.name"' "description")' new XAttribute("attr.type"' "string")' new XAttribute("for"' "node")' new XAttribute("id"' "d5"))' " is 166.
Long Statement,Appccelerate.StateMachine.Reports,YEdStateMachineReportGenerator<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Reports\YEdStateMachineReportGenerator.cs,CreateXmlDocument,The length of the statement  "                    new XElement(N + "key"' new XAttribute("for"' "node")' new XAttribute("id"' "d6")' new XAttribute("yfiles.type"' "nodegraphics"))' " is 130.
Long Statement,Appccelerate.StateMachine.Reports,YEdStateMachineReportGenerator<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Reports\YEdStateMachineReportGenerator.cs,CreateXmlDocument,The length of the statement  "                    new XElement(N + "key"' new XAttribute("attr.name"' "Beschreibung")' new XAttribute("attr.type"' "string")' new XAttribute("for"' "graph")' new XAttribute("id"' "d7")' new XElement(N + "default"))' " is 197.
Long Statement,Appccelerate.StateMachine.Reports,YEdStateMachineReportGenerator<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Reports\YEdStateMachineReportGenerator.cs,CreateXmlDocument,The length of the statement  "                    new XElement(N + "key"' new XAttribute("attr.name"' "url")' new XAttribute("attr.type"' "string")' new XAttribute("for"' "edge")' new XAttribute("id"' "d8"))' " is 158.
Long Statement,Appccelerate.StateMachine.Reports,YEdStateMachineReportGenerator<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Reports\YEdStateMachineReportGenerator.cs,CreateXmlDocument,The length of the statement  "                    new XElement(N + "key"' new XAttribute("attr.name"' "description")' new XAttribute("attr.type"' "string")' new XAttribute("for"' "edge")' new XAttribute("id"' "d9"))' " is 166.
Long Statement,Appccelerate.StateMachine.Reports,YEdStateMachineReportGenerator<TState;TEvent>,C:\repos\appccelerate_appccelerate\source\Appccelerate.StateMachine\Reports\YEdStateMachineReportGenerator.cs,CreateXmlDocument,The length of the statement  "                    new XElement(N + "key"' new XAttribute("for"' "edge")' new XAttribute("id"' "d10")' new XAttribute("yfiles.type"' "edgegraphics"))' " is 131.
